"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003234760","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 共済組合・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234761","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 共済組合・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234762","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 共済組合・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234763","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 国民健康保険・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234764","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 市町村国保・一般被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234765","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 市町村国保・退職保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-11"
"0003234766","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 国民健康保険組合","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234767","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 後期高齢者医療制度・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234768","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 後期高齢者医療制度・現役並み所得者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234769","00450389","2","データベース データベース２　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院　（第４表の詳細版） 後期高齢者医療制度・一般","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003229660","00450389","3","統計表 第３表　 疾病分類別、診療種類別、制度別、件数、日数（回数）、点数（金額）　 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003229661","00450389","3","統計表 第３表　 疾病分類別、診療種類別、制度別、件数、日数（回数）、点数（金額）　 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234778","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 制度・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234779","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 協会（一般）・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234780","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 協会（一般）・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234781","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 協会（一般）・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234783","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 組合健保・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234784","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 組合健保・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234785","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 組合健保・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234790","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 共済組合・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234791","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 共済組合・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234792","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 共済組合・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234793","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 国民健康保険・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234794","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 市町村国保・一般被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234795","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 市町村国保・退職","医療給付実態調査","報告書","年度次","201504-201603","2024-09-11"
"0003234796","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 国民健康保険組合","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234821","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 後期高齢者医療制度","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234822","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 後期高齢者医療制度・現役並み所得者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234823","00450389","3","データベース データベース３　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　入院外　（第４表の詳細版） 後期高齢者医療制度・一般","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003229680","00450389","4","統計表 第４表　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　制度・計 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229681","00450389","4","統計表 第４表　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　制度・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234827","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 制度・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234828","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 協会（一般）・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234829","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 協会（一般）・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234830","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 協会（一般）・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234831","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 組合健保・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234832","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 組合健保・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234833","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 組合健保・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234834","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 共済組合・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234835","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 共済組合・被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234836","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 共済組合・被扶養者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234838","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 国民健康保険・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234839","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 市町村国保・一般被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234840","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 市町村国保・退職被保険者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-11"
"0003234841","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 国民健康保険組合","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234845","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 後期高齢者医療制度・計","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234846","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 後期高齢者医療制度・現役並み所得者","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234847","00450389","4","データベース データベース４　 性別、年齢階級別、疾病分類別、制度別、件数、日数（回数）、医療費　食事・生活療養　（第４表の詳細版） 後期高齢者医療制度・一般","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003229682","00450389","4-1","統計表 第４表-１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229683","00450389","4-1","統計表 第４表-１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233985","00450389","4-10","統計表 第４表-1０　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233986","00450389","4-10","統計表 第４表-1０　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233987","00450389","4-11","統計表 第４表-1１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・一般被保険者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233988","00450389","4-11","統計表 第４表-1１　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・一般被保険者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233989","00450389","4-12","統計表 第４表-1２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・退職被保険者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233990","00450389","4-12","統計表 第４表-1２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　市町村国保・退職被保険者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233991","00450389","4-13","統計表 第４表-1３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険組合 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233992","00450389","4-13","統計表 第４表-1３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　国民健康保険組合 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233993","00450389","4-14","統計表 第４表-1４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・計 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233994","00450389","4-14","統計表 第４表-1４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233995","00450389","4-15","統計表 第４表-1５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・現役並み所得者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233996","00450389","4-15","統計表 第４表-1５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・現役並み所得者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233997","00450389","4-16","統計表 第４表-1６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・一般（現役並み所得者以外） 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233998","00450389","4-16","統計表 第４表-1６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　後期高齢者医療制度・一般（現役並み所得者以外） 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229684","00450389","4-2","統計表 第４表-２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被保険者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229685","00450389","4-2","統計表 第４表-２　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被保険者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229686","00450389","4-3","統計表 第４表-３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被扶養者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229687","00450389","4-3","統計表 第４表-３　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・被扶養者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229688","00450389","4-4","統計表 第４表-４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・計 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229689","00450389","4-4","統計表 第４表-４　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229761","00450389","4-5","統計表 第４表-５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被保険者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229762","00450389","4-5","統計表 第４表-５　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被保険者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229763","00450389","4-6","統計表 第４表-６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被扶養者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229764","00450389","4-6","統計表 第４表-６　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　組合管掌健康保険・被扶養者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229765","00450389","4-7","統計表 第４表-７　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・計 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229766","00450389","4-7","統計表 第４表-７　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229767","00450389","4-8","統計表 第４表-８　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・被保険者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003229768","00450389","4-8","統計表 第４表-８　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・被保険者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233983","00450389","4-9","統計表 第４表-９　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・被扶養者 入院・入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003233984","00450389","4-9","統計表 第４表-９　 疾病分類別、診療種類別、年齢階級別、件数、日数（回数）、点数（金額）　共済組合・被扶養者 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234001","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 入院","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234043","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234044","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 歯科","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234045","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 調剤","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234047","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234048","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 入院+食事・生活療養（医科）","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234049","00450389","5","統計表 第５表　 点数（金額）階級別、診療種類別、制度別、件数、日数（回数）、点数（金額） 歯科+食事・生活療養（歯科）","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234849","00450389","5","データベース データベース５　 都道府県別、年齢階級別、疾病分類別、診療種類別、件数、日数、医療費　（市町村国保） 件数","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234852","00450389","5","データベース データベース５　 都道府県別、年齢階級別、疾病分類別、診療種類別、件数、日数、医療費　（市町村国保） 日数","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234856","00450389","5","データベース データベース５　 都道府県別、年齢階級別、疾病分類別、診療種類別、件数、日数、医療費　（市町村国保） 医療費","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234060","00450389","6","統計表 第６表　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　制度・計 入院","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234061","00450389","6","統計表 第６表　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　制度・計 入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234062","00450389","6","統計表 第６表　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　制度・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234063","00450389","6","統計表 第６表　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　制度・計 入院+食事・生活療養（医科）","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234858","00450389","6","データベース データベース６　 都道府県別、年齢階級別、疾病分類別、診療種類別、件数、日数、医療費　（後期高齢者医療制度） 件数","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234859","00450389","6","データベース データベース６　 都道府県別、年齢階級別、疾病分類別、診療種類別、件数、日数、医療費　（後期高齢者医療制度） 日数","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234860","00450389","6","データベース データベース６　 都道府県別、年齢階級別、疾病分類別、診療種類別、件数、日数、医療費　（後期高齢者医療制度） 医療費","医療給付実態調査","報告書","年度次","201504-201603","2024-09-13"
"0003234065","00450389","6-1","統計表 第６表-１　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 入院","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234066","00450389","6-1","統計表 第６表-１　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234067","00450389","6-1","統計表 第６表-１　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234068","00450389","6-1","統計表 第６表-１　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　全国健康保険協会管掌健康保険（一般）・計 入院+食事・生活療養（医科）","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234140","00450389","6-10","統計表 第６表-1０　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 入院","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234141","00450389","6-10","統計表 第６表-1０　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 入院外","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
"0003234142","00450389","6-10","統計表 第６表-1０　 疾病分類別、診療種類別、点数（金額）階級別、件数、日数（回数）、点数（金額）　国民健康保険・計 食事・生活療養","医療給付実態調査","報告書","年度次","201504-201603","2024-09-15"
