"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0004016967","00450462","2-11-5","２　郵送調査集計（全国） 都市規模区分、性、保険料の主たる負担者別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016968","00450462","2-11-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、保険料の主たる負担者別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016969","00450462","2-12-1","２　郵送調査集計（全国） 年齢階級区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016971","00450462","2-12-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016972","00450462","2-12-3","２　郵送調査集計（全国） 都市規模区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016973","00450462","2-12-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016917","00450462","2-12-5","２　郵送調査集計（全国） 年齢階級区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016918","00450462","2-12-6","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016919","00450462","2-12-7","２　郵送調査集計（全国） 都市規模区分、性、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016920","00450462","2-12-8","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、自分自身の資格期間及び今後の保険料の納付意欲別　被保険者数割合（今後の保険料の納付意欲別に係る構成割合）","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016974","00450462","2-13-1","２　郵送調査集計（全国） 学生区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016975","00450462","2-13-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016976","00450462","2-13-3","２　郵送調査集計（全国） 学生区分、就業状況、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016977","00450462","2-14-1","２　郵送調査集計（全国） 年齢階級区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016978","00450462","2-14-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016979","00450462","2-14-3","２　郵送調査集計（全国） 都市規模区分、性、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016980","00450462","2-14-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016982","00450462","2-15-1","２　郵送調査集計（全国） 学生区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016983","00450462","2-15-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016984","00450462","2-15-3","２　郵送調査集計（全国） 年齢階級区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016985","00450462","2-15-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016986","00450462","2-15-5","２　郵送調査集計（全国） 都市規模区分、性、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016987","00450462","2-15-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、生命保険・個人年金加入状況別　生命保険・個人年金の保険料月額の平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016988","00450462","2-16-1","２　郵送調査集計（全国） 学生区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016989","00450462","2-16-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、国民年金制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016990","00450462","2-16-3","２　郵送調査集計（全国） 年齢階級区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016991","00450462","2-16-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、国民年金制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016993","00450462","2-16-5","２　郵送調査集計（全国） 都市規模区分、性、国民年金制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016994","00450462","2-16-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016995","00450462","2-17-1","２　郵送調査集計（全国） 学生区分、性、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016996","00450462","2-17-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016997","00450462","2-17-3","２　郵送調査集計（全国） 年齢階級区分、性、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016998","00450462","2-17-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016999","00450462","2-17-5","２　郵送調査集計（全国） 都市規模区分、性、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017000","00450462","2-17-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、免除・猶予制度の周知状況別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017001","00450462","2-18","２　郵送調査集計（全国） 年齢階級区分、被用者における単一事業所・複数事業所での雇用状況別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016992","00450462","2-2-1","２　郵送調査集計（全国） 学生区分、性、保険料納付状況区分別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017003","00450462","2-2-2","２　郵送調査集計（全国） 学生区分、都市規模区分、保険料納付状況区分別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016885","00450462","2-3-1","２　郵送調査集計（全国） 年齢階級区分、性、世帯の消費支出月額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016896","00450462","2-3-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、世帯の消費支出月額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016907","00450462","2-3-3","２　郵送調査集計（全国） 都市規模区分、性、世帯の消費支出月額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016914","00450462","2-3-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、世帯の消費支出月額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016916","00450462","2-4-1","２　郵送調査集計（全国） 学生区分、性、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016921","00450462","2-4-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016922","00450462","2-4-3","２　郵送調査集計（全国） 学生区分、就業状況、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016923","00450462","2-5-1","２　郵送調査集計（全国） 年齢階級区分、性、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016924","00450462","2-5-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016925","00450462","2-5-3","２　郵送調査集計（全国） 都市規模区分、性、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016927","00450462","2-5-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、最も利用回数の多かった保険料の納付方法別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016928","00450462","2-6-1","２　郵送調査集計（全国） 年齢階級区分、性、口座振替の利用経験及び口座振替を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016929","00450462","2-6-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、口座振替の利用経験及び口座振替を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016930","00450462","2-6-3","２　郵送調査集計（全国） 都市規模区分、性、口座振替の利用経験及び口座振替を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016931","00450462","2-6-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、口座振替の利用経験及び口座振替を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016932","00450462","2-6-5","２　郵送調査集計（全国） 年齢階級区分、性、口座振替を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016933","00450462","2-6-6","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、口座振替を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016934","00450462","2-6-7","２　郵送調査集計（全国） 都市規模区分、性、口座振替を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016935","00450462","2-6-8","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、口座振替を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016936","00450462","2-7-1","２　郵送調査集計（全国） 年齢階級区分、性、コンビニなどを用いた納付の利用経験及びコンビニなどを用いた納付を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016938","00450462","2-7-2","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、コンビニなどを用いた納付の利用経験及びコンビニなどを用いた納付を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016939","00450462","2-7-3","２　郵送調査集計（全国） 都市規模区分、性、コンビニなどを用いた納付の利用経験及びコンビニなどを用いた納付を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016940","00450462","2-7-4","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、コンビニなどを用いた納付の利用経験及びコンビニなどを用いた納付を利用したことがない理由別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016941","00450462","2-7-5","２　郵送調査集計（全国） 年齢階級区分、性、コンビニなどを用いた納付を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016942","00450462","2-7-6","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、コンビニなどを用いた納付を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016943","00450462","2-7-7","２　郵送調査集計（全国） 都市規模区分、性、コンビニなどを用いた納付を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016944","00450462","2-7-8","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、コンビニなどを用いた納付を利用したことがない理由別　被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016945","00450462","2-8-1","２　郵送調査集計（全国） 学生区分、性、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016946","00450462","2-8-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016947","00450462","2-8-3","２　郵送調査集計（全国） 年齢階級区分、性、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016949","00450462","2-8-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016950","00450462","2-8-5","２　郵送調査集計（全国） 都市規模区分、性、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016951","00450462","2-8-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016952","00450462","2-9-1","２　郵送調査集計（全国） 学生区分、性、保険料を納めなかった理由（複数回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016953","00450462","2-9-2","２　郵送調査集計（全国） 学生区分、保険料納付状況区分、保険料を納めなかった理由（複数回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016954","00450462","2-9-3","２　郵送調査集計（全国） 年齢階級区分、性、保険料を納めなかった理由（複数回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016955","00450462","2-9-4","２　郵送調査集計（全国） 年齢階級区分、保険料納付状況区分、保険料を納めなかった理由（複数回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016956","00450462","2-9-5","２　郵送調査集計（全国） 都市規模区分、性、保険料を納めなかった理由（複数回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016957","00450462","2-9-6","２　郵送調査集計（全国） 都市規模区分、保険料納付状況区分、保険料を納めなかった理由（複数回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017002","00450462","5-1-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、学生区分、世帯の総所得金額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017004","00450462","5-1-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、就業状況、世帯の総所得金額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017005","00450462","5-1-3","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、学生区分別　世帯の総所得金額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017006","00450462","5-1-4","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、就業状況別　世帯の総所得金額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016900","00450462","5-10-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、生命保険・個人年金の保険料月額階級、世帯の総所得金額階級別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016901","00450462","5-10-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、生命保険・個人年金の保険料月額階級別　世帯の総所得金額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016902","00450462","5-10-3","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、生命保険・個人年金への加入状況、世帯の総所得金額階級別　生命保険・個人年金の保険料月額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017007","00450462","5-2-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、学生区分、本人の総所得金額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017008","00450462","5-2-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、学生区分別　本人の総所得金額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017009","00450462","5-2-3","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、就業状況、本人の総所得金額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017010","00450462","5-2-4","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、就業状況別　本人の総所得金額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017011","00450462","5-3-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、学生区分、世帯の固定資産評価額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017012","00450462","5-3-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、学生区分別　世帯の固定資産評価額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004017013","00450462","5-3-3","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、就業状況、世帯の固定資産評価額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016886","00450462","5-3-4","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、就業状況別　世帯の固定資産評価額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016887","00450462","5-4-1","５　郵送調査・所得等調査クロス集計（全国） 年齢階級区分、世帯人員、世帯の消費支出月額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016888","00450462","5-4-2","５　郵送調査・所得等調査クロス集計（全国） 年齢階級区分、保険料納付状況区分、世帯の消費支出月額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016889","00450462","5-4-3","５　郵送調査・所得等調査クロス集計（全国） 都市規模区分、世帯人員、世帯の消費支出月額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016890","00450462","5-4-4","５　郵送調査・所得等調査クロス集計（全国） 都市規模区分、保険料納付状況区分、世帯の消費支出月額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016891","00450462","5-5-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、世帯の消費支出月額階級、世帯の総所得金額階級別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016892","00450462","5-5-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、世帯の消費支出月額階級別　世帯の総所得金額平均","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016893","00450462","5-6-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、世帯の総所得金額階級、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016894","00450462","5-6-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、本人の総所得金額階級、保険料を納めなかった理由（主要回答）別　被保険者数・被保険者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016895","00450462","5-7","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、世帯の固定資産評価額階級、保険料を納めなかった理由（主要回答）別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016897","00450462","5-8-1","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、世帯の総所得金額階級、保険料を納めていないことについての意識別　一部納付者及び１号期間滞納者数・一部納付者及び１号期間滞納者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016898","00450462","5-8-2","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、本人の総所得金額階級、保険料を納めていないことについての意識別　一部納付者及び１号期間滞納者数・一部納付者及び１号期間滞納者数割合","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016899","00450462","5-9","５　郵送調査・所得等調査クロス集計（全国） 保険料納付状況区分、世帯の固定資産評価額階級、保険料を納めていないことについての意識別　一部納付者及び１号期間滞納者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016903","00450462","6-1-1","６　全数集計（都道府県） 都道府県、年齢階級区分、保険料納付状況区分別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016904","00450462","6-1-2","６　全数集計（都道府県） 政令指定都市、年齢階級区分、保険料納付状況区分別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016905","00450462","7-1-1","７　郵送調査集計（都道府県） 都道府県、保険料納付状況区分、就業状況別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016906","00450462","7-1-2","７　郵送調査集計（都道府県） 政令指定都市、保険料納付状況区分、就業状況別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016908","00450462","7-2-1","７　郵送調査集計（都道府県） 都道府県、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016909","00450462","7-2-2","７　郵送調査集計（都道府県） 政令指定都市、保険料納付状況区分、生命保険・個人年金加入状況別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
"0004016910","00450462","7-3-1","７　郵送調査集計（都道府県） 都道府県、保険料納付状況区分、国民年金制度の周知状況別　被保険者数","令和２年国民年金被保険者実態調査","-","202001-202012","2024-08-01"
