"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003404670","00600910","6","付録 災害復旧助成事業箇所調","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003387994","00600910","7","補助災害_総括表 失欠格箇所分類表","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388010","00600910","7","補助災害_都道府県別分類表 失欠格箇所分類表(都道府県)","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388026","00600910","7","国庫負担率 市町村別事業費及び国庫負担率一覧表 (農林水産省所管)","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388041","00600910","7","付録 河川等災害関連事業国庫補助金支出額調","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003387995","00600910","8","補助災害_総括表 単独災害発生額分類表","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388011","00600910","8","補助災害_都道府県別分類表 国庫負担金交付決定額分類表(都道府県)","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388042","00600910","8","付録 災害復旧助成事業国庫補助金支出額調","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003387996","00600910","9","補助災害_総括表 国庫負担金交付決定額分類表","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388012","00600910","9","補助災害_都道府県別分類表 応急費支出額分類表","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003404691","00600910","9","付録 降灰除去事業費","災害統計",NA,"年次","201601-201612","2020-02-08"
"0003388627","00600910","1","付録 異常気象別一般被害分類表","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388044","00600910","10","付録 実施再調査額調 (県工事・市町村工事合計)（2012年災）","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003400131","00600910","11","付録 2012年災害施行実績調","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388622","00600910","2","補助災害_総括表 主要異常気象別分類表","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388624","00600910","2","補助災害_都道府県別分類表 主要異常気象別分類表(異常気象分)","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388626","00600910","2","直轄災害 主要異常気象別分類表","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388623","00600910","3","補助災害_総括表 月別異常気象別分類表","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388625","00600910","3","補助災害_都道府県別分類表 主要異常気象別分類表(激甚災害分)","災害統計","平成２６年災","年次","201401-201412","2020-02-08"
"0003388034","00600910","1","付録 異常気象別一般被害分類表","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003388045","00600910","10","付録 実施再調査額調 (県工事・市町村工事合計)（2013年災）","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003400132","00600910","11","付録 2013年災害施行実績調","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003387986","00600910","2","補助災害_総括表 主要異常気象別分類表","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003388002","00600910","2","補助災害_都道府県別分類表 主要異常気象別分類表(異常気象分)","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003388017","00600910","2","直轄災害 主要異常気象別分類表","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003387989","00600910","3","補助災害_総括表 月別異常気象別分類表","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003388005","00600910","3","補助災害_都道府県別分類表 主要異常気象別分類表(激甚災害分)","災害統計","平成２７年災","年次","201501-201512","2020-02-08"
"0003388035","00600910","1","付録 異常気象別一般被害分類表","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003388046","00600910","10","付録 実施再調査額調 (県工事・市町村工事合計)（2014年災）","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003400133","00600910","11","付録 2014年災害施行実績調","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003387987","00600910","2","補助災害_総括表 主要異常気象別分類表","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003388003","00600910","2","補助災害_都道府県別分類表 主要異常気象別分類表(異常気象分)","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003388018","00600910","2","直轄災害 主要異常気象別分類表","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003387990","00600910","3","補助災害_総括表 月別異常気象別分類表","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
"0003388006","00600910","3","補助災害_都道府県別分類表 主要異常気象別分類表(激甚災害分)","災害統計","平成２８年災","年次","201601-201612","2020-02-08"
