"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003302738","00450152","20","資本金規模別医療機器関係従業者数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302739","00450152","21","医療機器売上高規模別医療機器関係従業者数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003320847","00450152","22","貸借対照表（資本金規模別）","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003320848","00450152","23","損益計算書（資本金規模別）","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003317043","00450152","24","医療機器関係の研究開発及び設備投資の状況（資本金規模別）","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302743","00450152","25-1","医療機器関係の研究開発の状況（１）資本金規模別","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302744","00450152","25-2","医療機器関係の研究開発の状況（２）医療機器関係売上高規模別","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302746","00450152","26","資本金規模別事業所数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302745","00450152","27","医療機器関係売上高規模別事業所数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003284608","00450152","28","事業継続計画について","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302720","00450152","3","内資・外資別企業数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302721","00450152","4","従業者規模別企業数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302722","00450152","5","医療機器関係売上高規模別企業数","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302723","00450152","6","資本金規模別医療機器売上高の状況","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302724","00450152","7","医療機器製品区分別医療機器売上高の状況","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302725","00450152","8","医療機器関係売上高集中度","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302726","00450152","9-1","決算状況（１）貸借対照表","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302727","00450152","9-2","決算状況（２）損益計算書","医薬品・医療機器産業実態調査","医療機器製造販売業","年度次",0,"2019-12-18"
"0003302785","00450152","1","調査対象客体数及び回答数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302794","00450152","10","売上高集中度","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302795","00450152","11","資本金規模別、医薬品売上高規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302796","00450152","12","資本金規模別、従業者規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302797","00450152","13","医療用医薬品売上高規模別、医薬品販売担当者数規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302798","00450152","14","取扱商品区分別、資本金規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320855","00450152","15","資本金規模別医薬品関係従業者数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320856","00450152","16","医薬品関係従業者数（医療用医薬品売上高規模別）","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320857","00450152","17","用途別、医薬品売上高規模別売上高の状況","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320858","00450152","18","用途別、資本金規模別売上高の状況","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320859","00450152","19","貸借対照表（資本金規模別）","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302786","00450152","2","資本金規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320883","00450152","20","損益計算書（資本金規模別）","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320882","00450152","21","医療用医薬品売上高別、販売先業種別医療用医薬品及び後発医薬品販売先数の状況","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003320854","00450152","22","医療用医薬品売上高別、販売先業種別医療用医薬品及び後発医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003284631","00450152","23","事業継続計画について","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302787","00450152","3","医薬品売上高規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302788","00450152","4","従業者規模別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302789","00450152","5","取扱商品区分別企業数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302790","00450152","6","医薬品売上高規模別医薬品卸売販売事業の営業利益の状況","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302791","00450152","7","貸借対照表（医薬品関係部門以外も含む）","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302792","00450152","8","損益計算書（医薬品関係部門以外も含む）","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302793","00450152","9","医薬品関係従業者数","医薬品・医療機器産業実態調査","医薬品卸売業","年度次",0,"2019-12-18"
"0003302805","00450152","1","調査対象客体数及び回答数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302814","00450152","10","用途別医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302815","00450152","11","集中度","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302816","00450152","12-1","決算状況（１）貸借対照表","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302817","00450152","12-2","決算状況（２）損益計算書","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302818","00450152","13","医薬品関係従業者数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302819","00450152","14","医薬品の研究開発及び設備投資の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302820","00450152","15","開発段階別パイプラインの状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302821","00450152","16","資本金規模別、医薬品売上高規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302822","00450152","17","内資・外資別、資本金規模別、従業者規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302823","00450152","18","専業・兼業別、資本金規模別、従業者規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302824","00450152","19","内資・外資別、用途区分別、資本金規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302806","00450152","2","資本金規模別企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302825","00450152","20","専業・兼業別、用途区分別、資本金規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302826","00450152","21","内資・外資別、用途区分別、医薬品売上高規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302827","00450152","22","専業・兼業別、用途区分別、医薬品売上高規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302828","00450152","23","医療用医薬品売上高規模別、医薬情報担当者規模別の企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302829","00450152","24","内資・外資別、用途別医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003314860","00450152","25","内資・外資別、用途別、資本金規模別の医薬品売上高の状況	","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003314861","00450152","26","専業・兼業別、用途別、資本金規模別の医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003314862","00450152","27","内資・外資別、用途別、医薬品売上高規模別の医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003314863","00450152","28","専業・兼業別、用途別、医薬品売上高規模別の医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302830","00450152","29","内資・外資別、資本金規模別、地域別の医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302807","00450152","3","内資・外資別企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302831","00450152","30","資本金規模別医薬品関係従業者数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302832","00450152","31","医薬品売上高規模別医薬品関係従業者数	","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003320852","00450152","32","内資・外資別、資本金規模別営業利益の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003320881","00450152","33","貸借対照表（資本金規模別）","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003320880","00450152","34","損益計算書（資本金規模別）","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302836","00450152","35","資本金規模別研究開発及び設備投資の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302837","00450152","36","医薬品売上高規模別研究開発及び設備投資の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302838","00450152","37","内資・外資別、資本金規模別、開発段階別のパイプラインの状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302839","00450152","38","内資・外資別、医薬品売上高規模別、開発段階別のパイプラインの状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302840","00450152","39","オリジン別、資本金規模別、開発段階別のパイプラインの状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302808","00450152","4","従業者規模別企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302841","00450152","40","オリジン別、医薬品売上高規模別、開発段階別のパイプラインの状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302842","00450152","41","内資・外資別、オリジン別、開発段階別のパイプラインの状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302843","00450152","42","資本金規模別長期収載品の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302844","00450152","43","医薬品売上高規模別長期収載品の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003314820","00450152","44","販売先別の医療用医薬品売上高","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003284678","00450152","45","事業継続計画について","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302809","00450152","5","医薬品売上高規模別企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302810","00450152","6","医薬品用途区分別企業数","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302811","00450152","7","資本金規模別医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003314864","00450152","8","医薬品売上高規模別医薬品関係営業利益の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
"0003302813","00450152","9","地域別医薬品売上高の状況","医薬品・医療機器産業実態調査","医薬品製造販売業","年度次",0,"2019-12-18"
