"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003224292","00450171","101","喫煙の状況別、受動喫煙防止対策の推進を望む場所 - 喫煙の状況、場所、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003224299","00450171","101","地域社会のつながりの状況 - 地域社会のつながりの状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224720","00450171","101","疾病予防を目的とした生活習慣改善に取り組んでいない理由（性・年齢階級別）","国民健康・栄養調査","年次","201001-201012","2023-03-07"
"0003224944","00450171","101-1","血清総コレステロールの平均値の年次推移（性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224945","00450171","101-2","血清総コレステロール値が240mg/dL 以上の者の割合の年次推移（性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003388127","00450171","101-3","血清non HDLコレステロール値の平均値の年次推移（性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224293","00450171","102","受動喫煙の有無別、受動喫煙防止対策が今よりも推進されることを望む場所 - 受動喫煙の有無、場所、総数、人数、割合 - 男女計、20歳以上","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003224721","00450171","102","疾病予防のために日常生活で心がけている生活習慣の状況（性・年齢階級別）","国民健康・栄養調査","年次","201001-201012","2023-03-07"
"0003424914","00450171","102","就業状況 - 就業状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224946","00450171","102-1","血圧を下げる薬を使用している者の割合の年次推移（20歳以上、性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224947","00450171","102-2","インスリン注射又は血糖を下げる薬を使用している者の割合の年次推移（20歳以上、性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224948","00450171","102-3","脈の乱れを治す薬を使用している者の割合の年次推移（20歳以上、性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224949","00450171","102-4","コレステロールを下げる薬を使用している者の割合の年次推移（20歳以上、性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224950","00450171","102-5","中性脂肪（トリグリセライド）を下げる薬を使用している者の割合の年次推移（20歳以上、性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224952","00450171","102-6","貧血治療のための薬（鉄剤）を使用している者の割合の年次推移（20歳以上、性・年齢階級別）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224722","00450171","103","健康寿命の認知度（性・年齢階級別） 2010年","国民健康・栄養調査","年次","201001-201012","2023-03-07"
"0003446678","00450171","103","社会活動の実施状況 - 社会活動の実施状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224964","00450171","103-1","食品群別栄養素等摂取量 - 食品群、栄養素別、摂取量 - 総数","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224675","00450171","104-1","非常用食料の用意の有無 - 非常用食料の用意の有無，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003388128","00450171","104-1","骨格筋指数の分布別，歩数の平均値，標準偏差，中央値 - 年齢階級別，人数，平均値，標準偏差，分布（25，50，75パーセンタイル値） - 男性・女性，60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003388129","00450171","104-2","骨格筋指数の分布別、咀嚼の状態　- 人数、割合 - 男性・女性、60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003446671","00450171","104-2","地域ブロック別，非常用食料の用意の有無 - 非常用食料の用意の有無，地域ブロック別，人数，割合 - 総数，男性、女性、20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003388130","00450171","104-3","骨格筋指数の分布別、生活の様子　- 人数、割合 - 男性・女性、60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003391981","00450171","104-4","世帯の状況別、骨格筋指数の分布 - 世帯の状況、骨格筋指数の区分、人数、割合 - 男性・女性、60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224723","00450171","105","世帯の年間収入別、体型及び生活習慣の状況（20歳以上、性別）","国民健康・栄養調査","年次","201001-201012","2023-03-07"
"0003388172","00450171","105","（参考）身体活動レベル関係-身体活動レベル - 身体活動レベル、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003388173","00450171","105","（参考）身体活動レベル関係-BMIの区分別、身体活動レベル - BMIの区分、身体活動レベル、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上（妊婦除外）","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003388174","00450171","105","（参考）身体活動レベル関係-身体活動レベル別、生活の様子 - 生活の様子、身体活動レベル、人数、割合 - 総数・男性・女性、60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003388175","00450171","105","（参考）身体活動レベル関係-骨格筋指数の分布別、身体活動レベル - 身体活動レベル、骨格筋指数の分布、人数、割合 - 男性・女性、60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003391980","00450171","105","（参考）身体活動レベル関係-世帯の状況別、身体活動レベル - 身体活動レベル、同居人数、人数、割合 - 総数・男性・女性、60歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003446679","00450171","105-1","用意している非常用食料の量 - 用意している非常用食料の量，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003446680","00450171","105-2","地域ブロック別，用意している非常用食料の量 - 用意している非常用食料の量，地域ブロック別，人数，割合 - 総数，男性、女性、20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224677","00450171","106-1","用意している非常用食料の種類 - 用意している非常用食料の種類，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003446673","00450171","106-2","地域ブロック別，用意している非常用食料の種類 - 用意している非常用食料の種類，地域ブロック別，人数，割合 - 総数，男性，女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224294","00450171","108","生活習慣病のリスクを高める飲酒量に関する認識 - 男性・女性、飲酒量、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003224158","00450171","11","朝，昼，夕別にみた１日の食事状況 - 朝・昼・夕別，食事状況，年齢階級別，人数，割合　- 総数・男性・女性，20歳以上［一人世帯］","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224296","00450171","111","食べ方や食事中の様子 - 食べ方や食事中の様子、年齢階級別、人数、割合 -  総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003234718","00450171","112","咀嚼の状況別、食べ方や食事中の様子 - 食べ方や食事中の様子、年齢階級別、人数、割合 -  総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003234319","00450171","114","BMIの範囲とエネルギー摂取量 - BMIの範囲、年齢階級別、平均値、標準偏差、中央値 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003234506","00450171","115","食品を選択する際に重視する点別、栄養素等摂取量 - 栄養素等摂取量、年齢階級別、平均値、標準偏差、中央値 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003234507","00450171","116","食品を選択する際に重視する点別、食品群別等摂取量 - 食品群別摂取量、年齢階級別、平均値、標準偏差、中央値 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003234320","00450171","117","食品を選択する際に重視する点別、BMIの状況 －年齢階級、BMI別、人数、割合 - 総数・男性・女性、20歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003234321","00450171","118","食料が買えなかった経験別、BMIの状況 －年齢階級、BMI別、人数、割合 - 総数・男性・女性、20歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224989","00450171","119","食料が買えなかった経験別、血清アルブミン値の状況 - 状況、年齢階級別、BMI別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224159","00450171","12","朝，昼，夕別にみた１日の食事状況 - 朝・昼・夕別，食事状況，仕事の種類別，人数，割合　- 総数・男性・女性，１歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224160","00450171","12","朝，昼，夕，間別にみた1日の食品数の状況－朝・昼・夕・間別，食品数区分，年齢階級別，人数，割合－総数・男性・女性，1歳以上","国民健康・栄養調査","年次","201301-201312","2023-03-07"
"0003224990","00450171","120","健康診断の受診状況別、「糖尿病が強く疑われる者」及び「糖尿病の可能性を否定できない者」の状況 - 糖尿病が疑われる人の状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003234774","00450171","120","都道府県別、歩数の平均値（20歳以上、年齢調整）","国民健康・栄養調査","年次","201601-201612","2023-03-07"
"0003234776","00450171","120","都道府県別、肥満者の割合（20～69歳、年齢調整）","国民健康・栄養調査","年次","201001-201012","2023-03-07"
"0003234777","00450171","120","都道府県別、飲酒習慣者の割合（20歳以上、年齢調整）","国民健康・栄養調査","年次","201001-201012","2023-03-07"
"0003224991","00450171","121","健康診断の受診状況別、高血圧症有病者の状況 - 高血圧症有病者の状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224992","00450171","122","健康診断の受診状況別、「脂質異常症が疑われる人」の状況 - 脂質異常症が疑われる人の状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224993","00450171","123","健康診断の受診状況別、飲酒習慣の有無 - 飲酒習慣の有無、健康診断の受診状況別、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224994","00450171","124","健康診断の受診状況別、食品を選択する際に重視する点 - 食品を選択する際に重視する点、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224995","00450171","125","健康診断の受診状況別、食料が買えなかった経験 - 食料が買えなかった経験、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224737","00450171","126","世帯の年間収入別、食料が買えなかった経験 - 食料が買えなかった経験、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201401-201412","2023-03-07"
"0003224951","00450171","126-2","現在習慣的に喫煙している者における１日21本以上吸う者の割合の年次推移（性・年齢階級別）","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003224161","00450171","13","朝，昼，夕，間別にみた1日の食品数の状況－朝・昼・夕・間別，食品数区分，世帯構成別，人数，割合－総数・男性・女性，1歳以上","国民健康・栄養調査","年次","201301-201312","2023-03-07"
"0003234486","00450171","13","朝，昼，夕，間別にみたエネルギー及び主要な食品群別摂取量　- 朝・昼・夕・間別，エネルギー・食品群，年齢階級別，平均値，標準偏差，中央値 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003403938","00450171","13","朝、昼、夕別にみた１日の食品数区分ごとの人数の割合 - 総数・朝・昼・夕・間別、食品数区分、年齢階級別、人数、割合　- 総数・男性・女性、1歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224177","00450171","14","身長・体重の平均値及び標準偏差 - 年齢階級，身長・体重別，人数，平均値，標準偏差 - 男性・女性，１歳以上〔体重は妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234484","00450171","14","朝，昼，夕，間別にみた食品数－総数・朝・昼・夕・間，年齢階級別，平均値，標準偏差，中央値－総数・男性・女性，1歳以上","国民健康・栄養調査","年次","201301-201312","2023-03-07"
"0003403939","00450171","14","朝、昼、夕別にみた１日の食品数 - 総数・朝・昼・夕・間別、食品数区分、年齢階級別、平均値、標準偏差、中央値　- 総数・男性・女性、1歳以上","国民健康・栄養調査","年次","201701-201712","2023-03-07"
"0003224178","00450171","15","BMIの平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，15歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234485","00450171","15","朝，昼，夕，間別にみた1日の食品数－総数・朝・昼・夕・間，家族構成別，人数，平均値，標準偏差，中央値－総数・男性・女性，1歳以上","国民健康・栄養調査","年次","201301-201312","2023-03-07"
"0003224164","00450171","16","食品群の組合せの状況－食品群の組合せ状況，年齢階級別，人数，割合－総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201301-201312","2023-03-07"
"0003224179","00450171","16","BMIの分布 - BMIの区分，人数，割合 - 総数・男性・女性，15歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224465","00450171","17","腹囲の分布 - 腹囲の区分、年齢階級別、人数、割合 - 総数・男性・女性、６歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201501-201512","2023-03-07"
"0003224180","00450171","17-1","BMIの状況 - 年齢階級，肥満度（BMI）別，人数，割合 - 総数・男性・女性，15歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224181","00450171","17-2","目標とするBMIの範囲の分布 - 年齢階級，目標とするBMIの範囲，人数，割合 - 総数・男性・女性，18歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224182","00450171","18","学校保健統計調査方式による肥満区分 - 学校保健統計調査方式による肥満区分，年齢階級別，人数，割合 - 総数・男性・女性，６～14歳","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234716","00450171","19","腹囲の分布 - 腹囲の区分，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003223901","00450171","19-3","収縮期（最高）血圧140mmHg以上の者の割合 - 年齢階級別、人数、割合 - 全国補正値、男性・女性、20歳以上〔血圧を下げる薬の使用者含む〕","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003234481","00450171","2","栄養素等摂取量 - エネルギー・栄養素等，地域ブロック別，平均値，標準偏差，中央値 - 総数，１歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234491","00450171","2","栄養素等摂取量　（地域ブロック別）","国民健康・栄養調査","年次","201101-201112","2023-03-07"
"0003224184","00450171","20","BMI・腹囲の分布 - BMI・腹囲の区分，人数，年齢階級別，割合 - 総数・男性・女性，20歳以上〔妊婦除外〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224185","00450171","21","薬の服用状況 - 薬の服用状況，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003223902","00450171","21-3","血清総コレステロール値240mg/dL以上の者の割合 - 年齢階級別、人数、割合　- 全国補正値、男性・女性、20歳以上〔コレステロールを下げる薬または中性脂肪（トリグリセライド）を下げる薬の使用者含む〕","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003224186","00450171","22-1","血圧の状況 - 年齢階級，日本高血圧学会による血圧の分類別，人数，割合 - 総数・男性・女性，20歳以上〔血圧を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224187","00450171","23-1","収縮期（最高）・拡張期（最低）血圧の分布 - 収縮期（最高）・拡張期（最低）血圧の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔血圧を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224188","00450171","23-2","収縮期（最高）・拡張期（最低）血圧の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔血圧を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003223903","00450171","23-3","血清ＬＤＬ－コレステロール値（直接法）160mg/dL以上の者の割合 - 年齢階級別、人数、割合 - 全国補正値、男性・女性、20歳以上〔コレステロールを下げる薬または中性脂肪（トリグリセライド）を下げる薬の使用者含む〕","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003227620","00450171","24-1","血色素量の分布 - 血色素量の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上［貧血治療のための薬の使用者含む・含まない］","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003227729","00450171","24-2","血色素量の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上［貧血治療のための薬の使用者含む・含まない］","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224468","00450171","25-1","赤血球数の分布 - 赤血球数の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224469","00450171","25-2","赤血球数の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234440","00450171","26-1","ヘマトクリット値の分布 - ヘマトクリット値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224471","00450171","26-2","ヘマトクリット値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224472","00450171","27-1","平均赤血球容積（MCV）の分布 - 平均赤血球容積の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224473","00450171","27-2","平均赤血球容積（MCV）の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224474","00450171","28-1","平均赤血球血色素量（MCH）の分布 - 平均赤血球血色素量の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224475","00450171","28-2","平均赤血球血色素量（MCH）の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224476","00450171","29-1","平均赤血球血色素濃度（MCHC）の分布 - 平均赤血球血色素濃度の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224477","00450171","29-2","平均赤血球血色素濃度（MCHC）の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234267","00450171","3","食塩摂取量の平均値及び標準偏差 - 地域ブロック別，平均値，標準偏差 - 総数・男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234270","00450171","3-1","食塩摂取量の状況　（20歳以上，地域ブロック別）","国民健康・栄養調査","年次","201101-201112","2023-03-07"
"0003234271","00450171","3-2","食塩摂取量の状況　（20歳以上，地域ブロック別　＜再掲＞）","国民健康・栄養調査","年次","201101-201112","2023-03-07"
"0003224478","00450171","30-1","血清総たんぱく質値の分布 - 血清総たんぱく質値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224479","00450171","30-2","血清総たんぱく質値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224480","00450171","31-1","血清アルブミン値の分布 - 血清アルブミン値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224481","00450171","31-2","血清アルブミン値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224189","00450171","32-1","ヘモグロビンA1c（NGSP）の分布 - ヘモグロビンA1c（NGSP）の区分，年齢階級別，人数，割合 - 総数・男性・女性，20歳以上〔インスリン注射又は血糖を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224190","00450171","32-2","ヘモグロビンA1c（NGSP）の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 総数・男性・女性，20歳以上〔インスリン注射又は血糖を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003223906","00450171","33","運動強度の状況 - 運動強度、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003234180","00450171","33-1","血糖値の分布 - 血糖値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔インスリン注射又は血糖を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234181","00450171","33-2","血糖値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔インスリン注射又は血糖を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224191","00450171","34-1","血清総コレステロール値の分布 - 血清総コレステロール値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224192","00450171","34-2","血清総コレステロール値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224193","00450171","35-1","血清HDLコレステロール値の分布 - 血清HDLコレステロール値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224194","00450171","35-2","血清HDLコレステロール値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224650","00450171","36","喫煙経験の有無 - 喫煙経験の有無、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003225320","00450171","36-1","血清LDLコレステロール値（直接法）の分布 - 血清LDLコレステロール値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003223780","00450171","36-2","血清LDLコレステロール値（直接法）の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224651","00450171","37","現在の喫煙状況 - 現在の喫煙状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上（たばこを吸っていたことがある者のみ回答）","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003234182","00450171","37-1","血清LDLコレステロール値（Friedewaldの式）の分布 - 血清LDLコレステロール値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234183","00450171","37-2","血清LDLコレステロール値（Friedewaldの式）の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003224652","00450171","38","喫煙の状況 - 習慣的な喫煙の状況、年齢階級別、人数、割合 - 総数・男性・女性、20歳以上","国民健康・栄養調査","年次","201201-201212","2023-03-07"
"0003223781","00450171","38-1","血清non HDLコレステロール値の分布 - 血清non HDLコレステロール値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003223782","00450171","38-2","血清non HDLコレステロール値の平均値及び標準偏差 - 年齢階級別，人数，平均値，標準偏差 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
"0003234184","00450171","39-1","血清中性脂肪（トリグリセライド）値の分布 - 血清中性脂肪（トリグリセライド）値の区分，年齢階級別，人数，割合 - 男性・女性，20歳以上〔コレステロールを下げる薬又は中性脂肪（トリグリセライド）を下げる薬の使用者含む・含まない〕","国民健康・栄養調査","年次","201901-201912","2023-03-07"
