"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003422073","00600320","4","調査結果の概要 陸上労働者のきまって支給する給与との比較 賃金指数 2015年基準","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2023-04-04"
"0003446318","00600320","4","調査結果の概要 陸上労働者のきまって支給する給与との比較 賃金指数 2020年基準","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0003129545","00600320",NA,"統計表 一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 昨年一年間（１月～１２月）の総労働時間等について 2007年～","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0003129583","00600320",NA,"統計表 一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 ６月の月間総労働時間及び報酬等について 2007年～","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2023-04-04"
"0003129596","00600320",NA,"統計表 一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 ６月の月間総労働時間及び報酬等について 2006年","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2023-04-04"
"0003129598","00600320",NA,"統計表 特殊船に乗り組む船長及び職員・部員別、トン数階層別１人１か月平均報酬等","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0003422074","00600320",NA,"統計表 一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 調査船舶隻数、調査船舶総トン数、平均稼動日数","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0003422835","00600320",NA,"統計表 一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 ６月の月間総労働時間及び報酬等について 2019年～","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0003422836","00600320",NA,"統計表 一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 昨年一年間（１月～１２月）の総労働時間等について 2019年～","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0004013549","00600320",NA,"統計表 【付表】一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 調査船舶隻数、調査船舶総トン数、平均稼動日数","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0004013550","00600320",NA,"統計表 【付表】一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 ６月の月間総労働時間及び報酬等について 2019年～","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0004013551","00600320",NA,"統計表 【付表】一般船舶に乗り組む船長及び職員・部員別、トン数階層別１人1か月平均報酬等 昨年一年間（１月～１２月）の総労働時間等について 2019年～","船員労働統計調査","一般船舶調査、特殊船調査","年次",0,"2024-09-05"
"0003129585","00600320","1","統計表 漁業種類別、専業船・兼業船、報酬の支払形態別調査隻数 2006年","船員労働統計調査","漁船調査","年次",0,"2023-04-04"
"0003129600","00600320","1","統計表 漁業種類別、専業船・兼業船、報酬の支払形態別調査隻数 2007年～","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
"0003129547","00600320","2","統計表 専業船の漁業種別、都道府県別、用途別、報酬の支払形態別従業状態及び持代（歩）数１．０の乗組員（固定給制は甲板部員）１人１箇月平均報酬 2006年","船員労働統計調査","漁船調査","年次",0,"2023-04-05"
"0003129587","00600320","2","統計表 専業船の漁業種別、都道府県別、用途別、報酬の支払形態別従業状態及び持代（歩）数１．０の乗組員（固定給制は甲板部員）１人１箇月平均報酬 2007年～","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
"0003129549","00600320","3","統計表 兼業船の漁業種類別、都道府県別、報酬の支払形態別従業状態及び持代（歩）数１．０の乗組員（固定給制は甲板部員）１人１箇月平均報酬額 2007年～","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
"0003129568","00600320","3","統計表 兼業船の漁業種類別、都道府県別、報酬の支払形態別従業状態及び持代（歩）数１．０の乗組員（固定給制は甲板部員）１人１箇月平均報酬額 2006年","船員労働統計調査","漁船調査","年次",0,"2023-04-04"
"0003129570","00600320","4","統計表 専業船の報酬の支払形態別、漁業種類別、用途別、都道府県別の職種別調査人員数、１人平均持代（歩）数及び１人１箇月平均の基本給（給料）又は最低保障額 2007年～","船員労働統計調査","漁船調査","年次",0,"2023-04-05"
"0003129599","00600320","4","統計表 専業船の報酬の支払形態別、漁業種類別、用途別、都道府県別の職種別調査人員数、１人平均持代（歩）数及び１人１箇月平均の基本給（給料）又は最低保障額 2006年","船員労働統計調査","漁船調査","年次",0,"2023-04-05"
"0004001820","00600320","4","統計表 専業船の報酬の支払形態別、漁業種類別、用途別、都道府県別の職種別調査人員数、１人平均持代（歩）数及び１人１箇月平均の基本給（給料）又は最低保障額","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
"0003129586","00600320","5","統計表 兼業船の報酬の支払形態別、漁業種類別、都道府県別の職種別調査人員数、１人平均持代（歩）数及び１人１箇月平均の基本給（給料）又は最低保障額 2006年","船員労働統計調査","漁船調査","年次",0,"2023-04-04"
"0003129601","00600320","5","統計表 兼業船の報酬の支払形態別、漁業種類別、都道府県別の職種別調査人員数、１人平均持代（歩）数及び１人１箇月平均の基本給（給料）又は最低保障額 2007年～","船員労働統計調査","漁船調査","年次",0,"2023-04-04"
"0004001841","00600320","5","統計表 兼業船の報酬の支払形態別、漁業種類別、都道府県別の職種別調査人員数、１人平均持代（歩）数及び１人１箇月平均の基本給（給料）又は最低保障額","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
"0003129588","00600320","6","統計表 かつお・まぐろ漁業のトン数階級別、報酬の支払形態別従業状態及び持代（歩）数１．０の乗組員（固定給制は甲板員）１人１箇月平均報酬額","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
"0003129569","00600320","7","統計表 外国人船員の１人１箇月平均報酬額 2006年","船員労働統計調査","漁船調査","年次",0,"2023-04-04"
"0003129550","00600320",NA,"統計表 １人１箇月平均報酬額 2007年～","船員労働統計調査","漁船調査","年次",0,"2024-09-05"
