"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003293105","00201001","29","公害の発生源別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293106","00201001","29","公害の発生源別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293107","00201001","29","公害の発生源別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293108","00201001","29","公害の発生源別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293109","00201001","30","被害の発生態様別典型７公害の苦情処理件数　被害戸数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293110","00201001","30","被害の発生態様別典型７公害の苦情処理件数　苦情の対象となった時間帯","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293111","00201001","30","被害の発生態様別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293112","00201001","30","被害の発生態様別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293113","00201001","30","被害の発生態様別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293114","00201001","30","被害の発生態様別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293115","00201001","30","被害の発生態様別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293116","00201001","30","被害の発生態様別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293117","00201001","30","被害の発生態様別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293118","00201001","30","被害の発生態様別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293119","00201001","30","被害の発生態様別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293120","00201001","30","被害の発生態様別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293121","00201001","30","被害の発生態様別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293122","00201001","31","被害の種類別典型７公害の苦情処理件数　被害戸数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293123","00201001","31","被害の種類別典型７公害の苦情処理件数　苦情の対象となった時間帯","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293124","00201001","31","被害の種類別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293125","00201001","31","被害の種類別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293126","00201001","31","被害の種類別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293127","00201001","31","被害の種類別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293128","00201001","31","被害の種類別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293129","00201001","31","被害の種類別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293130","00201001","31","被害の種類別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293131","00201001","31","被害の種類別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293132","00201001","31","被害の種類別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293133","00201001","31","被害の種類別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293134","00201001","31","被害の種類別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293135","00201001","32","被害の発生地域別典型７公害の苦情処理件数　被害戸数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293136","00201001","32","被害の発生地域別典型７公害の苦情処理件数　苦情の対象となった時間帯","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293137","00201001","32","被害の発生地域別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293138","00201001","32","被害の発生地域別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293139","00201001","32","被害の発生地域別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293140","00201001","32","被害の発生地域別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293141","00201001","32","被害の発生地域別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293142","00201001","32","被害の発生地域別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293143","00201001","32","被害の発生地域別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293144","00201001","32","被害の発生地域別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293145","00201001","32","被害の発生地域別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293146","00201001","32","被害の発生地域別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293147","00201001","32","被害の発生地域別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293148","00201001","33","被害戸数別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293149","00201001","33","被害戸数別典型７公害の苦情処理件数　苦情の対象となった時間帯","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293150","00201001","33","被害戸数別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293151","00201001","33","被害戸数別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293152","00201001","33","被害戸数別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293153","00201001","33","被害戸数別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293154","00201001","33","被害戸数別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293155","00201001","33","被害戸数別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293156","00201001","33","被害戸数別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293157","00201001","33","被害戸数別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293158","00201001","33","被害戸数別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293159","00201001","33","被害戸数別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293160","00201001","33","被害戸数別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293161","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293162","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293163","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293164","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293165","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293166","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293167","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293168","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293169","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293170","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293171","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293172","00201001","34","苦情の対象となった時間帯別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293173","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293174","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293175","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293176","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293177","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293178","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293179","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293180","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293181","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293182","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293183","00201001","35","発生源の立地時期別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293184","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293185","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293186","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293187","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293188","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293189","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293190","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293191","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293192","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293193","00201001","36","苦情の申立人との接触・連絡回数別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293194","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293195","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293196","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293197","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293198","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293199","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293200","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293201","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293202","00201001","37","発生源側との接触・連絡回数別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293203","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293204","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293205","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293206","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293207","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293208","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293209","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293210","00201001","38","当局の現地調査の回数別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293211","00201001","39","処理方法別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293212","00201001","39","処理方法別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293213","00201001","39","処理方法別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293214","00201001","39","処理方法別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293215","00201001","39","処理方法別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293216","00201001","39","処理方法別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293217","00201001","39","処理方法別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003292921","00201001","4","公害の種類，発生源別苦情件数の推移","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293218","00201001","40","文書による勧告・命令等の有無別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293219","00201001","40","文書による勧告・命令等の有無別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293220","00201001","40","文書による勧告・命令等の有無別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293221","00201001","40","文書による勧告・命令等の有無別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293222","00201001","40","文書による勧告・命令等の有無別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293223","00201001","40","文書による勧告・命令等の有無別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293224","00201001","41","苦情申立てから処理までの期間別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293225","00201001","41","苦情申立てから処理までの期間別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293226","00201001","41","苦情申立てから処理までの期間別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293227","00201001","41","苦情申立てから処理までの期間別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293228","00201001","41","苦情申立てから処理までの期間別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293229","00201001","42","苦情申立人の満足度別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293230","00201001","42","苦情申立人の満足度別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293231","00201001","42","苦情申立人の満足度別典型７公害の苦情処理件数　法令との関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293232","00201001","42","苦情申立人の満足度別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293233","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293234","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　典型７公害の種類","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293235","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　発生源の種類","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293236","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　被害の種類","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293237","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　被害の発生地域","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293238","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　被害の発生態様","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293239","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　被害戸数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293240","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　苦情の対象となった時間帯","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293241","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　発生源の立地と被害者居住の先後関係","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293242","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　当局と申立人との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293243","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　当局と発生源側との接触・連絡の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293244","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　当局がした現地調査の回数","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293245","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　苦情申立てから処理までの期間","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293246","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　処理方法","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293247","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　文書による勧告・命令等の有無","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293248","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　申立人の満足度","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293249","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　防止対策","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293250","00201001","43","公害規制法令との関係別典型７公害の苦情処理件数　当事者が調停等の申請手続をした機関","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293251","00201001","44","防止対策の内容別典型７公害の苦情処理件数　苦情申立人","平成15年度公害苦情調査","-",0,"2019-04-05"
"0003293252","00201001","44","防止対策の内容別典型７公害の苦情処理件数　典型７公害の種類","平成15年度公害苦情調査","-",0,"2019-04-05"
