"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003013787","00600480","22","資本金額（7区分）・組織形態及び上場の有無（6区分）・建物所在地（55区分），主な建物の構造（6区分），主な建物の建築年次（17区分）別工場数＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013788","00600480","23","資本金額（7区分）・組織形態及び上場の有無（6区分）・建物所在地（55区分），主な建物の構造（6区分），主な建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013789","00600480","24","法人業種（55区分）・会社法人業種（55区分）・資本金額（15区分）・組織形態及び上場の有無（15区分）・建物所在地（55区分），自用地としている土地面積と当該土地における建物延べ床面積の比率（9区分）別件数・平均比率＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013790","00600480","25","自用地の利用現況（10区分）・1区画当たり面積（10区分），自用地としている土地面積と当該土地における建物延べ床面積の比率（9区分）別件数・平均比率＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013791","00600480","26","法人業種（55区分）・会社法人業種（55区分）・資本金額（15区分）・組織形態及び上場の有無（15区分）・建物所在地（55区分），自用地としている土地面積と当該土地における建物延べ床面積の比率（9区分）別総土地面積＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013792","00600480","27","自用地の利用現況（10区分）・1区画当たり面積（10区分），自用地としている土地面積と当該土地における建物延べ床面積の比率（9区分）別総土地面積＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013793","00600480","28","建物所在地（9区分），自用地の利用現況（10区分），延べ床面積（9区分）別建物数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1建物当たり延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013794","00600480","29","建物所在地（55区分），延べ床面積（9区分）別工場数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1工場当たり延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013768","00600480","3","組織形態及び上場の有無（15区分）・常用雇用者数（11区分）・所有する土地の有無及び所有する土地の総面積（15区分），所有する建物の有無（5区分）・建物の構造（6区分）・建物の建築年次（17区分）別法人数＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013795","00600480","30","建物所在地（9区分），自用地の利用現況（10区分），建物の構造（6区分）別総延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013796","00600480","31","建物所在地(55区分)，主な建物の構造(6区分)別工場数・主な建物の構造(6区分)別総延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013797","00600480","32","建物所在地（9区分），自用地の利用現況（10区分），建物の建築年次（17区分）別建物数・建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013798","00600480","33","土地取得時期（16区分），自用地の利用現況（10区分），建物の建築年次（17区分）別建物数・建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013799","00600480","34","建物所在地（55区分），主な建物の建築年次（17区分）別工場数・主な建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013800","00600480","35","土地取得時期（16区分），主な建物の建築年次（17区分）別工場数・主な建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013801","00600480","36","法人業種（55区分）・会社法人業種（55区分）・資本金額（15区分）・組織形態及び上場の有無（15区分）・建物所在地（55区分），建物の構造（6区分），建物の建築年次（17区分）別建物数＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013802","00600480","37","法人業種（55区分）・会社法人業種（55区分）・資本金額（15区分）・組織形態及び上場の有無（15区分）・建物所在地（55区分），建物の構造（6区分），建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013803","00600480","38","自用地の利用現況（10区分）・1区画当たり面積（10区分），建物の構造（6区分），建物の建築年次（17区分）別建物数＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013804","00600480","39","自用地の利用現況（10区分）・1区画当たり面積（10区分），建物の構造（6区分），建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013769","00600480","4","法人業種（55区分）・会社法人業種（55区分）・資本金額（15区分）・支所・支社・支店の数（6区分），延べ床面積（9区分）別建物数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1建物当たり延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013805","00600480","40","資本金額（7区分）・組織形態及び上場の有無（6区分）・建物所在地（55区分），主な建物の構造（6区分），主な建物の建築年次（17区分）別工場数＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013806","00600480","41","資本金額（7区分）・組織形態及び上場の有無（6区分）・建物所在地（55区分），主な建物の構造（6区分），主な建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013807","00600480","42","1区画当たり面積（10区分），主な建物の構造（6区分），主な建物の建築年次（17区分）別工場数＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013808","00600480","43","1区画当たり面積（10区分），主な建物の構造（6区分），主な建物の建築年次（17区分）別総延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013770","00600480","5","建物所在地（55区分），延べ床面積（9区分）別建物数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1建物当たり延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013771","00600480","6","組織形態及び上場の有無（15区分）・常用雇用者数（11区分）・所有する土地の有無及び所有する土地の総面積（15区分），延べ床面積（9区分）別建物数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1建物当たり延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013772","00600480","7","建物の構造（6区分）・建物の建築年次（17区分），延べ床面積（9区分）別建物数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1建物当たり延べ床面積＜資本金1億円以上の製造業の工場除く＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013773","00600480","8","資本金額（7区分）・支所・支社・支店の数（6区分），延べ床面積（9区分）別工場数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1工場当たり延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003013774","00600480","9","建物所在地（55区分），延べ床面積（9区分）別工場数・延べ床面積（9区分）別総延べ床面積・1法人当たり総延べ床面積・1工場当たり延べ床面積＜資本金1億円以上の製造業の工場＞＿全国","法人建物調査","平成10年","全国編",NA,"-","199801-199812","2010-03-19"
"0003187760","00600480","1-1","1．建物の所有に関する総括的な事項 法人業種，所有する建物の有無別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187741","00600480","1-2","1．建物の所有に関する総括的な事項 法人業種，建物の構造別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187663","00600480","1-3","1．建物の所有に関する総括的な事項 会社法人業種，所有する建物の有無別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187761","00600480","1-4","1．建物の所有に関する総括的な事項 会社法人業種，建物の構造別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187742","00600480","1-5","1．建物の所有に関する総括的な事項 資本金額，所有する建物の有無別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187780","00600480","1-6","1．建物の所有に関する総括的な事項 資本金額，建物の構造別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187664","00600480","1-7","1．建物の所有に関する総括的な事項 支所・支社・支店の数，所有する建物の有無別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187762","00600480","1-8","1．建物の所有に関する総括的な事項 支所・支社・支店の数，建物の構造別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187753","00600480","10-1","1．建物の所有に関する総括的な事項 法人業種，建物の主な利用現況別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187791","00600480","10-2","1．建物の所有に関する総括的な事項 法人業種，建物の利用現況別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187675","00600480","10-3","1．建物の所有に関する総括的な事項 会社法人業種，建物の主な利用現況法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
"0003187773","00600480","10-4","1．建物の所有に関する総括的な事項 会社法人業種，建物の利用現況別法人数","法人建物調査","平成20年法人建物調査","全国編","報告書掲載表","-","200801-200812","2020-01-09"
