"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003350516","00400503","4","自社にとって新しいプロダクト／プロセス・イノベーション実現状況、市場にとって新しいプロダクト／プロセス・イノベーション実現状況、新製品・サービス導入状況・開発者、新しい生産工程・配送方法・それらを支援する活動導入状況・開発者 (全企業(ただし、2011年度の総売上高に占めるプロダクト・イノベーションによる売上高の割合の平均の一部を除く)) 2011年度の総売上高に占めるプロダクト・イノベーションによる売上高の割合の平均","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003350517","00400503","5","プロダクト又はプロセス・イノベーションのための活動実施状況、中止・中断・継続中の活動の状況、研究開発、先進的な機械・設備・ソフトウェア取得、外部知識取得、教育訓練、マーケティング活動、デザイン活動、その他の活動の実施状況、公的支援の利用状況 (全企業(ただし2011年度の1社当たりの各研究開発費の対売上高比率の一部を除く)) プロダクト又はプロセス・イノベーションのための活動実施状況、中止・中断・継続中の活動の状況、研究開発、先進的な機械・設備・ソフトウェア取得、外部知識取得、教育訓練、マーケティング活動、デザイン活動、その他の活動の実施状況、公的支援の利用状況","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003350518","00400503","5","プロダクト又はプロセス・イノベーションのための活動実施状況、中止・中断・継続中の活動の状況、研究開発、先進的な機械・設備・ソフトウェア取得、外部知識取得、教育訓練、マーケティング活動、デザイン活動、その他の活動の実施状況、公的支援の利用状況 (全企業(ただし2011年度の1社当たりの各研究開発費の対売上高比率の一部を除く)) 2011年度の1社当たりの各研究開発費の対売上高比率","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003350519","00400503","6","プロダクト又はプロセス・イノベーションのための情報源の利用状況と重要度 (全企業)","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003350520","00400503","7","プロダクト又はプロセス・イノベーションのための他組織との協力と協力相手の所在国・地域 (全企業)","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003350521","00400503","8","プロダクト又はプロセス・イノベーションの目的と重要度 (全企業)","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003350522","00400503","9-1","プロダクト又はプロセス・イノベーションの阻害要因と重大さ (全企業,プロダクト又はプロセス・イノベーションのための活動実施企業,プロダクト又はプロセス・イノベーションのための活動を実施しなかった企業)","全国イノベーション調査","第３回","年次","201201-201212","2019-12-19"
"0003386567","00400503","1","母集団企業数（総数）、調査票送付企業数、有効回答企業数、回収率","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386943","00400503","10","プロダクト／プロセス・イノベーションから得られる収益の保護手段、研究開発を効率化させるための方法、業務活動、人材に関する活動、マーケティング活動、競合他社がプロダクト／プロセス・イノベーションを実現したときの対応 プロダクト／プロセス・イノベーションから得られる収益の保護手段","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386944","00400503","10","プロダクト／プロセス・イノベーションから得られる収益の保護手段、研究開発を効率化させるための方法、業務活動、人材に関する活動、マーケティング活動、競合他社がプロダクト／プロセス・イノベーションを実現したときの対応 研究開発を効率化させるための方法","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386945","00400503","10","プロダクト／プロセス・イノベーションから得られる収益の保護手段、研究開発を効率化させるための方法、業務活動、人材に関する活動、マーケティング活動、競合他社がプロダクト／プロセス・イノベーションを実現したときの対応 業務活動","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386946","00400503","10","プロダクト／プロセス・イノベーションから得られる収益の保護手段、研究開発を効率化させるための方法、業務活動、人材に関する活動、マーケティング活動、競合他社がプロダクト／プロセス・イノベーションを実現したときの対応 人材に関する活動","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386947","00400503","10","プロダクト／プロセス・イノベーションから得られる収益の保護手段、研究開発を効率化させるための方法、業務活動、人材に関する活動、マーケティング活動、競合他社がプロダクト／プロセス・イノベーションを実現したときの対応 マーケティング活動","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386948","00400503","10","プロダクト／プロセス・イノベーションから得られる収益の保護手段、研究開発を効率化させるための方法、業務活動、人材に関する活動、マーケティング活動、競合他社がプロダクト／プロセス・イノベーションを実現したときの対応 競合他社がプロダクト／プロセス・イノベーションを実現したときの対応","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386949","00400503","11","代表的な製品・サービスを投入している国内外市場の競合他社数・競合他社数の変化・市場環境の変化 国内外市場の競合他社数","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386950","00400503","11","代表的な製品・サービスを投入している国内外市場の競合他社数・競合他社数の変化・市場環境の変化 競合他社数の変化","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386951","00400503","11","代表的な製品・サービスを投入している国内外市場の競合他社数・競合他社数の変化・市場環境の変化 市場環境の変化","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386568","00400503","2","1社当たりの売上高、売上高で重み付けたプロダクト／プロセス・イノベーション実現割合、1社当たりの売上原価、給与総額、営業利益、機械・設備・建物・土地購入費、研究開発費、研究開発従事者数、研究開発拠点、製品の生産拠点、製品・サービスを販売・提供している地域 1社当たりの売上高、売上高で重み付けたプロダクト／プロセス・イノベーション実現割合、1社当たりの売上原価、給与総額、営業利益、機械・設備・建物・土地購入費、研究開発費、研究開発従事者数","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386569","00400503","2","1社当たりの売上高、売上高で重み付けたプロダクト／プロセス・イノベーション実現割合、1社当たりの売上原価、給与総額、営業利益、機械・設備・建物・土地購入費、研究開発費、研究開発従事者数、研究開発拠点、製品の生産拠点、製品・サービスを販売・提供している地域 研究開発拠点、製品の生産拠点、製品・サービスを販売・提供している地域","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386570","00400503","3","プロダクト・イノベーションの実現・目的と成果、新製品・サービスの導入・開発者、プロダクト・イノベーションによる売上高が総売上高に占める割合、同等のプロダクト・イノベーションを他社が実現するまでの期間  プロダクト・イノベーションの実現、新製品・サービスの導入・開発者","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386931","00400503","3","プロダクト・イノベーションの実現・目的と成果、新製品・サービスの導入・開発者、プロダクト・イノベーションによる売上高が総売上高に占める割合、同等のプロダクト・イノベーションを他社が実現するまでの期間 プロダクト・イノベーションの実現、プロダクト・イノベーションによる売上高が総売上高に占める割合","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386932","00400503","3","プロダクト・イノベーションの実現・目的と成果、新製品・サービスの導入・開発者、プロダクト・イノベーションによる売上高が総売上高に占める割合、同等のプロダクト・イノベーションを他社が実現するまでの期間 プロダクト・イノベーションの実現","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386933","00400503","3","プロダクト・イノベーションの実現・目的と成果、新製品・サービスの導入・開発者、プロダクト・イノベーションによる売上高が総売上高に占める割合、同等のプロダクト・イノベーションを他社が実現するまでの期間 プロダクト・イノベーションの実現・目的と成果","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386934","00400503","3","プロダクト・イノベーションの実現・目的と成果、新製品・サービスの導入・開発者、プロダクト・イノベーションによる売上高が総売上高に占める割合、同等のプロダクト・イノベーションを他社が実現するまでの期間 プロダクト・イノベーションの実現、同等のプロダクト・イノベーションを他社が実現するまでの期間","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386935","00400503","4","プロセス・イノベーションの実現・目的と成果、新しい生産方法・配送方法・その他業務の導入・開発者、同等のプロセス・イノベーションを他社が実現するまでの期間 プロセス・イノベーションの実現、新しい生産方法・配送方法・その他業務の導入・開発者","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386936","00400503","4","プロセス・イノベーションの実現・目的と成果、新しい生産方法・配送方法・その他業務の導入・開発者、同等のプロセス・イノベーションを他社が実現するまでの期間 プロセス・イノベーションの実現・目的と成果","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386937","00400503","4","プロセス・イノベーションの実現・目的と成果、新しい生産方法・配送方法・その他業務の導入・開発者、同等のプロセス・イノベーションを他社が実現するまでの期間 プロセス・イノベーションの実現、同等のプロセス・イノベーションを他社が実現するまでの期間","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386938","00400503","5","プロダクト又はプロセス・イノベーションのための活動、公的支援","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386939","00400503","6","プロダクト又はプロセス・イノベーションのための情報源","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386940","00400503","7","プロダクト又はプロセス・イノベーションのための他組織との協力と協力相手の所在国・地域","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003387712","00400503","8","プロダクト又はプロセス・イノベーションのための技術の取得・提供方法と相手","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003386942","00400503","9","プロダクト又はプロセス・イノベーションのための活動における阻害要因","全国イノベーション調査","第２回","年次","200901-200912","2019-12-19"
"0003350410","00400503","1","調査に関するデータ","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350427","00400503","10","プロダクトの新規性と売上（収入）金額，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350428","00400503","10","プロダクトの新規性と売上（収入）金額，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350429","00400503","11","プロダクト・イノベーション実現による成果，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350430","00400503","11","プロダクト・イノベーション実現による成果，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350431","00400503","12","プロセス・イノベーション実現による成果，2012 年度-2014 年度：プロセス・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350432","00400503","12","プロセス・イノベーション実現による成果，2012 年度-2014 年度：プロセス・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350433","00400503","13","イノベーション活動及び完了前に中止・中断したイノベーション活動，2012 年度-2014 年度及び継続中のイノベーション活動，2014 年度末：全企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350434","00400503","13","イノベーション活動及び完了前に中止・中断したイノベーション活動，2012 年度-2014 年度及び継続中のイノベーション活動，2014 年度末：全企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350435","00400503","14","イノベーション活動実施状況，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350436","00400503","14","イノベーション活動実施状況，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350437","00400503","15","社内研究開発及び社外研究開発の実施状況，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350438","00400503","15","社内研究開発及び社外研究開発の実施状況，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350439","00400503","16","社外からの知識・技術の取得，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350440","00400503","16","社外からの知識・技術の取得，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350441","00400503","17","公的財政支援の受給，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350442","00400503","17","公的財政支援の受給，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350443","00400503","18","イノベーションのための協力（全体,海外の協力相手,国内の協力相手），2012 年度-2014 年度：イノベーション活動実施企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350444","00400503","18","イノベーションのための協力（全体,海外の協力相手,国内の協力相手），2012 年度-2014 年度：イノベーション活動実施企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350411","00400503","2","イノベーション実現，2012 年度-2014 年度：全企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350412","00400503","2","イノベーション実現，2012 年度-2014 年度：全企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350445","00400503","20","イノベーションのための協力，協力相手の国・地域，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350446","00400503","20","イノベーションのための協力，協力相手の国・地域，2012 年度-2014 年度：イノベーション活動実施企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350447","00400503","22","組織イノベーション実現の内容及びマーケティング・イノベーション実現の内容，2012 年度-2014 年度：全企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350448","00400503","22","組織イノベーション実現の内容及びマーケティング・イノベーション実現の内容，2012 年度-2014 年度：全企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350449","00400503","23","イノベーションの阻害要因及びイノベーション活動非実施の理由，2012 年度-2014 年度：（全企業 ,イノベーション活動実施企業 ,イノベーション活動非実施企業）に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350450","00400503","23","イノベーションの阻害要因及びイノベーション活動非実施の理由，2012 年度-2014 年度：（全企業 ,イノベーション活動実施企業 ,イノベーション活動非実施企業）に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350451","00400503","26","イノベーションの阻害要因及びイノベーション活動非実施の理由，重要度，2012 年度-2014 年度：全企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350452","00400503","26","イノベーションの阻害要因及びイノベーション活動非実施の理由，重要度，2012 年度-2014 年度：全企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350453","00400503","27","企業グループへの所属及び企業グループ統括企業の所在地，2014 年度末：全企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350454","00400503","27","企業グループへの所属及び企業グループ統括企業の所在地，2014 年度末：全企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350455","00400503","28","製品・サービスを販売又は提供した国・地域，2012 年度-2014 年度：（全企業 ,イノベーション活動実施企業 ,イノベーション活動非実施企業）に対する割合  経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350456","00400503","28","製品・サービスを販売又は提供した国・地域，2012 年度-2014 年度：（全企業 ,イノベーション活動実施企業 ,イノベーション活動非実施企業）に対する割合  企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350413","00400503","3","プロダクト・イノベーション実現の内容及びプロセス・イノベーション実現の内容，2012 年度-2014 年度：全企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350414","00400503","3","プロダクト・イノベーション実現の内容及びプロセス・イノベーション実現の内容，2012 年度-2014 年度：全企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350457","00400503","31","売上金額，2014 年度及び常用雇用者数・常用雇用者の学歴，2014 年度末：（全企業 ,イノベーション活動実施企業 ,イノベーション活動非実施企業） 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350458","00400503","31","売上金額，2014 年度及び常用雇用者数・常用雇用者の学歴，2014 年度末：（全企業 ,イノベーション活動実施企業 ,イノベーション活動非実施企業） 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350415","00400503","4","プロダクト・イノベーションの開発者，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350416","00400503","4","プロダクト・イノベーションの開発者，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350417","00400503","5","新しい又は大幅に改善した製品の開発者，2012 年度-2014 年度：新しい又は大幅に改善した製品を導入した企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350418","00400503","5","新しい又は大幅に改善した製品の開発者，2012 年度-2014 年度：新しい又は大幅に改善した製品を導入した企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350419","00400503","6","新しい又は大幅に改善したサービスの開発者，2012 年度-2014 年度：新しい又は大幅に改善したサービスを導入した企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350420","00400503","6","新しい又は大幅に改善したサービスの開発者，2012 年度-2014 年度：新しい又は大幅に改善したサービスを導入した企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350421","00400503","7","プロセス・イノベーションの開発者，2012 年度-2014 年度：プロセス・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350422","00400503","7","プロセス・イノベーションの開発者，2012 年度-2014 年度：プロセス・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350423","00400503","8","市場にとって新しいプロダクトの導入，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350424","00400503","8","市場にとって新しいプロダクトの導入，2012 年度-2014 年度：プロダクト・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350425","00400503","9","市場にとって新しいプロセスの導入，2012 年度-2014 年度：プロセス・イノベーション実現企業に対する割合 経済活動別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350426","00400503","9","市場にとって新しいプロセスの導入，2012 年度-2014 年度：プロセス・イノベーション実現企業に対する割合 企業規模階級別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350459","00400503","A-1","調査に関するデータ，都道府県別","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350460","00400503","A-2","イノベーション実現，都道府県別，2012 年度-2014 年度：全企業に対する割合","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350461","00400503","A-3","プロダクト・イノベーション実現，都道府県別，2012 年度-2014 年度：全企業に対する割合","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350462","00400503","A-4","イノベーション実現及びプロダクト・イノベーション実現又はプロセス・イノベーション実現，国際比較：全企業に対する割合","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350463","00400503","A-5","イノベーション活動実施，国際比較：全企業に対する割合","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
"0003350464","00400503","A-6","プロダクト・イノベーション実現及び市場にとって新しいプロダクトの導入，国際比較：全企業に対する割合","全国イノベーション調査","第４回","年次","201501-201512","2019-12-19"
