"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003296564","00250007","19-00-20","委員会別　仮釈放・少年院仮退院許可取消事件の受理及び処理人員 (2006年～2007年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003322444","00250007","19-00-21","仮釈放取消事件等の受理及び処理人員 (2006年～2007年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003322445","00250007","19-00-22","委員会別　仮釈放取消事件の受理及び処理人員 (2006年～2007年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273381","00250007","20-00-01","仮釈放等審理の開始及び終了人員　累年比較１","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003274200","00250007","20-00-02","仮釈放等審理等の開始及び終了人員　(2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273385","00250007","20-00-03","委員会別　仮釈放審理の開始及び終了人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273387","00250007","20-00-04","委員会別　仮出場審理の開始及び終了人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273388","00250007","20-00-05","委員会別　少年院仮退院審理の開始及び終了人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273390","00250007","20-00-06","委員会・審理の終結事由別　仮釈放審理の処理期間別人員（総数）、（一部猶予）(2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273391","00250007","20-00-08","仮釈放審理の罪名別　審理の終結事由別人員（総数）、（一部猶予）(2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273393","00250007","20-00-10","委員会別　仮釈放審理の罪名及び審理の終結事由別人員 (2016年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273394","00250007","20-00-11","委員会・審理の終結事由別　仮釈放審理の刑名及び刑期別人員（総数）、（一部猶予）(2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273647","00250007","20-00-13","施設別　仮釈放審理の終結事由別人員 (2016年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273396","00250007","20-00-14","仮釈放審理の入所度数・終結事由別　年齢別人員 (2016年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273398","00250007","20-00-15","委員会・刑の態様別　定期刑、不定期刑、無期刑の仮釈放審理の終結事由別人員 (2016年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273399","00250007","20-00-16","仮釈放審理の終結事由別　国籍別人員（総数）、（一部猶予）(2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273400","00250007","20-00-18","有期刑仮釈放許可人員の罪名別　刑の執行率","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273402","00250007","20-00-19","委員会・刑期別　定期刑仮釈放許可人員の刑の執行率 (2016年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273403","00250007","20-00-20","委員会・刑期別　不定期刑仮釈放許可人員の刑の執行率","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273404","00250007","20-00-21","委員会別　無期刑仮釈放許可人員の受刑在所期間","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273405","00250007","20-00-22","不定期刑仮釈放許可人員の刑期別　年齢","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003296561","00250007","20-00-23","審理再開事由等通知の受理及び処理人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003296565","00250007","20-00-24","委員会別　仮釈放・少年院仮退院審理再開事由等通知の受理及び処理人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273414","00250007","20-00-25","仮釈放の取消し等の審理の開始及び終了人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003295842","00250007","20-00-26","委員会別　仮釈放の取消しの審理の開始及び終了人員 (2008年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273419","00250007","20-00-27","委員会別　仮釈放中の不定期刑終了の審理の開始及び終了人員","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273420","00250007","20-00-28","委員会別　戻し収容の申請の審理の開始及び終了人員","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273422","00250007","20-00-29","委員会別　少年院仮退院中の退院の審理の開始及び終了人員","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273424","00250007","20-00-30","委員会別　保護観察停止・停止解除・停止取消しの審理の開始及び終了人員","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273425","00250007","20-00-31","委員会別　保護観察仮解除・仮解除取消しの審理の開始及び終了人員","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003295720","00250007","20-00-32","委員会別　住居特定の審理の開始及び終了人員 (2016年～2021年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003273427","00250007","20-00-33","委員会別　住居特定取消しの審理の開始及び終了人員 (2016年～2021年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003322623","00250007","20-00-34","委員会別　保護観察を仮解除された者の経過期間 (2016年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003322420","00250007","20-05-01","仮釈放等審理等の開始及び終了人員　(2007年1月～2008年5月)","保護統計","地方更生保護委員会","月次",,"2024-11-29"
"0003295462","00250007","20-05-02","仮釈放等許可取消事件の受理及び処理人員(2007年1月～2008年5月)","保護統計","地方更生保護委員会","月次",,"2024-11-29"
"0003322421","00250007","20-05-03","仮釈放の取消し等の審理の開始及び終了人員 (2007年1月～2008年5月)","保護統計","地方更生保護委員会","月次",,"2024-11-29"
"0004011622","00250007","22-00-28","委員会別　戻し収容の申請・特定少年の仮退院取消しの審理の開始及び終了人員 (2022年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0004011600","00250007","22-00-32","委員会別　住居特定の審理の開始及び終了人員 (2022年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0004011620","00250007","22-00-33","委員会別　住居特定取消しの審理の開始及び終了人員  (2022年～2023年)","保護統計","地方更生保護委員会","年次",,"2024-11-29"
"0003274203","00250007","30-01-01","仮釈放等審理等の開始及び終了人員","保護統計","地方更生保護委員会","月次",,"2025-05-26"
"0003295463","00250007","30-01-02","審理再開事由等通知の受理及び処理人員","保護統計","地方更生保護委員会","月次",,"2025-05-26"
"0003273438","00250007","30-01-03","仮釈放の取消し等の審理の開始及び終了人員","保護統計","地方更生保護委員会","月次",,"2025-05-26"
"0003297766","00250007","14-00-26","保護観察 観察所別　保護観察終了者の終了事由及び終了時状況　(2006年～2014年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003297765","00250007","15-00-25","保護観察 保護観察終了者の終了事由・終了時状況別　累年比較２","保護統計","保護観察所","年次",,"2024-11-29"
"0003297767","00250007","15-00-26","保護観察 観察所別　保護観察終了者の終了事由及び終了時状況　(2015年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003297774","00250007","15-00-30","保護観察 ４号観察終了者の終了事由及び終了時状況別　種別内訳　(2006年～2015年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003274147","00250007","15-00-52","生活環境調整 観察所別　生活環境調整の開始及び終了人員（受刑者）　(2008年～2015年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003299823","00250007","16-00-01","保護観察 保護観察の開始及び終了人員等　累年比較","保護統計","保護観察所","年次",,"2024-11-29"
"0003273488","00250007","16-00-02","保護観察 観察所別　開始人員累年比較","保護統計","保護観察所","年次",,"2024-11-29"
"0003299824","00250007","16-00-03","保護観察 観察所別　保護観察の開始及び終了人員(2008年～2023年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003296380","00250007","16-00-04","保護観察 観察所別　１号観察の開始及び終了人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003273492","00250007","16-00-05","保護観察 観察所別　２号観察の開始及び終了人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003296381","00250007","16-00-06","保護観察 観察所別　３号観察の開始及び終了人員　(2008年～2023年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003296021","00250007","16-00-07","保護観察 観察所別　４号観察の開始及び終了人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003273498","00250007","16-00-08","保護観察 観察所別　１号観察開始人員の非行名","保護統計","保護観察所","年次",,"2024-11-29"
"0003273499","00250007","16-00-09","保護観察 観察所別　２号観察開始人員の非行名","保護統計","保護観察所","年次",,"2024-11-29"
"0003273501","00250007","16-00-10","保護観察 観察所別　３号観察開始人員の罪名","保護統計","保護観察所","年次",,"2024-11-29"
"0003273503","00250007","16-00-11","保護観察 観察所別　４号観察開始人員の罪名","保護統計","保護観察所","年次",,"2024-11-29"
"0003273505","00250007","16-00-12","保護観察 開始人員の保護観察種別　保護観察期間","保護統計","保護観察所","年次",,"2024-11-29"
"0003273508","00250007","16-00-13","保護観察 開始人員の保護観察種別　居住状況","保護統計","保護観察所","年次",,"2024-11-29"
"0003273511","00250007","16-00-14","保護観察 開始人員の保護観察種別　教育程度","保護統計","保護観察所","年次",,"2024-11-29"
"0003273514","00250007","16-00-15","保護観察 開始人員の保護観察種別　知能指数","保護統計","保護観察所","年次",,"2024-11-29"
"0003273518","00250007","16-00-16","保護観察 開始人員の保護観察種別　精神状況","保護統計","保護観察所","年次",,"2024-11-29"
"0003273521","00250007","16-00-17","保護観察 開始人員の保護観察種別　国籍","保護統計","保護観察所","年次",,"2024-11-29"
"0003273524","00250007","16-00-18","保護観察 開始人員の保護観察種別　職業の有無","保護統計","保護観察所","年次",,"2024-11-29"
"0003273527","00250007","16-00-19","保護観察 開始人員の保護観察種別　生計状況","保護統計","保護観察所","年次",,"2024-11-29"
"0003273530","00250007","16-00-20","保護観察 開始人員の年齢別　保護観察回数","保護統計","保護観察所","年次",,"2024-11-29"
"0003273533","00250007","16-00-21","保護観察 開始人員の年齢別　刑事処分歴及び保護処分歴","保護統計","保護観察所","年次",,"2024-11-29"
"0003273536","00250007","16-00-22","保護観察 観察所別　開始人員の不良集団関係","保護統計","保護観察所","年次",,"2024-11-29"
"0003273539","00250007","16-00-23","保護観察 観察所別　開始人員の薬物等使用関係","保護統計","保護観察所","年次",,"2024-11-29"
"0003273542","00250007","16-00-24","保護観察 開始人員の保護観察種別　観察所別　来日外国人","保護統計","保護観察所","年次",,"2024-11-29"
"0003297720","00250007","16-00-25","保護観察 保護観察終了者の終了事由・終了時状況別　累年比較１","保護統計","保護観察所","年次",,"2024-11-29"
"0003297768","00250007","16-00-26","保護観察 観察所別　保護観察終了者の終了事由及び終了時状況　(2016年～2023年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003323696","00250007","16-00-27","保護観察 １号及び２号観察終了者の終了事由・終了時状況別　経過期間","保護統計","保護観察所","年次",,"2024-11-29"
"0003297770","00250007","16-00-28","保護観察 ３号観察終了者の終了事由・終了時状況別　経過期間","保護統計","保護観察所","年次",,"2024-11-29"
"0003297772","00250007","16-00-29","保護観察 ４号観察終了者の終了事由・終了時状況別　経過期間","保護統計","保護観察所","年次",,"2024-11-29"
"0003297722","00250007","16-00-30","保護観察 ４号観察終了者の終了事由及び終了時状況別　種別内訳　(2016年～2023年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003323697","00250007","16-00-31","保護観察 保護観察終了者の終了事由・終了時状況別　罪名及び非行名","保護統計","保護観察所","年次",,"2024-11-29"
"0003323698","00250007","16-00-32","保護観察 保護観察終了者の終了事由・終了時状況別　開始時刑事処分歴及び保護処分歴","保護統計","保護観察所","年次",,"2024-11-29"
"0003323699","00250007","16-00-33","保護観察 保護観察終了者の終了事由・終了時状況別　保護観察回数","保護統計","保護観察所","年次",,"2024-11-29"
"0003323721","00250007","16-00-34","保護観察 保護観察終了者の終了事由・終了時状況別　保護区間移動回数","保護統計","保護観察所","年次",,"2024-11-29"
"0003323722","00250007","16-00-35","保護観察 保護観察終了者の終了事由・終了時状況別　開始時不良集団関係","保護統計","保護観察所","年次",,"2024-11-29"
"0003323723","00250007","16-00-36","保護観察 保護観察終了者の終了事由・終了時状況別　開始時薬物等使用関係","保護統計","保護観察所","年次",,"2024-11-29"
"0003297729","00250007","16-00-37","保護観察 保護観察終了者の終了事由・終了時状況別　生計状況（2016年～2023年）","保護統計","保護観察所","年次",,"2024-11-29"
"0003323734","00250007","16-00-38","保護観察 保護観察終了者の終了事由・終了時状況別　職業","保護統計","保護観察所","年次",,"2024-11-29"
"0003323761","00250007","16-00-39","保護観察 保護観察終了者の終了事由・終了時状況別　宿泊を伴う救護及び援護の実施状況","保護統計","保護観察所","年次",,"2024-11-29"
"0003320826","00250007","16-00-40","保護観察 年次別　１号観察に付されたものの成行き調査","保護統計","保護観察所","年次",,"2024-11-29"
"0003320827","00250007","16-00-41","保護観察 年次別　２号観察に付されたものの成行き調査","保護統計","保護観察所","年次",,"2024-11-29"
"0003320828","00250007","16-00-42","保護観察 年次別　３号観察に付されたものの成行き調査","保護統計","保護観察所","年次",,"2024-11-29"
"0003273579","00250007","16-00-43","保護観察 開始時罪名・非行名別　保護観察中の犯罪・非行による処分(2006年～2015年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003320825","00250007","16-00-43","保護観察 年次別　４号観察に付されたものの成行き調査","保護統計","保護観察所","年次",,"2024-11-29"
"0003273580","00250007","16-00-44","保護観察 開始時罪名・非行名別　保護観察中の犯罪・非行による処分(2016年～2023年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003273581","00250007","16-00-45","保護観察 開始時罪名・非行名別　保護観察中の犯罪・非行による処分までの経過期間","保護統計","保護観察所","年次",,"2024-11-29"
"0003273582","00250007","16-00-46","保護観察 開始時非行名別　１号観察中の犯罪・非行による罪名・非行名","保護統計","保護観察所","年次",,"2024-11-29"
"0003273583","00250007","16-00-47","保護観察 開始時非行名別　２号観察中の犯罪・非行による罪名・非行名","保護統計","保護観察所","年次",,"2024-11-29"
"0003276761","00250007","16-00-48","保護観察 開始時罪名別　３号観察中の犯罪による罪名（全部実刑）、（一部猶予）","保護統計","保護観察所","年次",,"2024-11-29"
"0003276762","00250007","16-00-50","保護観察 開始時罪名別　４号観察中の犯罪による罪名（一部猶予）、（全部猶予）","保護統計","保護観察所","年次",,"2024-11-29"
"0003273586","00250007","16-00-52","保護観察 観察所別　引致人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003273588","00250007","16-00-53","保護観察 観察所別　留置等の人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003274144","00250007","16-00-54","生活環境調整 観察所別　生活環境調整の開始及び終了人員（総数）　(2008年～2023年)","保護統計","保護観察所","年次",,"2025-03-31"
"0003274149","00250007","16-00-55","生活環境調整 観察所別　生活環境調整の開始及び終了人員（受刑者）　(2016年～2023年）","保護統計","保護観察所","年次",,"2025-03-31"
"0003274151","00250007","16-00-56","生活環境調整 観察所別　生活環境調整の開始及び終了人員（少年院・婦人補導院在院者）　(2008年～2023年)","保護統計","保護観察所","年次",,"2025-03-31"
"0003273599","00250007","16-00-57","補導援護・応急の救護及び更生緊急保護 更生緊急保護の申出人員　累年比較","保護統計","保護観察所","年次",,"2024-11-29"
"0003273602","00250007","16-00-58","補導援護・応急の救護及び更生緊急保護 保護観察・更生緊急保護種別　自庁による補導援護・応急の救護及び更生緊急保護の実施人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003273604","00250007","16-00-59","補導援護・応急の救護及び更生緊急保護 保護観察・更生緊急保護種別　委託による補導援護・応急の救護及び更生緊急保護の実施人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003325203","00250007","16-00-60","補導援護・応急の救護及び更生緊急保護 観察所別　自庁による補導援護・応急の救護の実施人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003325204","00250007","16-00-61","補導援護・応急の救護及び更生緊急保護 観察所別　自庁による更生緊急保護の実施人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003273607","00250007","16-00-62","補導援護・応急の救護及び更生緊急保護 観察所別　委託による補導援護・応急の救護の実施人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003273608","00250007","16-00-63","補導援護・応急の救護及び更生緊急保護 観察所別　委託による更生緊急保護の実施人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003274170","00250007","16-00-64","補導援護・応急の救護及び更生緊急保護 宿泊供与の委託終了者の終了事由別　入所回数","保護統計","保護観察所","年次",,"2024-11-29"
"0003274222","00250007","16-00-65","補導援護・応急の救護及び更生緊急保護 宿泊供与の委託終了者の終了事由別　入所事由","保護統計","保護観察所","年次",,"2024-11-29"
"0003274174","00250007","16-00-66","補導援護・応急の救護及び更生緊急保護 宿泊供与の委託終了者の終了事由別　終了時職業","保護統計","保護観察所","年次",,"2024-11-29"
"0003274176","00250007","16-00-67","補導援護・応急の救護及び更生緊急保護 宿泊供与の委託終了者の終了事由別　宿泊保護日数","保護統計","保護観察所","年次",,"2024-11-29"
"0003274178","00250007","16-00-68","補導援護・応急の救護及び更生緊急保護 宿泊供与の委託終了者の年齢別　宿泊保護日数","保護統計","保護観察所","年次",,"2024-11-29"
"0003273619","00250007","16-00-69","生活環境調査事件，生活環境調整事件及び精神保健観察事件 観察所別　生活環境調査事件の開始及び終結（医療観察法第３３条第１項の申立て）","保護統計","保護観察所","年次",,"2024-11-29"
"0003273620","00250007","16-00-70","生活環境調査事件，生活環境調整事件及び精神保健観察事件 観察所別　生活環境調査事件の開始及び終結（医療観察法第４９条又は第５０条の申立て）","保護統計","保護観察所","年次",,"2024-11-29"
"0003273621","00250007","16-00-71","生活環境調査事件，生活環境調整事件及び精神保健観察事件 観察所別　居住地における生活環境調整事件の開始及び終結","保護統計","保護観察所","年次",,"2024-11-29"
"0003273622","00250007","16-00-72","生活環境調査事件，生活環境調整事件及び精神保健観察事件 観察所別　精神保健観察事件の開始及び終結","保護統計","保護観察所","年次",,"2024-11-29"
"0003323521","00250007","19-00-03","保護観察 観察所別　保護観察事件の受理及び終結人員(2006年～2007年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003323585","00250007","19-00-06","保護観察 観察所別　３号観察事件の受理及び終結人員　(2006年～2007年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003274143","00250007","19-00-51","生活環境調整 観察所別　環境調整事件の受理及び処理人員（総数）　(2006年～2007年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003274146","00250007","19-00-52","生活環境調整 観察所別　環境調整事件の受理及び処理人員（受刑者）　(2006年～2007年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003274150","00250007","19-00-53","生活環境調整 観察所別　環境調整事件の受理及び処理人員（少年院・婦人補導院在院者）　(2006年～2007年)","保護統計","保護観察所","年次",,"2024-11-29"
"0003273624","00250007","19-00-69","生活環境調査事件，生活環境調整事件及び精神保健観察事件 観察所別　入院地における生活環境調査事件の受理及び終結人員","保護統計","保護観察所","年次",,"2024-11-29"
"0003322422","00250007","20-05-4","保護観察 保護観察所別　月末現在保護観察中の人員　(2007年1月～2008年5月)","保護統計","保護観察所","月次",,"2024-11-29"
"0003290051","00250007","20-05-5","生活環境調整 保護観察所別　環境調整事件の受理・終結人員及び施設種別受理人員　(2007年1月～2008年5月)","保護統計","保護観察所","月次",,"2024-11-29"
"0004022941","00250007","23-00-54","保護観察 観察所別　保護観察を仮解除された者の経過期間（2023年）","保護統計","保護観察所","年次",,"2024-11-29"
"0004022960","00250007","23-00-59","補導援護・応急の救護及び更生緊急保護 観察所別　更生緊急保護の開始及び終了人員 (2023年)","保護統計","保護観察所","年次",,"2024-11-29"
"0004013281","00250007","23-12-6","補導援護・救護及び更生緊急保護 更生緊急保護の申出並びに開始及び終了人員","保護統計","保護観察所","月次",,"2025-05-26"
"0004013280","00250007","23-12-7","補導援護・救護及び更生緊急保護 自庁による補導援護・救護及び更生緊急保護の実施人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273449","00250007","30-01-1","保護観察 保護観察所別　保護観察の開始及び終了人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273452","00250007","30-01-2","保護観察 保護観察所別　保護観察の開始人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273455","00250007","30-01-3","保護観察 保護観察所別　１号観察及び２号観察の保護観察終了人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273457","00250007","30-01-4","保護観察 保護観察所別　月末現在保護観察中の人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273480","00250007","30-01-5","生活環境調整 保護観察所別　収容中の生活環境調整の開始・終了人員及び施設種別開始人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273483","00250007","30-01-6","補導援護・救護及び更生緊急保護 更生緊急保護の申出並びに自庁による補導援護・救護及び更生緊急保護の実施人員","保護統計","保護観察所","月次",,"2024-11-29"
"0003273485","00250007","30-01-7","補導援護・救護及び更生緊急保護 委託による補導援護・救護及び更生緊急保護の実施人員","保護統計","保護観察所","月次",,"2025-05-26"
"0003273441","00250007",NA,"上申庁別　常時恩赦の受理及び処理人員","保護統計","恩赦","年次",,"2024-11-29"
"0003273442","00250007",NA,"上申庁別　恩赦出願期間短縮願の受理及び処理人員","保護統計","恩赦","年次",,"2024-11-29"
