"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003361767","00500232","2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-青果物平均（調査対象16品目） 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361768","00500232","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 野菜平均（調査対象14品目） 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361769","00500232","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 野菜平均（調査対象14品目） 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361770","00500232","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 野菜平均（調査対象14品目） 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361771","00500232","2-2-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 野菜平均（調査対象14品目） 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361804","00500232","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 きゅうり 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361805","00500232","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 きゅうり 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361806","00500232","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 きゅうり 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361807","00500232","2-2-10","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 きゅうり 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361808","00500232","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ピーマン 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361809","00500232","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ピーマン 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361810","00500232","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ピーマン 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361811","00500232","2-2-11","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ピーマン 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361812","00500232","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 さといも 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361813","00500232","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 さといも 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361814","00500232","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 さといも 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361815","00500232","2-2-12","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 さといも 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361816","00500232","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 たまねぎ 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361817","00500232","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 たまねぎ 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361818","00500232","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 たまねぎ 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361819","00500232","2-2-13","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 たまねぎ 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361820","00500232","2-2-14","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 レタス 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361821","00500232","2-2-14","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 レタス 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361822","00500232","2-2-14","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 レタス 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361823","00500232","2-2-14","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 レタス 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361824","00500232","2-2-15","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ばれいしょ 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361825","00500232","2-2-15","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ばれいしょ 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361826","00500232","2-2-15","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ばれいしょ 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361827","00500232","2-2-15","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ばれいしょ 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361772","00500232","2-2-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 だいこん 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361773","00500232","2-2-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 だいこん 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361774","00500232","2-2-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 だいこん 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361775","00500232","2-2-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 だいこん 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361776","00500232","2-2-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 にんじん 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361777","00500232","2-2-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 にんじん 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361778","00500232","2-2-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 にんじん 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361779","00500232","2-2-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 にんじん 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361780","00500232","2-2-4","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 はくさい 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361781","00500232","2-2-4","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 はくさい 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361782","00500232","2-2-4","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 はくさい 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361783","00500232","2-2-4","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 はくさい 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361784","00500232","2-2-5","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 キャベツ 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361785","00500232","2-2-5","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 キャベツ 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361786","00500232","2-2-5","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 キャベツ 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361787","00500232","2-2-5","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 キャベツ 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361788","00500232","2-2-6","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ほうれんそう 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361789","00500232","2-2-6","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ほうれんそう 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361790","00500232","2-2-6","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ほうれんそう 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361791","00500232","2-2-6","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ほうれんそう 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361792","00500232","2-2-7","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ねぎ 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361793","00500232","2-2-7","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ねぎ 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361794","00500232","2-2-7","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ねぎ 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361795","00500232","2-2-7","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 ねぎ 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361796","00500232","2-2-8","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 なす 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361797","00500232","2-2-8","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 なす 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361798","00500232","2-2-8","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 なす 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361799","00500232","2-2-8","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 なす 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361800","00500232","2-2-9","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 トマト 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361801","00500232","2-2-9","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 トマト 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361802","00500232","2-2-9","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 トマト 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361803","00500232","2-2-9","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-野菜品目別 トマト 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361828","00500232","2-3-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 果実平均（調査対象２品目） 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361829","00500232","2-3-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 果実平均（調査対象２品目） 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361830","00500232","2-3-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 果実平均（調査対象２品目） 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361831","00500232","2-3-1","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 果実平均（調査対象２品目） 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361832","00500232","2-3-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 みかん 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361833","00500232","2-3-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 みかん 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361834","00500232","2-3-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 みかん 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361835","00500232","2-3-2","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 みかん 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361836","00500232","2-3-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 りんご 集出荷団体の販売収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361837","00500232","2-3-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 りんご 集出荷・販売経費","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361838","00500232","2-3-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 りんご 生産者受取収入","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361839","00500232","2-3-3","第１部青果物編 集出荷団体の販売収入、集出荷・販売経費等（品目別）（平成24年度）-果実品目別 りんご 出荷量","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361840","00500232","3","第１部青果物編 仲卸業者の経費、仕入・販売状況等 青果物販売に係る販売収入、仕入金額及び仲卸経費（平成24年度）","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361851","00500232","3","第２部水産物編 仲卸業者の経費、仕入・販売状況等 水産物販売に係る販売収入、仕入金額及び仲卸経費（平成24年度）","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361852","00500232","3","第２部水産物編 仲卸業者の経費、仕入・販売状況等 水産物の品目別の仕入金額及び販売金額（１業者当たり）（平成25年10月（１か月間））","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003387753","00500232","3","第１部青果物編 仲卸業者の経費、仕入・販売状況等 青果物の品目別の仕入金額及び販売金額（１業者当たり）（平成25年11月（１か月間）)","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361842","00500232","4","第１部青果物編 小売業者の経費、仕入・販売状況等 青果物販売に係る販売収入、仕入金額及び小売経費（平成24年度）","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
"0003361853","00500232","4","第２部水産物編 小売業者の経費、仕入・販売状況等 水産物販売に係る販売収入、仕入金額及び小売経費（平成24年度）","食品流通段階別価格形成調査","確報","平成24年度食品流通段階別価格形成調査報告（青果物経費調査及び水産物経費調査）","年度次","201204-201303","2020-01-11"
