"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003296360","00452001","1","産業別性別構成比、平均年齢及び平均勤続年数","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003298399","00452001","10","産業、学歴、労働者の種類、コース、年齢、勤続年数別モデル所定内賃金","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003315362","00452001","11","産業、学歴、労働者の種類、性、年齢別実在者平均所定内賃金及び平均勤続年数","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003298454","00452001","12","産業、学歴、労働者の種類、コース、年齢、勤続年数別モデル一時金","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003435147","00452001","13","産業別交替手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003435353","00452001","13","産業別家族手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003435572","00452001","13","産業別一時金制度の有無、常用労働者との比較及び適用者の割合（常用労働者以外の労働者）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0004004880","00452001","13","産業別地域（都市）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0004004920","00452001","13","産業別技能手当、技術（資格）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0004028000","00452001","13","産業別各種手当の変更状況（常用労働者以外の労働者）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003433293","00452001","14-1","介護従事者の一人当たりの基本給及び職務関連手当（資格別）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003450498","00452001","14-1","介護従事者の一人当たりの基本給及び職務関連手当（職種別）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003433294","00452001","14-2","医療従事者の一人当たりの基本給及び職務関連手当","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003436673","00452001","15","参考表　産業別交替手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第５表常用労働者において交替手当制度がある企業のみ集計）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003436674","00452001","15","参考表　産業別家族手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第６表常用労働者において家族手当制度がある企業のみ集計）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0004004881","00452001","15","参考表　産業別地域（都市）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第５表常用労働者において地域（都市）手当制度がある企業のみ集計）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0004004921","00452001","15","参考表　産業別技能手当、技術（資格）手当制度の有無、常用労働者との比較、減額・不支給にする理由及び適用者の割合（常用労働者以外の労働者）（第６表常用労働者において技能手当、技術（資格）手当制度がある企業のみ集計）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003296362","00452001","3","産業別所定内賃金の構成","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003318722","00452001","4-1","産業別基本給の構成要素の対所定内賃金割合及び構成要素別割合（最も重要な決定要素別）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003296503","00452001","5","産業別交替手当制度の有無、平均支給額及び手当の支給形態","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003296508","00452001","5","産業別地域（都市）手当制度の有無、地域区分数、平均支給額（率）及び支給額の決め方","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003434358","00452001","5","産業別特殊勤務手当制度の有無及び平均支給額","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003434393","00452001","5","産業別出向手当制度の有無、在籍出向手当の平均支給額、在籍出向手当の支給条件及び支給額の決め方","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003296504","00452001","6","産業別家族手当制度の有無、平均支給額及び支給月額の上限","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003296507","00452001","6","産業別住宅手当制度の有無、扶養の有無、住宅の種類及び平均支給額","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003296509","00452001","6","産業別技能手当、技術（資格）手当制度の有無、支給対象の資格及び平均支給額","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003434413","00452001","6","産業別別居（単身赴任）手当制度の有無、平均支給額、支給額の決め方及び支給条件","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003434414","00452001","6","産業別通勤手当制度の有無、新幹線通勤手当制度の有無及び支給の限度","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-27"
"0003296505","00452001","7","産業別各種手当の変更状況","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003296510","00452001","7-1","産業別労働組合からの賃金に関する要求の有無・内容、要求方式及び妥結の有無・内容","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003315161","00452001","7-2","産業別労働組合からの賃金に関する要求額（率）及び妥結額（率）","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003296512","00452001","8-1","産業別賃金改定の状況","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003296514","00452001","9","産業別一時金／平均支給額及び月収換算月数","賃金事情等総合調査","賃金事情調査","年次",,"2025-03-28"
"0003297578","00452001","1","産業、勤務形態別年間所定労働時間の分布及び平均年間所定労働時間","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297633","00452001","10-1","産業別特別休業・休暇制度の状況　制度上認められている育児休業をすることができる子の年齢及び休業期間における賃金の取扱い","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297634","00452001","10-2","産業別特別休業・休暇制度の状況　子の看護休暇の最長（限度）日数及び休暇期間における賃金の取扱い(子が２人以上の場合)","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297635","00452001","10-3","産業別特別休業・休暇制度の状況　介護休業の最長（限度）期間及び休業期間における賃金の取扱い","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297636","00452001","10-4","産業別特別休業・休暇制度の状況　介護休暇の最長（限度）日数及び休暇期間における賃金の取扱い(対象家族が１人の場合)","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297637","00452001","10-5","産業別特別休業・休暇制度の状況　男性労働者が制度上取得できる配偶者出産休暇、育児参加のための休暇の最長（限度）日数及び休暇期間における賃金の取扱い","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297638","00452001","10-6","産業別特別休業・休暇制度の状況　制度上認められている育児・介護のために勤務時間を短縮できる最長（限度）期間、１日の就業時間のうち短縮できる最長の時間及び短縮時間における賃金の取扱い","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297639","00452001","11","産業別休業・休暇及び勤務時間短縮制度以外の仕事と育児・介護の両立を支援するための措置の採用状況","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003317047","00452001","12","産業、勤続年数別年次有給休暇の付与日数の分布及び平均付与日数","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003317042","00452001","13","産業別年次有給休暇の最高付与日数の分布及び平均最高付与日数","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297642","00452001","14","産業別年次有給休暇の最高付与日数に係る所要勤続年数の分布及び平均所要勤続年数","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297643","00452001","15","産業、性別１人当たり年次有給休暇（繰越・新規付与・取得）日数、平均取得率及び取得率階級の分布（本社・主たる事業所）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297644","00452001","16","産業別長時間労働の削減についての対策の実施状況","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297645","00452001","17","産業別仕事と生活の調和（ワーク・ライフ・バランス）への取組状況","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297579","00452001","2","産業、勤務形態別1日の所定労働時間の分布及び平均所定労働時間","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297620","00452001","3","産業、勤務形態別１週の所定労働時間の分布及び平均所定労働時間","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003315249","00452001","4","産業、勤務形態別年間休日日数の分布及び平均年間休日日数","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003316078","00452001","5","産業、勤務形態別休日の種類及び年間休日日数","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297623","00452001","6","産業別変形労働時間制・みなし労働時間制の採用状況","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297624","00452001","7-1","産業別所定外労働割増賃金率の分布及び平均割増賃金率　（１か月45時間以下）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297625","00452001","7-2","産業別所定外労働割増賃金率の分布及び平均割増賃金率　（１か月45時間を超え60時間以内・１か月60時間超）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297626","00452001","7-3","産業別所定外労働割増賃金率の分布及び平均割増賃金率　（深夜労働）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003316047","00452001","7-4","産業別所定外労働割増賃金率の分布及び平均割増賃金率　（法定休日及び法定休日以外の休日の場合）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297628","00452001","8","産業別労使協定における時間外労働の限度の分布及び平均限度時間数（主たる事業所）　（１日の限度）　","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297629","00452001","8","産業別労使協定における時間外労働の限度の分布及び平均限度時間数（主たる事業所）　（１か月の限度）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297630","00452001","8","産業別労使協定における時間外労働の限度の分布及び平均限度時間数（主たる事業所）　（３か月の限度）　","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003297631","00452001","8","産業別労使協定における時間外労働の限度の分布及び平均限度時間数（主たる事業所）　（１年の限度）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
"0003316902","00452001","9","産業別労使協定における休日労働の１か月当たり限度の分布及び平均限度日数（主たる事業所）","賃金事情等総合調査","労働時間、休日・休暇調査","年次",,"2025-03-27"
