"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0000160044","00200563","040","全世帯・勤労者世帯（２），貯蓄・負債項目（４８），全国・都市階級・地方・大都市圏（２２）","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160045","00200563","04101","全世帯・勤労者世帯（２），貯蓄・負債現在高階級（２０），貯蓄・負債項目（４２），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160046","00200563","04102","全世帯・勤労者世帯（２），貯蓄・負債現在高（四・十分位数）（６），貯蓄・負債項目（４２），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160047","00200563","04201","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），各種世帯属性（８５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160048","00200563","04202","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），各種世帯属性（８５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160049","00200563","04301","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），全国・都市階級・地方・大都市圏（２２）","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160050","00200563","04302","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），全国・都市階級・地方・大都市圏（２２）","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160051","00200563","04401","全世帯・勤労者世帯（２），負債現在高階級（１８），各種世帯属性（８５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160052","00200563","04402","全世帯・勤労者世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（８５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160053","00200563","045","全世帯・勤労者世帯（２），貯蓄・負債現在高の差額階級（１４），各種世帯属性（７５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160054","00200563","046","全世帯・勤労者世帯（２），貯蓄・負債・実物投資の純増減額階級（２２），貯蓄・負債項目（４５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160055","00200563","047","全世帯・勤労者世帯（２），貯蓄の純増減額階級（２２），各種世帯属性（７５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160056","00200563","048","全世帯・勤労者世帯（２），負債の純増減額階級（２２），各種世帯属性（７５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160057","00200563","049","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），各種世帯属性（５０），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160058","00200563","050","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），全国・都市階級・地方・大都市圏（２２）","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160059","00200563","05101","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高階級（１７），各種世帯属性（７５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160060","00200563","05102","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（７５），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160061","00200563","05201","勤労者世帯（１），年間収入五分位階級（６），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160062","00200563","05202","勤労者世帯（財形貯蓄保有世帯）（１），年間収入五分位階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160063","00200563","05301","勤労者世帯（１），世帯主の職業（５），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160064","00200563","05302","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の職業（５），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160065","00200563","05401","勤労者世帯（１），世帯主の年齢階級（６），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160066","00200563","05402","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160067","00200563","05501","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160068","00200563","05502","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160069","00200563","05503","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160070","00200563","05601","勤労者世帯（１），各種世帯属性（６７），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160071","00200563","05602","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６７），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160072","00200563","057","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160073","00200563","05801","全世帯・勤労者世帯（２），各種世帯属性（８８），貯蓄項目（１１），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160074","00200563","05802","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８８），貯蓄項目（１０），全国","平成4年貯蓄動向調査","-",0,"2007-08-31"
"0000160075","00200563","001","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160076","00200563","002","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160077","00200563","003","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160078","00200563","004","全世帯・勤労者世帯（２），年間収入階級（２１），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160079","00200563","00501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160080","00200563","00502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160081","00200563","006","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160082","00200563","007","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160083","00200563","008","全世帯・勤労者世帯（２），世帯人員（７），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160084","00200563","009","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160085","00200563","010","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160086","00200563","01101","勤労者世帯（１），世帯主の勤め先企業規模（１０），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160087","00200563","01102","勤労者世帯（職員世帯）（１），世帯主の勤め先企業規模（８），貯蓄・負債項目（５３），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160088","00200563","012","全世帯・勤労者世帯（２），貯蓄・負債項目（５３），全国・都市階級・地方・大都市圏（２２）","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160089","00200563","013","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），年間収入階級（１１），貯蓄・負債項目（２１），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160090","00200563","014","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），年間収入五分位階級（６），貯蓄・負債項目（２１），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160091","00200563","015","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（３），世帯主の年齢階級（１１），貯蓄・負債項目（２１），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160092","00200563","016","全世帯・勤労者世帯（２），住宅・土地の購入・建築計画の有無（３），住居の所有関係（６），貯蓄・負債項目（２１），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160093","00200563","017","全世帯・勤労者世帯（持家世帯）（２），住宅の建築時期（１２），貯蓄・負債項目（４６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160094","00200563","018","全世帯・勤労者世帯（持家世帯）（２），住宅の建築時期（３），世帯主の年齢階級（１１），貯蓄・負債項目（４６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160095","00200563","019","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入階級（１１），貯蓄・負債項目（４５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160096","00200563","020","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入五分位階級（６），貯蓄・負債項目（４５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160097","00200563","021","全世帯（負債保有世帯）（１），平均，住宅・土地の借入金のある世帯（２），世帯主の職業（１５），貯蓄・負債項目（４５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160098","00200563","022","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（４５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160099","00200563","023","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），住居の所有関係（６），貯蓄・負債項目（４５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160100","00200563","024","全世帯・勤労者世帯（２），年間収入階級（２１），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160101","00200563","02501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160102","00200563","02502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160103","00200563","026","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160104","00200563","027","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160105","00200563","028","全世帯・勤労者世帯（２），世帯人員（７），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160106","00200563","029","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160107","00200563","030","全世帯・勤労者世帯（２），貯蓄現在高階級（１９），貯蓄・負債項目（５７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160108","00200563","031","全世帯・勤労者世帯（２），貯蓄・負債項目（５７），全国・都市階級・地方・大都市圏（２２）","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160109","00200563","032","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），年間収入階級（１１），貯蓄・負債項目（２８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160110","00200563","033","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），各種世帯属性（５５），返済額の種類（８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160111","00200563","034","全世帯・勤労者世帯（２），年間収入階級（２１），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160112","00200563","03501","全世帯・勤労者世帯（２），年間収入五分位階級（６），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160113","00200563","03502","全世帯・勤労者世帯（２），年間収入十分位階級（１１），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160114","00200563","036","全世帯（１），世帯主の職業（１５），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160115","00200563","037","全世帯・勤労者世帯（２），世帯主の年齢階級（１１），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160116","00200563","038","全世帯・勤労者世帯（２），世帯人員（７），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160117","00200563","039","全世帯・勤労者世帯（２），住居の所有関係（６），貯蓄・負債項目（４８），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160118","00200563","040","全世帯・勤労者世帯（２），貯蓄・負債項目（４８），全国・都市階級・地方・大都市圏（２２）","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160119","00200563","04101","全世帯・勤労者世帯（２），貯蓄・負債現在高階級（２０），貯蓄・負債項目（４２），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160120","00200563","04102","全世帯・勤労者世帯（２），貯蓄・負債現在高（四・十分位数）（６），貯蓄・負債項目（４２），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160121","00200563","04201","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），各種世帯属性（８５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160122","00200563","04202","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），各種世帯属性（８５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160123","00200563","04301","全世帯・勤労者世帯（２），貯蓄現在高階級（２１），全国・都市階級・地方・大都市圏（２２）","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160124","00200563","04302","全世帯・勤労者世帯（２），貯蓄現在高（四・十分位数）（６），全国・都市階級・地方・大都市圏（２２）","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160125","00200563","04401","全世帯・勤労者世帯（２），負債現在高階級（１８），各種世帯属性（８５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160126","00200563","04402","全世帯・勤労者世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（８５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160127","00200563","045","全世帯・勤労者世帯（２），貯蓄・負債現在高の差額階級（１４），各種世帯属性（７５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160128","00200563","046","全世帯・勤労者世帯（２），貯蓄・負債・実物投資の純増減額階級（２２），貯蓄・負債項目（４５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160129","00200563","047","全世帯・勤労者世帯（２），貯蓄の純増減額階級（２２），各種世帯属性（７５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160130","00200563","048","全世帯・勤労者世帯（２），負債の純増減額階級（２２），各種世帯属性（７５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160131","00200563","049","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），各種世帯属性（５０），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160132","00200563","050","全世帯・勤労者世帯（２），住居の所有関係（３），住宅・土地の購入・建築計画の有無（７），全国・都市階級・地方・大都市圏（２２）","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160133","00200563","05101","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高階級（１７），各種世帯属性（７５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160134","00200563","05102","全世帯・勤労者世帯（負債保有世帯）（２），平均，住宅・土地の借入金のある世帯（２），負債現在高（四・十分位数）（６），各種世帯属性（７５），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160135","00200563","05201","勤労者世帯（１），年間収入五分位階級（６），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160136","00200563","05202","勤労者世帯（財形貯蓄保有世帯）（１），年間収入五分位階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160137","00200563","05301","勤労者世帯（１），世帯主の職業（５），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160138","00200563","05302","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の職業（５），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160139","00200563","05401","勤労者世帯（１），世帯主の年齢階級（６），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160140","00200563","05402","勤労者世帯（財形貯蓄保有世帯）（１），世帯主の年齢階級（６），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160141","00200563","05501","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160142","00200563","05502","勤労者世帯（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160143","00200563","05503","勤労者世帯（財形貯蓄保有世帯）（１），住宅・土地の購入・建築計画の有無（４），住居の所有関係（３），貯蓄現在高（うち）財形貯蓄現在高（２），貯蓄項目（２６），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160144","00200563","05601","勤労者世帯（１），各種世帯属性（６７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160145","00200563","05602","勤労者世帯（財形貯蓄保有世帯）（１），財産形成貯蓄現在高階級（１６），各種世帯属性（６７），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160146","00200563","057","全世帯・勤労者世帯（実物投資を行った世帯）（２），各種世帯属性（２２），貯蓄・負債項目（７２），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160147","00200563","05801","全世帯・勤労者世帯（２），各種世帯属性（８８），貯蓄項目（１１），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160148","00200563","05802","全世帯・勤労者世帯（年金貯蓄保有世帯）（２），各種世帯属性（８８），貯蓄項目（１０），全国","平成5年貯蓄動向調査","-",0,"2007-08-31"
"0000160149","00200563","001","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国","平成6年貯蓄動向調査","-",0,"2007-08-31"
"0000160150","00200563","002","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（５７），全国","平成6年貯蓄動向調査","-",0,"2007-08-31"
"0000160151","00200563","003","全世帯・勤労者世帯（２），年次（２０），貯蓄・負債項目（４８），全国","平成6年貯蓄動向調査","-",0,"2007-08-31"
"0000160152","00200563","004","全世帯・勤労者世帯（２），年間収入階級（１９），貯蓄・負債項目（５３），全国","平成6年貯蓄動向調査","-",0,"2007-08-31"
