"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003366021","00350410","12","統計表一覧 営業時間（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-25"
"0003363234","00350410","13","統計表一覧 店舗の売上高","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363235","00350410","13","統計表一覧 店舗の売上高（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363236","00350410","14","統計表一覧 店舗の仕入額","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363237","00350410","14","統計表一覧 店舗の仕入額（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363238","00350410","15","統計表一覧 仕入以外の経費等","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363239","00350410","15","統計表一覧 仕入以外の経費等（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363240","00350410","16","統計表一覧 たばこの年間売上高","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363241","00350410","16","統計表一覧 たばこの年間売上高（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363242","00350410","17","統計表一覧 店舗外収入の総額","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363243","00350410","17","統計表一覧 店舗外収入の総額（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363244","00350410","18","統計表一覧 店舗以外の収入の割合","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363245","00350410","19","統計表一覧 店舗全体の年間粗利益","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363246","00350410","19","統計表一覧 店舗全体の年間粗利益（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363137","00350410","2","統計表一覧 名義人の変更","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363247","00350410","20","統計表一覧 たばこの年間粗利益","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363248","00350410","20","統計表一覧 たばこの年間粗利益（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363249","00350410","21","統計表一覧 店舗全体の粗利益に占めるたばこの粗利益","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363250","00350410","21","統計表一覧 店舗全体の粗利益に占めるたばこの粗利益（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363251","00350410","22","統計表一覧 店舗全体の年間営業利益","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363252","00350410","22","統計表一覧 店舗全体の年間営業利益（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363253","00350410","23","統計表一覧 店舗全体の年間営業利益＋店舗外収入の年間総額","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363254","00350410","23","統計表一覧 店舗全体の年間営業利益＋店舗外収入の年間総額（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363255","00350410","24","統計表一覧 自動販売機による売上割合","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363256","00350410","25","統計表一覧 ここ数年の売上高","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363257","00350410","26","統計表一覧 今後の事業展開","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363258","00350410","27","統計表一覧 経営規模縮小または閉鎖する理由","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363138","00350410","3","統計表一覧 経営形態","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363225","00350410","4","統計表一覧 総従業者数","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363226","00350410","4","統計表一覧 総従業者数（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363227","00350410","5","統計表一覧 たばこ従事者数","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363228","00350410","5","統計表一覧 たばこ従事者数（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363143","00350410","6","統計表一覧 経営者の年齢","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363144","00350410","6","統計表一覧 経営者の年齢（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363145","00350410","7","統計表一覧 後継予定者の年齢","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363146","00350410","7","統計表一覧 後継予定者の年齢（平均値・中央値）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363147","00350410","8","統計表一覧 業種（直近）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
"0003363148","00350410","9","統計表一覧 業種（許可を受けた年）","たばこ関連産業の実態等に関する調査",NA,"-","201604-201703","2019-11-26"
