"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003408921","00400304","1-4","1.暴力行為 ＜参考9＞加害児童生徒に対する関係機関の措置状況の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408922","00400304","1-5","1.暴力行為 1－5－1　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 1.都道府県別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408923","00400304","1-5","1.暴力行為 1－5－2　暴力行為の発生件数（国公私立小・中・高等学校）・都道府県別1,000人当たりの発生件数 2.指定都市別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408924","00400304","1-6","1.暴力行為 1－6　校種別暴力行為発生件数(国公私立)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408925","00400304","2-1","2.いじめ 2－1　いじめの認知学校数・認知件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408944","00400304","2-10","2.いじめ 2－10　いじめの日常的な実態把握のために、学校が直接児童生徒に対し行った具体的な方法","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408945","00400304","2-11","2.いじめ 2－11　いじめの問題により就学校の指定変更等を受けた児童生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408946","00400304","2-11","2.いじめ ＜参考8＞いじめの発見のきっかけの推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408947","00400304","2-11","2.いじめ ＜参考9＞いじめられた児童生徒の相談の状況の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408948","00400304","2-11","2.いじめ ＜参考10＞いじめの態様の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408949","00400304","2-11","2.いじめ ＜参考11＞いじめる児童生徒への特別な対応の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408950","00400304","2-11","2.いじめ ＜参考12＞いじめられた児童生徒への特別な対応の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408951","00400304","2-11","2.いじめ ＜参考13＞学校におけるいじめの問題に対する日常の取組の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408952","00400304","2-11","2.いじめ ＜参考14＞いじめの日常的な実態把握のために，学校が直接児童生徒に対し行った具体的な方法の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408953","00400304","2-12","2.いじめ 2－12－1　いじめの認知件数及びアンケート実施状況 1.都道府県別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408954","00400304","2-12","2.いじめ 2－12－2　いじめの認知件数及びアンケート実施状況 2.指定都市別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408955","00400304","2-13","2.いじめ 2－13－1　いじめの現在の状況 1.都道府県別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408956","00400304","2-13","2.いじめ 2－13－2　いじめの現在の状況 2.指定都市別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408957","00400304","2-14","2.いじめ 2－14－1　いじめの発見のきっかけ（国公私立） 1.都道府県別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408958","00400304","2-14","2.いじめ 2－14－2　いじめの発見のきっかけ（国公私立） 2.指定都市別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408959","00400304","2-15","2.いじめ 2－15－1　いじめ防止対策推進法に関して（国公私立）　（1）いじめ防止対策推進法第２８条第１項に規定する「重大事態」の発生件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2023-08-31"
"0003408960","00400304","2-15","2.いじめ 2－15－2－1　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（都道府県）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408961","00400304","2-15","2.いじめ 2－15－2－2　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（指定都市）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408962","00400304","2-15","2.いじめ 2－15－2－3　いじめ防止対策推進法第１２条に規定する「地方いじめ防止基本方針」を策定した自治体数（市町村）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408963","00400304","2-15","2.いじめ 2－15－3－1　いじめ防止対策推進法第１４条第１項に規定する「いじめ問題対策連絡協議会」を設置した自治体数（都道府県）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408964","00400304","2-15","2.いじめ 2－15－3－2　いじめ防止対策推進法第１４条第１項に規定する「いじめ問題対策連絡協議会」を設置した自治体数（指定都市）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408965","00400304","2-15","2.いじめ 2－15－3－3　いじめ防止対策推進法第１４条第１項に規定する「いじめ問題対策連絡協議会」を設置した自治体数（市町村）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408966","00400304","2-15","2.いじめ 2－15－4－1　いじめ防止対策推進法及びいじめ防止基本方針に基づき、条例により、「重大事態」の調査又は再調査を行うための機関を設置した自治体数（都道府県）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408967","00400304","2-15","2.いじめ 2－15－4－2　いじめ防止対策推進法及びいじめ防止基本方針に基づき、条例により、「重大事態」の調査又は再調査を行うための機関を設置した自治体数（指定都市）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408968","00400304","2-15","2.いじめ 2－15－4－3　いじめ防止対策推進法及びいじめ防止基本方針に基づき、条例により、「重大事態」の調査又は再調査を行うための機関を設置した自治体数（市町村）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408926","00400304","2-2","2.いじめ 2－2　警察に相談・通報した件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408927","00400304","2-3","2.いじめ 2－3　いじめの現在の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408928","00400304","2-3","2.いじめ ＜参考1＞いじめの認知(発生)件数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408929","00400304","2-3","2.いじめ ＜参考2＞いじめの認知(発生)率の推移(１，０００人当たりの認知件数)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408930","00400304","2-3","2.いじめ ＜参考3＞いじめの認知(発生)学校数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408931","00400304","2-3","2.いじめ ＜参考4・5＞1985年度から2005年度までのいじめの発生学校数・発生件数(公立小・中・高・特別支援学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408932","00400304","2-3","2.いじめ ＜参考6＞2006年度から2017年度までのいじめの認知学校数・認知件数(国公私立)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408933","00400304","2-4","2.いじめ 2－4－1　いじめの認知件数の学年別・男女別内訳　小学校","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408934","00400304","2-4","2.いじめ 2－4－2　いじめの認知件数の学年別・男女別内訳　中学校","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408935","00400304","2-4","2.いじめ 2－4－3　いじめの認知件数の学年別・男女別内訳　高等学校","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408936","00400304","2-4","2.いじめ 2－4－4　いじめの認知件数の学年別・男女別内訳　特別支援学校","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408937","00400304","2-5","2.いじめ 2－5　いじめの発見のきっかけ","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408938","00400304","2-6","2.いじめ 2－6　いじめられた児童生徒の相談の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408939","00400304","2-7","2.いじめ 2－7　いじめの態様","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408940","00400304","2-8","2.いじめ 2－8－1　いじめる児童生徒への特別な対応","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408941","00400304","2-8","2.いじめ 2－8－2　いじめる児童生徒に対する関係機関の措置別人数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408942","00400304","2-8","2.いじめ 2－8－3　いじめられた児童生徒への特別な対応","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408943","00400304","2-9","2.いじめ 2－9　学校におけるいじめの問題に対する日常の取組","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408969","00400304","3-1","3.出席停止 3－1　出席停止の件数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408970","00400304","3-1","3.出席停止 ＜参考1＞1996年度までの出席停止の件数(中学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408971","00400304","3-2","3.出席停止 3－2－1　出席停止の学年別・男女別件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408972","00400304","3-2","3.出席停止 3－2－2　出席停止の学年別・男女別件数　学年別件数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408973","00400304","3-2","3.出席停止 3－2－3　出席停止の学年別・男女別件数　男女別件数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408974","00400304","3-2","3.出席停止 ＜参考2＞1996年度までの出席停止の学年別件数（中学校）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408975","00400304","3-2","3.出席停止 ＜参考3＞1996年度までの出席停止の男女別件数(中学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408976","00400304","3-3","3.出席停止 3－3　出席停止の期間別件数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408977","00400304","3-3","3.出席停止 ＜参考4＞1996年度までの出席停止の期間別件数(中学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408978","00400304","3-4","3.出席停止 3－4　出席停止の理由別件数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408979","00400304","3-4","3.出席停止 ＜参考5＞1996年度までの主たる理由別件数(中学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408980","00400304","4-1","4.小・中学校の長期欠席（不登校等） 4－1－1　小・中学校における理由別長期欠席者数(不登校等)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408981","00400304","4-1","4.小・中学校の長期欠席（不登校等） 4－1－2　不登校児童生徒の欠席期間別実人数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408992","00400304","4-10","4.小・中学校の長期欠席（不登校等） 4－10　学校外の機関等で相談・指導等を受け、指導要録上出席扱いとした児童生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408993","00400304","4-11","4.小・中学校の長期欠席（不登校等） 4－11　自宅におけるＩＴ等を活用した学習活動を指導要録上出席扱いとした児童生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408994","00400304","4-12","4.小・中学校の長期欠席（不登校等） 4－12　不登校の状態が前年度から継続している児童生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408995","00400304","4-13","4.小・中学校の長期欠席（不登校等） 4－13　教育委員会が設置する「教育支援センター（適応指導教室）」の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408996","00400304","4-14","4.小・中学校の長期欠席（不登校等） 4－14－1　不登校児童生徒数（1.都道府県別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408997","00400304","4-14","4.小・中学校の長期欠席（不登校等） 4－14－2　不登校児童生徒数（2.指定都市別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408998","00400304","4-15","4.小・中学校の長期欠席（不登校等） 4－15－1　教育委員会が設置する「教育支援センター（適応指導教室）」の状況（1.都道府県別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408999","00400304","4-15","4.小・中学校の長期欠席（不登校等） 4－15－2　教育委員会が設置する「教育支援センター（適応指導教室）」の状況（2.指定都市別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408982","00400304","4-2","4.小・中学校の長期欠席（不登校等） 4－2　不登校児童生徒数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408983","00400304","4-3","4.小・中学校の長期欠席（不登校等） 4－3　不登校児童生徒の在籍学校数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408984","00400304","4-4","4.小・中学校の長期欠席（不登校等） 4－4－1　学年別不登校児童生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408985","00400304","4-4","4.小・中学校の長期欠席（不登校等） 4－4－2　不登校等の学年別状況(国公私立)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408986","00400304","4-5","4.小・中学校の長期欠席（不登校等） 4－5　理由別長期欠席者数（都道府県別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408987","00400304","4-6","4.小・中学校の長期欠席（不登校等） 4－6－1　理由別長期欠席者数（1.都道府県別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408988","00400304","4-6","4.小・中学校の長期欠席（不登校等） 4－6－2　理由別長期欠席者数（2.指定都市別）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408989","00400304","4-7","4.小・中学校の長期欠席（不登校等） 4－7　不登校の要因","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408990","00400304","4-8","4.小・中学校の長期欠席（不登校等） 4－8　不登校児童生徒への指導結果状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003408991","00400304","4-9","4.小・中学校の長期欠席（不登校等） 4－9　相談・指導等を受けた学校内外の機関等及び指導要録上出席扱いとした児童生徒数、通学定期乗車券制度の適用を受けた児童生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409000","00400304","5-1","5.高等学校の長期欠席（不登校等） 5－1－1　高等学校における理由別長期欠席者数（不登校等）　国公私立別","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409001","00400304","5-1","5.高等学校の長期欠席（不登校等） 5－1－2　高等学校における理由別長期欠席者数（不登校等）　不登校生徒の欠席期間別実人数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409002","00400304","5-2","5.高等学校の長期欠席（不登校等） 5－2　不登校生徒の在籍学校数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409003","00400304","5-2","5.高等学校の長期欠席（不登校等） ＜参考1＞高等学校における理由別長期欠席者数の推移(国公私立)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409004","00400304","5-3","5.高等学校の長期欠席（不登校等） 5－3　課程・学年別不登校生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409005","00400304","5-4","5.高等学校の長期欠席（不登校等） 5－4　不登校生徒のうち中途退学・原級留置になった生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409006","00400304","5-5","5.高等学校の長期欠席（不登校等） 5－5　不登校状態が前年度から継続している生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409007","00400304","5-6","5.高等学校の長期欠席（不登校等） 5－6　不登校の要因","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409008","00400304","5-7","5.高等学校の長期欠席（不登校等） 5－7　不登校生徒への指導結果状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003412813","00400304","5-8","5.高等学校の長期欠席（不登校等） 5－8　相談・指導等を受けた学校内外の機関等及び指導要録上出席扱いとした生徒数、通学定期乗車券制度の適用を受けた生徒数　　　","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409010","00400304","5-9","5.高等学校の長期欠席（不登校等） 5－9　都道府県別不登校生徒数（国公私立高等学校）及び1,000人当たりの不登校生徒数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409011","00400304","6-1","6.高等学校中途退学等 6－1　中途退学者数及び中途退学率の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409025","00400304","6-10","6.高等学校中途退学等 6－10　都道府県別中途退学者数及び中途退学率（国公私立高等学校）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409026","00400304","6-11","6.高等学校中途退学等 6－11　都道府県別中途退学理由（国公私立高等学校）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409012","00400304","6-2","6.高等学校中途退学等 6－2　学年別事由別中途退学者数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409013","00400304","6-3","6.高等学校中途退学等 6－3－1　経済的理由の具体的な状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409014","00400304","6-3","6.高等学校中途退学等 6－3－2　経済的理由の課程別の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409015","00400304","6-3","6.高等学校中途退学等 6－3－3　経済的理由による高等学校中途退学者の割合の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409016","00400304","6-4","6.高等学校中途退学等 6－4　事由別中途退学者数(課程別)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409017","00400304","6-4","6.高等学校中途退学等 ＜参考1＞事由別中途退学者数の構成比の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409018","00400304","6-5","6.高等学校中途退学等 6－5　課程・学科・学年別中途退学者数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409019","00400304","6-5","6.高等学校中途退学等 ＜参考3＞課程・学科別中途退学者数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409020","00400304","6-5","6.高等学校中途退学等 ＜参考4＞学年別中途退学者数の推移","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409021","00400304","6-6","6.高等学校中途退学等 6－6　課程・学科・学年別懲戒による退学者数(国公私立高等学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409022","00400304","6-7","6.高等学校中途退学等 6－7　課程・学科・学年別原級留置者数（国公私立高等学校）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409023","00400304","6-8","6.高等学校中途退学等 6－8　課程・学科・学年別再入学者数(国公私立高等学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409024","00400304","6-9","6.高等学校中途退学等 6－9　編入学者数(国公私立高等学校)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409027","00400304","7-1","7.自殺（学校から報告のあったもの） 7－1　児童生徒の自殺の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409028","00400304","7-2","7.自殺（学校から報告のあったもの） 7－2　自殺した児童生徒の学年別、男女別内訳(国公私立）","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409029","00400304","7-3","7.自殺（学校から報告のあったもの） 7－3　自殺した児童生徒が置かれていた状況(国公私立)","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409030","00400304","8-1","8.教育相談 8－1　都道府県・指定都市における教育相談機関及び教育相談員数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409031","00400304","8-2","8.教育相談 8－2　都道府県・指定都市における相談形態別教育相談件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003410452","00400304","8-3","8.教育相談 8－3　都道府県・指定都市における小学生、中学生及び高校生に関する教育相談件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409033","00400304","8-4","8.教育相談 8－4　市町村における教育相談機関及び教育相談員数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409034","00400304","8-5","8.教育相談 8－5　市町村における相談形態別教育相談件数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409035","00400304","8-6","8.教育相談 8－6　都道府県別　都道府県・指定都市における教育相談機関数及び教育相談員数","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409036","00400304","8-7","8.教育相談 8－7　スクールカウンセラーの活動日数の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
"0003409037","00400304","8-8","8.教育相談 8－8　スクールソーシャルワーカーの活動日数の状況","児童生徒の問題行動・不登校等生徒指導上の諸課題に関する調査","年度次",0,"2020-03-03"
