"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003026826","00450021","J111","一般診療所数（重複計上），遠隔医療システム・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026836","00450021","J112","一般診療所数，医療安全体制の責任者・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026847","00450021","J113","一般診療所数，医療安全体制の責任者（兼務の状況）・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026767","00450021","J114","一般診療所数，医療安全体制の状況・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026779","00450021","J115","一般診療所数（重複計上）；実施件数，在宅医療サービス・開設者・病床の有無別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026784","00450021","J116","一般診療所数，在宅療養支援診療所の届出状況・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026801","00450021","J117","一般診療所数（重複計上）；患者数；台数，検査等・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026812","00450021","J118","一般診療所数（重複計上）；実施件数，手術等・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026820","00450021","J119","一般診療所数，分娩の状況・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026670","00450021","J12","病院数（重複計上），特殊病床等の占める割合・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026787","00450021","J120","一般診療所数（重複計上）；患者数；台数，放射線治療・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026809","00450021","J121","一般診療所数；処方数，処方の状況・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026835","00450021","J122","一般診療所の従事者数，開設者・職種・病床の有無別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026844","00450021","J123","歯科診療所数；病床数，病床の有無・病床の規模・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026852","00450021","J124","歯科診療所数（重複計上），診療科目・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026783","00450021","J125","歯科診療所の患者数，開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026799","00450021","J126","歯科診療所数，社会保険診療等・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026806","00450021","J127","歯科診療所数（重複計上），保健事業・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026817","00450021","J128","歯科診療所数（重複計上），救急医療体制・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026828","00450021","J129","歯科診療所数（重複計上），表示診療時間・開設者・救急医療体制（再掲）別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027810","00450021","J13","病院数（重複計上），特殊病床等の占める割合・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026832","00450021","J130","歯科診療所数（重複計上），委託・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026794","00450021","J131","歯科診療所数，受動喫煙防止対策・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026818","00450021","J132","歯科診療所数（重複計上），電子カルテシステム－レセプト処理用コンピューター・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026803","00450021","J133","歯科診療所数，医療安全体制の責任者・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026830","00450021","J134","歯科診療所数，医療安全体制（兼務の状況等）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026839","00450021","J135","歯科診療所数（重複計上），開設者・歯科設備別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026797","00450021","J136","歯科診療所数（重複計上），歯みがき指導室－歯科技工室・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026808","00450021","J137","歯科診療所数（重複計上），手術等・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026824","00450021","J138","歯科診療所数（重複計上）；実施件数，在宅医療サービス・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027978","00450021","J139","歯科診療所数；処方数，院内－院外－院内外・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026744","00450021","J14","病床数，病床－病院の種類・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026837","00450021","J140","歯科診療所の従事者数，開設者・職種別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026804","00450021","J141","施設数，休止・休診中（別掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027625","00450021","J142","病院数；病床数，開設－廃止－休止－再開・病床の種類・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027626","00450021","J143","病院数；病床数，開設－廃止－休止－再開・病床の種類・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027631","00450021","J144","病院の変更増床数・減床数，病床の種類・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026833","00450021","J145","病院の変更増床数・減床数，病床の種類・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027634","00450021","J146","病院数，病院の病床規模の変更状況・精神科病院－一般病院(再掲)別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026819","00450021","J147","一般診療所数；病床数，開設－廃止－休止－再開・療養病床を有する一般診療所（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026831","00450021","J148","一般診療所の変更増床数・減床数，療養病床を有する一般診療所（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027786","00450021","J149","一般診療所の変更増床数・減床数，療養病床を有する一般診療所（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026762","00450021","J15","病床数，病床－病院の種類・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026850","00450021","J150","歯科診療所数；病床数，開設－廃止－休止－再開・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027715","00450021","J16","病床数，開設者・病院の種類・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026658","00450021","J17","病院数（重複計上），開設者・診療科目・精神科病院－一般病院別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026684","00450021","J18","病院数（重複計上），病床の規模・診療科目・精神科病院－一般病院別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027582","00450021","J19","患者数，精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027722","00450021","J2","病床数・人口１０万対病床数・１病床当たり人口，年次・病床の種類別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027839","00450021","J20","患者数，精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026879","00450021","J21","患者数，精神科病院－一般病院・診療科目別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026721","00450021","J22","患者数，救急告示－救急医療体制別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027578","00450021","J23","病院の医師数（常勤換算），性・開設者・診療科目別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027725","00450021","J24","病院の医師数（常勤換算），性・病床の規模・診療科目別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027770","00450021","J25","病院数，社会保険診療等・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026687","00450021","J26","病院数（重複計上），承認等・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026693","00450021","J27","病院数（重複計上），承認等・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026728","00450021","J28","病院数，臨床研修医の状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027731","00450021","J29","病院数，臨床研修医の状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027718","00450021","J3","病院数，年次・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026756","00450021","J30","病院数，退院調整支援担当者の状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026681","00450021","J31","病院数，退院調整支援担当者の状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026688","00450021","J32","病院数，診療録管理専任従事者の状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026701","00450021","J33","病院数，診療録管理専任従事者の状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027723","00450021","J34","病院数，臨床病理学的症例検討会・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027727","00450021","J35","病院数，臨床病理学的症例検討会・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026734","00450021","J36","病院数（重複計上），健診・保健指導の状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026751","00450021","J37","病院数（重複計上），健診・保健指導の状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026761","00450021","J38","病院数，救急告示－救急医療体制・救急対応の可否別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026776","00450021","J39","病院数，救急医療体制－救急告示・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026785","00450021","J4","一般診療所数，年次・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026636","00450021","J40","病院数，救急医療体制－救急告示・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027817","00450021","J41","病院数，精神科救急医療体制－夜間救急対応の可否・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027897","00450021","J42","病院数，精神科救急医療体制－夜間救急対応の可否・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027877","00450021","J43","病院数（重複計上），表示診療時間・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026887","00450021","J44","病院数（重複計上），表示診療時間・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027622","00450021","J45","病院数（重複計上），委託・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027661","00450021","J46","病院数（重複計上），委託・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027692","00450021","J47","病院数，受動喫煙防止対策・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026682","00450021","J48","病院数，受動喫煙防止対策・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027618","00450021","J49","病院数，禁煙外来等・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026742","00450021","J5","歯科診療所数，年次・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026733","00450021","J50","病院数，禁煙外来等・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027746","00450021","J51","病院数（重複計上），職員のための院内保育サービスの状況・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003028021","00450021","J52","病院数（重複計上），職員のための院内保育サービスの状況・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026665","00450021","J53","病院数（重複計上），子育て支援の制度・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026689","00450021","J54","病院数（重複計上），子育て支援の制度・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026717","00450021","J55","病院数（重複計上），オーダリングシステム－医用画像管理システム(PACS）・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026724","00450021","J56","病院数（重複計上），オーダリングシステム－医用画像管理システム(PACS）・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026737","00450021","J57","病院数（重複計上），電子カルテシステム・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026638","00450021","J58","病院数（重複計上），電子カルテシステム・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026653","00450021","J59","病院数（重複計上），遠隔医療システム・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027977","00450021","J6","病院数・構成割合，年次・病床規模・精神科病院－一般病院（再掲）別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026662","00450021","J60","病院数（重複計上），遠隔医療システム・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026669","00450021","J61","病院数，医療安全体制の責任者・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026678","00450021","J62","病院数，医療安全体制の責任者・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026683","00450021","J63","病院数，医療安全体制の責任者（兼務の状況）・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027819","00450021","J64","病院数，医療安全体制の責任者（兼務の状況）・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027794","00450021","J65","病院数，医療安全体制の状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027808","00450021","J66","病院数，医療安全体制の状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027752","00450021","J67","病院数（重複計上）；実施件数，在宅医療サービス・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026757","00450021","J68","病院数（重複計上）；実施件数，在宅医療サービス・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026766","00450021","J69","病院数（重複計上）；病床数；取扱患者延数，特殊診療設備・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027693","00450021","J7","一般診療所の従事者数，年次・職種別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027812","00450021","J70","病院数（重複計上）：病床数：取扱患者延数，特殊診療設備・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027820","00450021","J71","病院数（重複計上）；患者数；台数，検査等・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026748","00450021","J72","病院数（重複計上）；患者数；台数，検査等・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026759","00450021","J73","病院数（重複計上）；実施件数，手術等・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026773","00450021","J74","病院数（重複計上）；実施件数，手術等・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026786","00450021","J75","病院数，分娩の状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026694","00450021","J76","病院数，分娩の状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026718","00450021","J77","病院数（重複計上）；患者数；台数，放射線治療・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026723","00450021","J78","病院数（重複計上）；患者数；台数，放射線治療・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026727","00450021","J79","病院数，緩和ケアの状況・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027679","00450021","J8","歯科診療所の従事者数，年次・職種別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026735","00450021","J80","病院数，緩和ケアの状況・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026739","00450021","J81","病院数（重複計上），歯科設備・一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026720","00450021","J82","病院数（重複計上），歯科設備・一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026729","00450021","J83","病院数；処方数，薬剤管理指導－処方の状況・院内－院外－院内外・精神科病院－一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026741","00450021","J84","病院数；処方数，薬剤管理指導－処方の状況・精神科病院－一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026772","00450021","J85","病院数；剖検数；剖検率，一般病院（再掲）・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026782","00450021","J86","病院数；剖検数；剖検率，一般病院（再掲）・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027990","00450021","J87","病院数（重複計上），勤務形態・病棟の種類・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027891","00450021","J88","配置看護単位数；配置看護職員数，勤務形態・（深）夜－準夜・病棟の種類・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003029201","00450021","J89","配置看護単位数；配置看護職員数，勤務形態・（深）夜－準夜・病棟の種類・病床の規模別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026685","00450021","J9","病院数，病院－病床の種類・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026768","00450021","J90","一般診療所数；病床数，病床の有無・病床の規模・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026777","00450021","J91","一般診療所数（重複計上），開設者・診療科目・病床の有無別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026791","00450021","J92","一般診療所数，開設者・診療科目（主たる診療科目）・病床の有無別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026800","00450021","J93","一般診療所数，開設者・診療科目（単科）・病床の有無別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026805","00450021","J94","一般診療所の患者数，開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026816","00450021","J95","一般診療所の患者数，診療科目（主たる診療科目）・病床の有無別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026754","00450021","J96","一般診療所数，社会保険診療等・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026764","00450021","J97","一般診療所数，診療所の種類・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026778","00450021","J98","一般診療所数（重複計上），期間診療所等・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003026796","00450021","J99","一般診療所数（重複計上），健診・保健指導の状況・病床の有無・開設者別","医療施設調査","平成２０年医療施設（静態・動態）調査","上巻",NA,"-",,"2025-03-13"
"0003027788","00450021","G1","病院数，年次・都道府県別","医療施設調査","平成２０年医療施設（静態・動態）調査","下巻",NA,"-",,"2025-03-13"
