"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003156386","00600630","3","経年変化比較表（分譲住宅） 問4　中古住宅にしなかった理由　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156387","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問9　住み替え前の住宅の種類 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156388","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問9　住み替え前の住宅の種類 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156389","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問11　住み替え前の住宅の取得時期 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156390","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問11　住み替え前の住宅の取得時期 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156405","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問3　住宅選択理由　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156406","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問3　住宅選択理由　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156407","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問3-1　設備等に関する選択理由　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156408","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問10　住み替え前の住宅の月額家賃 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156424","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問6　物件に関する情報収集方法　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156425","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問7　敷地の権利関係 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156426","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問7　敷地の権利関係 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156427","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問8　設計図書の有無 設計図書の引き渡しがあった 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156428","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問8　設計図書の有無 設計図書の引き渡しがあった 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156429","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問10　住み替え前の住宅の月額家賃 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156440","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問12　住み替え前の住宅の処分方法 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156441","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問12　住み替え前の住宅の処分方法 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156442","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問12-1　住み替え前の住宅の売却損益 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156444","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-5　省エネ設備　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156445","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-7　通勤時間 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156446","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問15　世帯主の年齢 住宅取得回数 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156447","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問18　世帯年収 世帯主の年齢 住宅取得回数","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156448","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金　機関への返済期間 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156449","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20-1　購入資金　贈与した親の年齢 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156450","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問21-2　住宅ローン減税適用の有無 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156451","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問22　民間金融機関借入金の金利タイプ　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156460","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問12-1　住み替え前の住宅の売却損益 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156461","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-4　高齢者対応設備　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156462","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-4　高齢者対応設備　（複数回答） 高齢者の有無 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156463","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-7　通勤時間 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156464","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問19　居住人数 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156465","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問19　高齢者がいる世帯の内訳 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156466","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金の内訳　借入金 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156467","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金　返済期間 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156468","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金　機関への返済期間 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156469","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20-1　購入資金　贈与した親の年齢 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156481","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-2　延べ床面積 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156482","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-3　敷地面積 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156483","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-6　住み替え前の借地権 定期借地 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156484","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問14　住み替え前の居住地 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156485","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問14　住み替え前の居住地 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156486","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問17　世帯主の勤続年数 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156487","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問18　世帯年収 住宅取得回数 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156488","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問19　居住人数 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156489","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問19　高齢者の有無 高齢者が住んでいる 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156490","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問19　高齢者の有無 高齢者が住んでいる 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156491","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問19　高齢者がいる世帯の内訳 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156492","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金 住宅取得回数 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156493","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問22　民間金融機関借入金の金利タイプ　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156500","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-2　延べ床面積 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156501","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-3　敷地面積 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156502","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-5　省エネ設備　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156503","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-6　住み替え前の借地権 定期借地 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156520","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問15　世帯主の年齢 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156521","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問16　世帯主の職業 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156522","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問16　世帯主の職業 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156523","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問17　世帯主の勤続年数 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156524","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問18　世帯年収 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156525","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156526","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金の内訳　自己資金 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156527","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金の内訳　自己資金 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156528","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金の内訳　借入金 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156529","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　購入資金　返済期間 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156540","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　住宅ローンの有無 住宅ローンがある 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156541","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問20　住宅ローンの有無 住宅ローンがある 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156542","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問21-3　住宅ローンの負担感 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156560","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問21-1　住宅ローン年間返済額 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156561","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問21-1　住宅ローン年間返済額 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156562","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問21-2　住宅ローン減税適用の有無 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156563","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問21-3　住宅ローンの負担感 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156640","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23　民間金融機関への融資申込の有無 申し込みをした 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156641","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23　民間金融機関への融資申込の有無 申し込みをした 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156660","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-1　希望額融資を断られた経験　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156661","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-2　希望額融資を断られた理由　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156680","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-1　希望額融資を断られた経験　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156681","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-2　希望額融資を断られた理由　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156682","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-2　希望額融資の可否 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156683","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-2　希望額融資の可否 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156684","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-2　融資を受けられなかった資金の調達方法 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156685","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問23-2　融資を受けられなかった資金の調達方法 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003159182","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問12-1　住み替え前の住宅の売却損益階級 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003159240","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問12-1　住み替え前の住宅の売却損益階級 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003159241","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-1　住み替え前の住宅の建て方　一戸建て 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003159260","00600630","3","経年変化比較表（分譲住宅・中古住宅） 問13-1　住み替え前の住宅の建て方　一戸建て 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156642","00600630","4","経年変化比較表（中古住宅） 問7　建築時期 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156643","00600630","4","経年変化比較表（中古住宅） 問9・10　購入前後のリフォームの有無 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156662","00600630","4","経年変化比較表（中古住宅） 問9　売主によるリフォームの有無 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156663","00600630","4","経年変化比較表（中古住宅） 問9　売主によるリフォームの有無 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156664","00600630","4","経年変化比較表（中古住宅） 問9・10　購入前後のリフォームの有無 と 問7 建築時期 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156686","00600630","4","経年変化比較表（中古住宅） 問4　中古住宅にした理由　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156687","00600630","4","経年変化比較表（中古住宅） 問7　建築時期 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156688","00600630","4","経年変化比較表（中古住宅） 問10　購入後のリフォームの有無　リフォームした 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156689","00600630","4","経年変化比較表（中古住宅） 問10　購入後のリフォームの有無　リフォームした 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156690","00600630","4","経年変化比較表（中古住宅） 問9・10　購入前後のリフォームの有無 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156700","00600630","4","経年変化比較表（中古住宅） 問4　中古住宅にした理由　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156701","00600630","4","経年変化比較表（中古住宅） 問9・10　購入前後のリフォームの有無 と 問7 建築時期 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156720","00600630","5","経年変化比較表（民間賃貸住宅） 問1　住宅選択理由　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156721","00600630","5","経年変化比較表（民間賃貸住宅） 問1-1　設備等に関する選択理由　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156722","00600630","5","経年変化比較表（民間賃貸住宅） 問1-1　設備等に関する選択理由　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156723","00600630","5","経年変化比較表（民間賃貸住宅） 問2　物件に関する情報収集方法　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156740","00600630","5","経年変化比較表（民間賃貸住宅） 問1　住宅選択理由　（複数回答） 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156760","00600630","5","経年変化比較表（民間賃貸住宅） 問2　物件に関する情報収集方法　（複数回答） 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156761","00600630","5","経年変化比較表（民間賃貸住宅） 問3　賃貸契約の種類 地域","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156762","00600630","5","経年変化比較表（民間賃貸住宅） 問3　賃貸契約の種類 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
"0003156763","00600630","5","経年変化比較表（民間賃貸住宅） 問4　建築時期 住宅の建て方","住宅市場動向調査","年度次",0,"2017-03-08"
