"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003347756","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ７〔インターネット利用上での経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347757","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347758","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ９〔インターネット利用についての家庭のルール〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347759","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347760","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347761","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ１２〔インターネット利用におけるトラブルの相談〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347762","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ１３〔フィルタリングの認知度〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347763","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｑ１４〔子供のインターネット利用に必要な取組〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347764","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｆ１〔子供との続柄〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347765","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｆ２〔年齢〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347766","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｆ１・Ｆ２〔続柄・年代別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347767","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｆ３・Ｆ４〔子供の性・年齢別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347768","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｆ６〔兄・姉の有無〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347769","00100109","100","- Ｑ７〔インターネット利用上での経験〕Ｆ７〔兄・姉の年齢〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347770","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計調査方法〔訪問・ＷＥＢ・郵送〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347771","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ３〔子供の性別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347772","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ４〔子供の年齢別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347773","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ５〔通園・通学別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347774","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計〔地域〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347775","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計〔都市規模〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347776","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計〔都道府県〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347777","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ１〔機器の利用状況〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347778","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ２〔機器の専用・共用（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347779","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計【全数】Ｑ３〔ネット利用状況（ネット利用まとめ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347780","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計【全数】Ｑ３〔ネット利用状況〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347781","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ４〔ネットの単独操作（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347782","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ５〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347783","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ６〔ネット利用時間（Ａ１～Ｇ１の合計時間）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347784","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ７〔インターネット利用上での経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347785","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347786","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ９〔インターネット利用についての家庭のルール〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347787","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347788","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347789","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ１２〔インターネット利用におけるトラブルの相談〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347790","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ１３〔フィルタリングの認知度〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347791","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｑ１４〔子供のインターネット利用に必要な取組〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347792","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ１〔子供との続柄〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347793","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ２〔年齢〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347794","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ１・Ｆ２〔続柄・年代別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347795","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ３・Ｆ４〔子供の性・年齢別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347796","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ６〔兄・姉の有無〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347797","00100109","101","- Ｑ８〔保護者としての取組〕Ａ１スマホ～Ｇ１インターネット接続テレビ計Ｆ７〔兄・姉の年齢〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347798","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕調査方法〔訪問・ＷＥＢ・郵送〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347799","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ３〔子供の性別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347800","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ４〔子供の年齢別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347801","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ５〔通園・通学別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347802","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕〔地域〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347803","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕〔都市規模〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347804","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕〔都道府県〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347805","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ１〔機器の利用状況〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347806","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ２〔機器の専用・共用（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347807","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕【全数】Ｑ３〔ネット利用状況（ネット利用まとめ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347808","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕【全数】Ｑ３〔ネット利用状況〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347809","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ４〔ネットの単独操作（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347810","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ５〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347811","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ６〔ネット利用時間（Ａ１～Ｇ１の合計時間）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347812","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ７〔インターネット利用上での経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347813","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347814","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ９〔インターネット利用についての家庭のルール〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347815","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347816","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347817","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ１２〔インターネット利用におけるトラブルの相談〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347818","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ１３〔フィルタリングの認知度〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347819","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｑ１４〔子供のインターネット利用に必要な取組〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347820","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ１〔子供との続柄〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347821","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ２〔年齢〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347822","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ１・Ｆ２〔続柄・年代別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347823","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ３・Ｆ４〔子供の性・年齢別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347824","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ６〔兄・姉の有無〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347825","00100109","117","- Ｑ９〔インターネット利用についての家庭のルール〕Ｆ７〔兄・姉の年齢〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347826","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕調査方法〔訪問・ＷＥＢ・郵送〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347827","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｆ３〔子供の性別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347828","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｆ４〔子供の年齢別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347829","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｆ５〔通園・通学別〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347830","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕〔地域〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347831","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕〔都市規模〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347832","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕〔都道府県〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347833","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ１〔機器の利用状況〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347834","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ２〔機器の専用・共用（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347835","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕【全数】Ｑ３〔ネット利用状況（ネット利用まとめ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347836","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕【全数】Ｑ３〔ネット利用状況〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347837","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ４〔ネットの単独操作（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347838","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ５〔ネット利用項目（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347839","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ６〔ネット利用時間（Ａ１～Ｇ１の合計時間）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347840","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ７〔インターネット利用上での経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347841","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ８〔保護者としての取組（Ａ１スマホ～Ｇ１インターネット接続テレビ）〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347842","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ９〔インターネット利用についての家庭のルール〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347843","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
"0003347844","00100109","118","- Ｑ１０〔子供のインターネットに関する啓発や学習の経験〕Ｑ１１〔保護者のインターネットに関する啓発や学習の経験〕","低年齢層の子供のインターネット利用環境実態調査","年度次","201604-201703","2019-10-31"
