"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003371337","00450388","2","所得額階級別、世帯所得額階級別、被保険者数","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003371338","00450388","2","所得額階級別、年齢階級別、年金収入のある被保険者数","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003371339","00450388","2","保険料調定額階級別、年齢階級別、年金収入のある被保険者数","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003371340","00450388","2","所得額階級別、所得の種類別所得の状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003403671","00450388","2","負担区分別、被保険者数","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003404433","00450388","2","資格証明書等を交付されている被保険者数","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412155","00450388","2","都道府県別、保険料賦課状況（被保険者１人当たり）","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412156","00450388","2","所得額階級別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412157","00450388","2","所得額階級別、保険料賦課状況（被保険者１人当たり）","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412158","00450388","2","年齢階級別、性別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412159","00450388","2","年齢階級別、性別、保険料賦課状況（被保険者１人当たり）","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412160","00450388","2","都道府県別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412161","00450388","2","主な所得種類別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412162","00450388","2","年金収入額階級別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412163","00450388","2","保険料調定額階級別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412164","00450388","2","所得割額のある被保険者の所得額階級別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412165","00450388","2","元被扶養者であるか・ないか別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412166","00450388","2","世帯主が被保険者であるか・ないか別、保険料賦課状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412167","00450388","2","年齢階級別、年金収入の状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003412168","00450388","2","所得額階級別、年金収入の状況","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
"0003356510","00450388","3","市町村別データ","後期高齢者医療制度被保険者実態調査","-",0,"2022-04-25"
