"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003126954","00450437","1","統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126955","00450437","1","統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126963","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126964","00450437","11","統計表 社会保障財源の項目別推移（平成15～19年度）","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126953","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126956","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126957","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126958","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126959","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126960","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126961","00450437","8","統計表 機能別社会保障給付費の推移（平成15～19年度）","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126962","00450437","9","統計表 平成19年度社会保障費用","社会保障給付費","平成19年度社会保障給付費","年度次",,"2024-07-18"
"0003126391","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126453","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126454","00450437","4","[統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126455","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126459","00450437","6","統計表 制度別社会保障給付費の推移","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126617","00450437","7","統計表 平成8年度社会保障費用","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126597","00450437","8","統計表 社会保障財源の項目別推移","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126623","00450437","9","統計表 老年（65歳以上）人口比率と社会保障給付費（対国民所得）の国際比較","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126386","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126394","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成8年度社会保障給付費","年度次",,"2024-07-18"
"0003126715","00450437","10","統計表 租税・社会保障負担の国際比較","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126605","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126629","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126607","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126572","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成9年度社会保障給付費","年次",,"2024-07-18"
"0003126633","00450437","6","統計表 制度別社会保障給付費の推移","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126609","00450437","7","統計表 平成9年度社会保障費用","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126610","00450437","8","統計表 社会保障財源の項目別推移","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126611","00450437","9","統計表 老年（65歳以上）人口比率と社会保障給付費（対国民所得）の国際比較","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126565","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126626","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成9年度社会保障給付費","年度次",,"2024-07-18"
"0003126599","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126622","00450437","11","統計表 社会保障財源の項目別推移（平成6～10年度）","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126522","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126620","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126598","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126621","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126560","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126561","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126523","00450437","8","統計表 機能別社会保障給付費の推移（平成6～10年度）","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126562","00450437","9","統計表 平成10年度社会保障費用","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126618","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126619","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成10年度社会保障給付費","年度次",,"2024-07-18"
"0003126608","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126530","00450437","11","統計表 社会保障財源の項目別推移（平成7～11年度）","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126531","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126604","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126526","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126606","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126631","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126527","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126571","00450437","8","統計表 機能別社会保障給付費の推移（平成7～11年度）","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126528","00450437","9","統計表 平成11年度社会保障費用","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126525","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126603","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降","社会保障給付費","平成11年度社会保障給付費","年度次",,"2024-07-18"
"0003126774","00450437","1","統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126793","00450437","1","統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126796","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126779","00450437","11","統計表 社会保障財源の項目別推移（平成8～12年度）","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126669","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126670","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126775","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126716","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126776","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126794","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126795","00450437","8","統計表 機能別社会保障給付費の推移（平成8～12年度）","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126778","00450437","9","統計表 平成12年度社会保障費用","社会保障給付費","平成12年度社会保障給付費","年度次",,"2024-07-18"
"0003126789","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126822","00450437","11","統計表 社会保障財源の項目別推移（平成9～13年度）","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126784","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126801","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126819","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126802","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126803","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126786","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126820","00450437","8","統計表 機能別社会保障給付費の推移（平成9～13年度）","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126788","00450437","9","統計表 平成13年度社会保障費用","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126783","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126816","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成13年度社会保障給付費","年度次",,"2024-07-18"
"0003126846","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126847","00450437","11","統計表 社会保障財源の項目別推移（平成10～14年度）","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126838","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126839","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126840","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126841","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126842","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126843","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126844","00450437","8","統計表 機能別社会保障給付費の推移（平成9～13年度）","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126845","00450437","9","統計表 平成13年度社会保障費用","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126836","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126837","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成14年度社会保障給付費","年度次",,"2024-07-18"
"0003126811","00450437","1","統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126848","00450437","1","統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126858","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126859","00450437","11","統計表 社会保障財源の項目別推移（平成11～15年度）","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126812","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126850","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126852","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126853","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126854","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126855","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126856","00450437","8","統計表 機能別社会保障給付費の推移（平成11～15年度）","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126857","00450437","9","統計表 平成15年度社会保障費用","社会保障給付費","平成15年度社会保障給付費","年度次",,"2024-07-18"
"0003126882","00450437","1","統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126883","00450437","1","統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126892","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126893","00450437","11","統計表 社会保障財源の項目別推移（平成12～16年度）","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126884","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126885","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126886","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126887","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126888","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126889","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126890","00450437","8","統計表 機能別社会保障給付費の推移（平成12～16年度）","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126891","00450437","9","統計表 平成16年度社会保障費用","社会保障給付費","平成16年度社会保障給付費","年度次",,"2024-07-18"
"0003126906","00450437","1","統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126907","00450437","1","統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126785","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126815","00450437","11","統計表 社会保障財源の項目別推移（平成16～20年度）","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126722","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126835","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126833","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126824","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126806","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126721","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126790","00450437","8","統計表 機能別社会保障給付費の推移（平成16～20年度）","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126821","00450437","9","統計表 平成20年度社会保障費用","社会保障給付費","平成20年度社会保障給付費","年度次",,"2024-07-18"
"0003126777","00450437","10","統計表 社会保障財源の項目別推移","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126773","00450437","11","統計表 社会保障財源の項目別推移（平成17～21年度）","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126781","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1964年以前","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126800","00450437","3","統計表 社会保障給付費と国民所得の対前年度伸び率の推移 1965年以降","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126780","00450437","4","統計表 1人当たり社会保障給付費と1人当たり国民所得の推移 １人当たり社会保障給付費","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126672","00450437","5","統計表 高齢者関係給付費の推移","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126798","00450437","6","統計表 児童・家族関係給付費の推移","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126671","00450437","7","統計表 制度別社会保障給付費の推移","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126797","00450437","8","統計表 機能別社会保障給付費の推移（平成17～21年度）","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126717","00450437","9","統計表 平成21年度社会保障費用","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126719","00450437",NA,"統計表 社会保障給付費の部門別推移 1964年以降 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126813","00450437",NA,"統計表 社会保障給付費の部門別推移 1963年以前 社会保障給付額・給付構成割合・対国民所得比","社会保障給付費","平成21年度社会保障給付費","年度次",,"2024-07-18"
"0003126044","00450437","11","時系列表 社会保障給付費・国内総生産・国民所得の対前年度伸び率の推移 1964年以前","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003126045","00450437","11","時系列表 社会保障給付費・国内総生産・国民所得の対前年度伸び率の推移 1965年以降","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003126055","00450437","12","時系列表 １人当たり社会保障給付費と１人当たり国内総生産及び１人当たり国民所得の推移 １人当たり社会保障給付費","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003126046","00450437","13","時系列表 機能別社会保障給付費の推移","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003125986","00450437","14","時系列表 社会保障財源の項目別推移 金額・割合","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003125982","00450437","3","時系列表 社会支出・国内総生産の対前年度伸び率の推移","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003125984","00450437","4","時系列表 １人当たり社会支出と１人当たり国内総生産の推移 １人当たり社会支出","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003125985","00450437","8","時系列表 社会保障給付費の部門別推移 社会保障給付額・給付構成割合 1963年以前","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003126023","00450437","8","時系列表 社会保障給付費の部門別推移 社会保障給付額・給付構成割合 1964年以降","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003126022","00450437",NA,"時系列表 政策分野別社会支出の国際比較 金額・構成割合・対国内総生産比","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003126042","00450437",NA,"時系列表 政策分野別社会支出の推移 金額・対国内総生産比","社会保障費用統計","平成22年度社会保障費用統計","年度次",,"2024-07-18"
"0003125789","00450437","11","時系列表 社会保障給付費・国内総生産・国民所得の対前年度伸び率の推移 1965年以降","社会保障費用統計","平成23年度社会保障費用統計","年度次",,"2024-07-18"
"0003125847","00450437","11","時系列表 社会保障給付費・国内総生産・国民所得の対前年度伸び率の推移 1964年以前","社会保障費用統計","平成23年度社会保障費用統計","年度次",,"2024-07-18"
"0003125849","00450437","12","時系列表 １人当たり社会保障給付費と１人当たり国内総生産及び１人当たり国民所得の推移 １人当たり社会保障給付費","社会保障費用統計","平成23年度社会保障費用統計","年度次",,"2024-07-18"
