"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0000120221","00200545","01400","産業小分類（１５８）、経営組織（３）、経費総額階級（１２）、事業所数、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120222","00200545","01500","産業小分類（１５８）、経営組織（７）、給与支給総額（総額，１事業所当たり，１雇用者当たり）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120223","00200545","01600","産業小分類（１５８）、資本金階級（６）、給与支給総額（総額，１事業所当たり，１雇用者当たり）（「外国の会社」を除く会社について）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120224","00200545","01700","産業小分類（１５８）、従業者規模（４）、経営組織（３）、経費総額に占める給与支給総額割合階級（１０）、事業所数・経費総額に占める給与支給総額割合の平均値、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120225","00200545","01800","産業小分類（１５８）、経営組織（７）、設備投資額（総額，１事業所当たり）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120226","00200545","01900","産業小分類（１５８）、資本金階級（６）、設備投資額（総額，１事業所当たり）（「外国の会社」を除く会社について）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120227","00200545","02000","産業小分類（１５８）、経営組織（３）、設備投資額階級（８）、事業所数、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120228","00200545","02100","（主産業）産業小分類（１５８）、従産業（サービス業は小分類、他は大分類）、事業所数、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120229","00200545","02200","（主産業）産業小分類（１５８）、従産業（大分類）、収入金額、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120230","00200545","02300","経営組織（３）、産業小分類（１５８）、従業者規模（４）、収入金額に占める主産業の割合階級（７）、事業所数・収入金額に占める主産業の割合の平均値・１事業所当たりの収入金額及び主産業分の収入金額、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120231","00200545","02400","活動ベースの産業（サービス業は小分類、他は大分類）（１６９）、経営組織（３）、事業所数・収入金額、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120232","00200545","02500","経営組織（３）、産業小分類（１５８）、事業所数・収入金額・収入を得た相手先（９）、収入金額、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120233","00200545","02600","産業小分類（１５８）、業務の忙しい曜日・月、事業所数（経営組織が「個人」又は「会社」のうち対個人（一般消費者）からの収入割合が３０％以上の事業所について）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120234","00200545","02700","産業小分類（１５８）、従業者規模（４）、業務の忙しい曜日・月の対応、事業所数（経営組織が「個人」又は「会社」のうち対個人（一般消費者）からの収入割合が３０％以上の事業所について）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120235","00200545","02800","産業小分類（１５８）、経営組織（７）、経理事項の記入対象期間（１３）、事業所数、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120236","00200545","02900","産業小分類（１５８）、経営組織（３）、収入金額（二十分位点）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120237","00200545","03000","産業小分類（１５８）、経営組織（３）、経費総額（二十分位点）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120238","00200545","03100","産業小分類（１５８）、経営組織（３）、設備投資額（二十分位点）、全国","平成11年サービス業基本調査","全国編","-",199911,"2007-08-31"
"0000120239","00200545","00101","産業小分類（１５９）、事業所数・従業者数・常用雇用者数及び収入金額・経費総額・給与支給総額・設備投資額（総額，１事業所当たり）（平成１１年・６年・元年）、都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120240","00200545","00102","産業中間分類（２９）、事業所数・従業者数・常用雇用者数及び収入金額・経費総額・給与支給総額・設備投資額（総額，１事業所当たり）（平成１１年・６年・元年）、都道府県，１３大都市，県庁所在市・人口３０万以上市，市部・郡部，県内地域","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120241","00200545","00201","産業小分類（１５８）、本所・支所（３）、経営組織（７）、事業所数、都道府県，１３大都市，県庁所在市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120242","00200545","00202","産業中間分類（２８）、本所・支所（３）、経営組織（７）、事業所数、都道府県，１３大都市，県庁所在市・人口３０万以上市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120243","00200545","00301","産業小分類（１５８）、従業上の地位（５）、従業者数及び派遣・下請従業者数、都道府県，１３大都市，県庁所在市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120244","00200545","00302","産業（中間分類），従業上の地位（５）、従業者数及び派遣・下請従業者数、全国，都道府県，１３大都市，県庁所在市・人口３０万以上市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120245","00200545","00400","産業（中間分類），開設時期（１０）、事業所数、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120246","00200545","00500","産業（中間分類），開設形態（５）、事業所数、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120247","00200545","00600","産業（中間分類），資本金階級（６）、事業所数・従業者数（「外国の会社」を除く会社について）、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120248","00200545","00700","経営組織（３）、産業（中間分類）、事業所数・従業者数・収入金額・経費総額・給与支給総額・設備投資額（Ｌサービス業のみ）、全国，都道府県，市部・郡部，県庁所在市・人口３０万以上市・１３大都市，県内地域","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120249","00200545","00800","産業（中間分類），経営組織（３）、収入金額（総額，１事業所当たり）、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120250","00200545","00900","産業（中間分類），経営組織（３）、経費総額（総額，１事業所当たり）、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120251","00200545","01000","産業（中間分類），経営組織（７）、給与支給総額（総額，１雇用者当たり）、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120252","00200545","01100","産業（中間分類），経営組織（３）、設備投資額、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120253","00200545","01200","経営組織（３）、産業（中間分類），収入金額に占める主産業の割合階級（７）、事業所数・収入金額に占める主産業の割合の平均値、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120254","00200545","01300","経営組織（３）、活動ベースの産業（サービス業は中間分類、他は大分類）、事業所数・収入金額、全国、都道府県、１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-09-07"
"0000120255","00200545","01400","経営組織（３）、産業（中間分類）、事業所数・収入金額・収入を得た相手先（９）、収入金額、全国，都道府県，１３大都市","平成11年サービス業基本調査","地域編","-",199911,"2007-08-31"
"0000120263","00200545","00101","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120264","00200545","00102","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120265","00200545","002","産業小分類（１９２）、開設時期（８）、事業所数（経営組織、開設形態）、事業所数、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120266","00200545","003","本所・支所（４）、産業小分類（１９２）、経営組織（４）、事業所数・収入額・経費総額・給与支給総額・設備投資額、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120267","00200545","004","産業小分類（１９２）、従業者規模（６）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120268","00200545","005","産業小分類（１９２）、経営組織（５）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120269","00200545","006","産業小分類（１９２）、資本金階級（１１）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120270","00200545","007","産業中分類（２８）、開設時期（１０）、収入金額、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120271","00200545","008","産業小分類（１９２）、経営組織（３）、収入額階級（１２）、事業所数、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120272","00200545","009","産業小分類（１９２）、経営組織（７）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120273","00200545","010","産業小分類（１９２）、資本金階級（６）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120274","00200545","011","産業小分類（１９２）、経営組織（４）、経費総額階級（１２）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120275","00200545","012","産業小分類（１９２）、経営組織（７）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120276","00200545","013","産業小分類（１９２）、資本金階級（６）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120277","00200545","014","産業小分類（１９２）、従業者規模（５）、経営組織（４）、経費総額に占める給与支給支給総額割合階級（１０）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120278","00200545","015","産業小分類（１９２）、経営組織（７）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120279","00200545","016","産業小分類（１９２）、資本金階級（６）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120280","00200545","017","産業小分類（１９２）、経営組織（４）、設備投資額階級（８）、事業所数、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120281","00200545","018","産業小分類（１９２）、従産業、事業所数、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120282","00200545","019","産業小分類（１９２）、従産業（大分類）、収入金額、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120283","00200545","020","経営組織（３）、産業小分類（１９２）、従業者規模（５）、収入額に占める主産業の割合階級（７）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120284","00200545","021","産業小分類（２０８）、経営組織（３）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120285","00200545","022","経営組織（３）、産業小分類（１９２）、事業所数・収入額・収入を得た相手先（４）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120286","00200545","023","産業小分類（１９２）、経営組織（３）、経営組織、収入額（二十分位点）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120287","00200545","024","産業小分類（１９２）、経営組織（４）、経営組織、経費総額（二十分位点）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120288","00200545","025","産業小分類（１９２）、経営組織（４）、経営組織、設備投資額（二十分位点）、全国","平成16年サービス業基本調査","全国編","-",200406,"2007-08-31"
"0000120289","00200545","00101","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120290","00200545","00102","産業小分類（１９２）、事業所数・従業者数・常用雇用者数及び収入額・経費総額・給与支給総額・設備投資額（総額、１事業所当たり）、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120291","00200545","002","産業中間分類（５７）、開設形態（５）、事業所数、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120292","00200545","003","経営組織（４）、産業中間分類（５７）、事業所数、従業者数、収入額、経費総額、設備投資額、全国、都道府県、１４大都市、県庁所在市、人口３０万以上市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120293","00200545","004","産業中間分類（５７）、経営組織（２）、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120294","00200545","005","産業中間分類（５７）、経営組織（３）、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120295","00200545","006","産業中間分類（５７）、経営組織（６）、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120296","00200545","007","産業中間分類（５７）、経営組織（３）、設備投資額、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120297","00200545","008","経営組織（３）、産業中間分類（５７）、収入額に占める主産業の割合階級（７）、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120298","00200545","009","経営組織（３）、活動ベースの産業（サービス業は中間分類、他は大分類）、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120299","00200545","010","経営組織（３）、産業中間分類（５７）、事業所数・収入額・収入を得た相手先（５）、全国、都道府県、１４大都市","平成16年サービス業基本調査","地域編","-",200406,"2007-09-07"
"0000120001","00200545","001","サービス業産業小分類（１５２），事業所数・従業者数（総数，男，女，１事業所当たり）・常雇数（総数，男，女，１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120002","00200545","00201","サービス業産業小分類（１５２），経営組織（１０），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120003","00200545","00202","サービス業産業小分類（１５２），男女（３），経営組織（１０），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120004","00200545","003","サービス業産業小分類（１５２），経営組織（４），従業上の地位（８），男女（３），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120005","00200545","00401","サービス業産業小分類（１５２），従業者規模（１４），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120006","00200545","00402","サービス業産業小分類（１５２），従業者規模（１４），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120007","00200545","005","サービス業産業小分類（１５２），従業者規模（７），経営組織（４），事業所数・従業者数（総数，男，女）・雇用者数（総数，男，女）・パート・アルバイト数（総数，男，女），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120008","00200545","006","サービス業産業小分類（１５２），開設形態（６），経営組織（３），開設時期（１４），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120009","00200545","007","サービス業産業小分類（１５２），従業者規模（７），開設時期（１４），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120010","00200545","00801","営利的サービス業産業小分類（１０３），開設時期（１４），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120011","00200545","00802","営利的サービス業産業小分類（１０３），開設時期（１４），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120012","00200545","00803","営利的サービス業産業小分類（１０３），開設時期（１４），事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120013","00200545","00804","営利的サービス業産業小分類（１０３），開設時期（１４），１事業所当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120014","00200545","00805","営利的サービス業産業小分類（１０３），開設時期（１４），１従業者当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120015","00200545","00806","非営利的サービス業産業小分類（４８），開設時期（１４），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120016","00200545","00807","非営利的サービス業産業小分類（４８），開設時期（１４），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120017","00200545","00808","非営利的サービス業産業小分類（４８），開設時期（１４），事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120018","00200545","00809","非営利的サービス業産業小分類（４８），開設時期（１４），１事業所当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120019","00200545","00810","非営利的サービス業産業小分類（４８），開設時期（１４），１従業者当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120020","00200545","00901","営利的サービス業産業小分類（１０３），資本金階級（１２），事業所数（外国の会社は除く），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120021","00200545","00902","営利的サービス業産業小分類（１０３），資本金階級（１２），従業者数（外国の会社は除く），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120022","00200545","00903","営利的サービス業産業小分類（１０３），資本金階級（１２），事業収入額（外国の会社は除く），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120023","00200545","00904","営利的サービス業産業小分類（１０３），資本金階級（１２），１事業所当たり事業収入額（外国の会社は除く），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120024","00200545","01001","営利的サービス業産業小分類（１０３），従業者規模（７），経営組織（３），設備投資額階級（１２）別事業所数・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120025","00200545","01002","非営利的サービス業産業小分類（４８），従業者規模（７），経営組織（３），設備投資額階級（１２）別事業所数・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120026","00200545","01101","営利的サービス業産業小分類（１０３），事業収入額階級（７），経営組織（３），設備投資額階級（１２）別事業所数・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120027","00200545","01102","非営利的サービス業産業小分類（４８），事業収入額階級（７），経営組織（３），設備投資額階級（１２）別事業所数・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120028","00200545","01201","営利的サービス業産業小分類（１０３），従業者規模（７），経営組織（４），事業所数・事業収入額・事業支出額・経常経費・給与支給額・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120029","00200545","01202","非営利的サービス業産業小分類（４８），従業者規模（７），経営組織（４），事業所数・事業収入額・事業支出額・経常経費・給与支給額・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120030","00200545","01301","営利的サービス業産業小分類（１０３），事業収入額階級（７），経営組織（４），事業所数・事業収入額・事業支出額・経常経費・給与支給額・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120031","00200545","01302","非営利的サービス業産業小分類（４８），事業収入額階級（７），経営組織（４），事業所数・事業収入額・事業支出額・経常経費・給与支給額・設備投資額（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120032","00200545","01401","営利的サービス業産業小分類（１０３），従業者規模（７），経営組織（３），事業収入額階級（１４）別事業所数・事業収入額（総額・１事業所当たり・１従業者当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120033","00200545","01402","非営利的サービス業産業小分類（４８），従業者規模（７），経営組織（３），事業収入額階級（１４）別事業所数・事業収入額（総額・１事業所当たり・１従業者当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120034","00200545","01501","営利的サービス業産業小分類（１０３），本所・支所（４），経営組織（３），事業収入額階級（１４）別事業所数・事業収入額（総額・１事業所当たり・１従業者当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120035","00200545","01502","営利的サービス業産業小分類（１０３），本所・支所（４），経営組織（３），事業収入額階級（１４），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120036","00200545","01503","非営利的サービス業産業小分類（４８），本所・支所（４），経営組織（３），事業収入額階級（１４）別事業所数・事業収入額（総額・１事業所当たり・１従業者当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120037","00200545","01504","非営利的サービス業産業小分類（４８），本所・支所（４），経営組織（３），事業収入額階級（１４），従業者数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120038","00200545","016","サービス業産業小分類（１５２），従業者規模（７），経営組織（３），経常経費階級（１３）別事業所数・経常経費（総額・１事業所当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120039","00200545","01701","営利的サービス業産業小分類（１０３），事業収入額階級（７），経営組織（３），経常経費割合階級（９）別事業所数・平均経常経費割合，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120040","00200545","01702","非営利的サービス業産業小分類（４８），事業収入額階級（７），経営組織（３），経常経費割合階級（９）別事業所数・平均経常経費割合，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120041","00200545","018","経営組織（３），サービス業産業小分類（１５２），従業者規模（８），事業所数・従業者数・雇用者又は有給役員のいる事業所の事業所数・雇用者数・給与支給額（総額・１事業所・１雇用者当たり），全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120042","00200545","01901","営利的サービス業産業小分類（１０３），従業者規模（７），経営組織（３），給与支給額割合階級（１２）別事業所数・平均給与支給額割合，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120043","00200545","01902","非営利的サービス業産業小分類（４８），従業者規模（７），経営組織（３），給与支給額割合階級（１２）別事業所数・平均給与支給額割合，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120044","00200545","02001","営利的サービス業産業小分類（１０３），事業収入額階級（７），経営組織（３），給与支給額割合階級（１２）別事業所数・平均給与支給額割合，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120045","00200545","02002","非営利的サービス業産業小分類（４８），事業収入額階級（７），経営組織（３），給与支給額割合階級（１２）別事業所数・平均給与支給額割合，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120046","00200545","02101","（主産業）産業小分類（１５３），従産業の有無及び従産業の種類（１６２Ａ），事業所数，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120047","00200545","02102","（主産業）産業小分類（１５３），従産業の有無及び従産業の種類（１６２Ｂ），事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120048","00200545","02201","経営組織（３），営利的サービス業産業小分類（１０７），従業者規模（７），主産業の収入割合階級（９）別事業所数・主産業の平均収入割合・１事業所当たり主産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120049","00200545","02202","経営組織（３），営利的サービス業産業小分類（１０７），従業者規模（７），従産業の収入割合階級（９）別事業所数・従産業の平均収入割合・１事業所当たり従産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120050","00200545","02203","経営組織（３），営利的サービス業産業小分類（１０７），従業者規模（７），活動ベースの事業所数・活動ベースで組み替えた１事業所当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120051","00200545","02204","経営組織（３），非営利的サービス業産業小分類（５１），従業者規模（７），主産業の収入割合階級（９）別事業所数・主産業の平均収入割合・１事業所当たり主産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120052","00200545","02205","経営組織（３），非営利的サービス業産業小分類（５１），従業者規模（７），従産業の収入割合階級（９）別事業所数・従産業の平均収入割合・１事業所当たり従産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120053","00200545","02206","経営組織（３），非営利的サービス業産業小分類（５１），従業者規模（７），活動ベースの事業所数・活動ベースで組み替えた１事業所当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120054","00200545","02301","経営組織（３），営利的サービス業産業小分類（１０７），事業収入額階級（７），主産業の収入割合階級（９）別事業所数・主産業の平均収入割合・１事業所当たり主産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120055","00200545","02302","経営組織（３），営利的サービス業産業小分類（１０７），事業収入額階級（７），従産業の収入割合階級（９）別事業所数・従産業の平均収入割合・１事業所当たり従産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120056","00200545","02303","経営組織（３），営利的サービス業産業小分類（１０７），事業収入額階級（７），活動ベースの事業所数・活動ベースで組み替えた１事業所当たり事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
"0000120057","00200545","02304","経営組織（３），非営利的サービス業産業小分類（５１），事業収入額階級（７），主産業の収入割合階級（９）別事業所数・主産業の平均収入割合・１事業所当たり主産業の事業収入額，全国","平成元年サービス業基本調査","全国編","-",198907,"2007-08-31"
