"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003301467","00650401","4","基本項目（世帯・住宅）別-エネルギー種別使用用途","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303592","00650401","5-1-1","基本項目（世帯・住宅）別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303593","00650401","5-1-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303594","00650401","5-1-3","暖房使用状況別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303595","00650401","5-1-4","入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303596","00650401","5-1-5","調理食数別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303597","00650401","5-1-6","省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303598","00650401","5-1-7","自動車の使用状況別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303599","00650401","5-2-1","基本項目（世帯・住宅）別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303600","00650401","5-2-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303601","00650401","5-2-3","暖房使用状況別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303602","00650401","5-2-4","入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303603","00650401","5-2-5","調理食数別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303604","00650401","5-2-6","省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303605","00650401","5-2-7","自動車の使用状況別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303606","00650401","5-3-1","基本項目（世帯・住宅）別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303607","00650401","5-3-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303608","00650401","5-3-3","暖房使用状況別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303609","00650401","5-3-4","入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303610","00650401","5-3-5","調理食数別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303611","00650401","5-3-6","省エネルギー行動実施状況別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303612","00650401","5-3-7","自動車の使用状況別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303613","00650401","5-4-1","基本項目（世帯・住宅）別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303614","00650401","5-4-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303615","00650401","5-4-3","暖房使用状況別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303616","00650401","5-4-4","入浴状況、お湯の使い方別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303617","00650401","5-4-5","調理食数別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303618","00650401","5-4-6","省エネルギー行動実施状況別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303619","00650401","5-4-7","自動車の使用状況別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303620","00650401","5-5-1","基本項目（世帯・住宅）別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303621","00650401","5-5-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303622","00650401","5-5-3","暖房使用状況別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303623","00650401","5-5-4","入浴状況、お湯の使い方別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303624","00650401","5-5-5","調理食数別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303625","00650401","5-5-6","省エネルギー行動実施状況別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303626","00650401","5-5-7","自動車の使用状況別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303627","00650401","5-6-1","基本項目（世帯・住宅）別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303628","00650401","5-6-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303629","00650401","5-6-3","暖房使用状況別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303630","00650401","5-6-4","入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303631","00650401","5-6-5","調理食数別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303632","00650401","5-6-6","省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303633","00650401","5-6-7","自動車の使用状況別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303634","00650401","5-7-1","基本項目（世帯・住宅）別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303635","00650401","5-7-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303636","00650401","5-7-3","暖房使用状況別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303637","00650401","5-7-4","入浴状況、お湯の使い方別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303638","00650401","5-7-5","調理食数別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303639","00650401","5-7-6","省エネルギー行動実施状況別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003303640","00650401","5-7-7","自動車の使用状況別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","全国","-","201501-201512","2019-03-27"
"0003299622","00650401","1","基本項目（世帯・住宅）別-世帯人数、住宅の建て方等","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003299608","00650401","2-1","基本項目（世帯・住宅）別-機器の使用数量（テレビ～電動オートバイ・スクーター）","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003299641","00650401","2-3","基本項目（世帯・住宅）別-機器の製造時期（テレビ1台目～エアコン5台目）","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003313381","00650401","2-4","基本項目（世帯・住宅）別-機器の種類（テレビ1台目の種類～エアコン5台目の種類）","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003313383","00650401","2-5","基本項目（世帯・住宅）別-機器の使用状況（テレビの使用時間～エアコンの使用時間）","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003313385","00650401","2-6","基本項目（世帯・住宅）別-機器の種類（給湯器の種類～自動車の実際の燃費（3台目）)","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003302000","00650401","2-7","基本項目（世帯・住宅）別-照明使用状況","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003302116","00650401","2-8","建て方別・世帯類型別-太陽電池の総容量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003302489","00650401","3-1","基本項目（世帯・住宅）別・機器の使用状況別-暖房使用状況（暖房の仕方～床暖房使用状況）","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-04-04"
"0003302490","00650401","3-2","基本項目（世帯・住宅）別・機器の使用状況別-暖房使用状況（最も使用時間の長い暖房機器～暖房室数）","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-04-04"
"0003302502","00650401","3-3","基本項目（世帯・住宅）別・機器の使用状況別-入浴状況、冬のお湯の使い方","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003302494","00650401","3-4","基本項目（世帯・住宅）別・機器の使用状況別-調理食数","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003302501","00650401","3-5","基本項目（世帯・住宅）別・機器の使用状況別-省エネルギー行動実施状況","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003302121","00650401","3-6","基本項目（世帯・住宅）別・自動車の使用状況別-自動車使用頻度","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003301466","00650401","4","基本項目（世帯・住宅）別-エネルギー種別使用用途","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303543","00650401","5-1-1","基本項目（世帯・住宅）別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303544","00650401","5-1-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303545","00650401","5-1-3","暖房使用状況別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303546","00650401","5-1-4","入浴状況、お湯の使い方別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303547","00650401","5-1-5","調理食数別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303548","00650401","5-1-6","省エネルギー行動実施状況別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303549","00650401","5-1-7","自動車の使用状況別-月別エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303550","00650401","5-2-1","基本項目（世帯・住宅）別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303551","00650401","5-2-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303552","00650401","5-2-3","暖房使用状況別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303553","00650401","5-2-4","入浴状況、お湯の使い方別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303554","00650401","5-2-5","調理食数別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303555","00650401","5-2-6","省エネルギー行動実施状況別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303556","00650401","5-2-7","自動車の使用状況別-年間エネルギー種別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303557","00650401","5-3-1","基本項目（世帯・住宅）別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303558","00650401","5-3-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303559","00650401","5-3-3","暖房使用状況別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303560","00650401","5-3-4","入浴状況、お湯の使い方別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303561","00650401","5-3-5","調理食数別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303562","00650401","5-3-6","省エネルギー行動実施状況別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303563","00650401","5-3-7","自動車の使用状況別-月別エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303564","00650401","5-4-1","基本項目（世帯・住宅）別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303565","00650401","5-4-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303566","00650401","5-4-3","暖房使用状況別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303567","00650401","5-4-4","入浴状況、お湯の使い方別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303568","00650401","5-4-5","調理食数別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303569","00650401","5-4-6","省エネルギー行動実施状況別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303570","00650401","5-4-7","自動車の使用状況別-年間エネルギー種別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303571","00650401","5-5-1","基本項目（世帯・住宅）別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303572","00650401","5-5-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303573","00650401","5-5-3","暖房使用状況別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-04-04"
"0003303574","00650401","5-5-4","入浴状況、お湯の使い方別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303575","00650401","5-5-5","調理食数別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303576","00650401","5-5-6","省エネルギー行動実施状況別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303577","00650401","5-5-7","自動車の使用状況別-年間用途別エネルギー消費量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303578","00650401","5-6-1","基本項目（世帯・住宅）別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303579","00650401","5-6-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303580","00650401","5-6-3","暖房使用状況別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303581","00650401","5-6-4","入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303582","00650401","5-6-5","調理食数別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303583","00650401","5-6-6","省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303584","00650401","5-6-7","自動車の使用状況別-年間用途別二酸化炭素排出量","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303585","00650401","5-7-1","基本項目（世帯・住宅）別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303586","00650401","5-7-2","機器・照明の使用台数、使用状況、購入時期、種類、大きさ別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303587","00650401","5-7-3","暖房使用状況別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303588","00650401","5-7-4","入浴状況、お湯の使い方別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303589","00650401","5-7-5","調理食数別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303590","00650401","5-7-6","省エネルギー行動実施状況別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
"0003303591","00650401","5-7-7","自動車の使用状況別-年間エネルギー種別支払金額","家庭からの二酸化炭素排出量の推計に係る実態調査　全国試験調査","地方","-","201501-201512","2019-03-27"
