"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003101247","00400004","8","教育委員会における社会教育学級・講座の開設状況　（都道府県別）　1.学級・講座数","社会教育調査","平成１７年度","統計表","社会教育行政調査","-",,"2019-11-12"
"0003101248","00400004","8","教育委員会における社会教育学級・講座の開設状況　（都道府県別）　2.学級生・受講者数","社会教育調査","平成１７年度","統計表","社会教育行政調査","-",,"2019-11-12"
"0003101189","00400004","9","教育委員会における情報提供方法","社会教育調査","平成１７年度","統計表","社会教育行政調査","-",,"2019-11-12"
"0003101249","00400004","17","設置者別指定管理者（管理受託者を含む）別公民館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101180","00400004","18","設置者別本館・分館別公民館数(本館)","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101217","00400004","18","設置者別本館・分館別公民館数(分館)","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101250","00400004","19","市（区）町村立公民館の設置状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101251","00400004","20","公民館の職員数（全国）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101252","00400004","21","公民館の職員数（都道府県別）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101218","00400004","22","専任公民館主事数別公民館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101234","00400004","23","職員研修の実施（派遣）先別公民館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101219","00400004","24","開館年別建物の単独・複合別公民館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101220","00400004","25","建物面積別公民館数（全国）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003102961","00400004","26","建物面積別公民館数（都道府県別）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-11"
"0003101181","00400004","27","公民館の施設・設備の所有館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003101253","00400004","28","公民館におけるコンピュータ導入状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003101182","00400004","29","受動喫煙防止のための対策の実施状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003101236","00400004","30","年間開館日数別日曜日又は祝日開館の有無別公民館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003101254","00400004","31","開館・閉館時刻別公立公民館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003101183","00400004","32","公民館における諸集会の実施状況（全国）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003102763","00400004","33","公民館における諸集会の実施状況（都道府県別）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003102829","00400004","34","公民館における学級・講座の開設状況（学級生・受講者数）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103051","00400004","35","公民館における学級・講座の開設状況（都道府県別）(学級講座数)","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103052","00400004","35","公民館における学級・講座の開設状況（都道府県別）(学級生受講者数)","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103030","00400004","36","公民館の利用状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103008","00400004","37","公民館における民間社会教育事業者との連携・協力状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103012","00400004","38","公民館における関係機関との事業の共催状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103053","00400004","39","公民館におけるボランティア活動状況","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103037","00400004","40","公民館における情報提供方法（設置者別）","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103048","00400004","40","公民館における情報提供方法（都道府県別)","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103038","00400004","41","公民館運営審議会等の設置館数","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103039","00400004","42","公民館運営審議会等の構成","社会教育調査","平成１７年度","統計表","公民館","-",,"2019-11-12"
"0003103043","00400004","44","公民館類似施設の職員数(全国)","社会教育調査","平成１７年度","統計表","公民館類似施設","-",,"2019-11-12"
"0003103054","00400004","45","公民館類似施設の職員数（都道府県別）","社会教育調査","平成１７年度","統計表","公民館類似施設","-",,"2019-11-12"
"0003103086","00400004","46","職員研修の実施（派遣）先別公民館類似施設数","社会教育調査","平成１７年度","統計表","公民館類似施設","-",,"2019-11-12"
"0003103055","00400004","47","開館年別建物の単独・複合別公民館類似施設数","社会教育調査","平成１７年度","統計表","公民館類似施設","-",,"2019-11-12"
"0003103056","00400004","48","建物面積別公民館類似施設数","社会教育調査","平成１７年度","統計表","公民館類似施設","-",,"2019-11-12"
"0003103057","00400004","49","公民館類似施設の施設・設備の所有施設数","社会教育調査","平成１７年度","統計表","公民館類似施設","-",,"2019-11-12"
"0003032035","00400004",NA,"社会教育調査 平成１７年度 総括表","社会教育調査","平成１７年度","総括表",NA,"-",,"2019-11-11"
"0003082607","00400004","1","種類別博物館類似施設数の推移","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082627","00400004","1","種類別社会体育施設数の推移","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082646","00400004","1","施設数の推移","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082647","00400004","1","種類別民間体育施設数の推移","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082666","00400004","1","種類別博物館数の推移","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082610","00400004","10","図書の貸出業務の実施状況の推移","社会教育調査","年次統計",NA,NA,"-",,"2013-05-20"
"0003082667","00400004","2","職員数の推移（計）（単位：人）","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082889","00400004","2","職員数の推移（専任・兼任・非常勤）（単位：人）","社会教育調査","年次統計",NA,NA,"-",,"2018-06-07"
"0003082608","00400004","3","学級・講座数の推移（単位：件）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-17"
"0003082628","00400004","4","学級・講座の受講者数の推移（単位：人）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-20"
"0003082648","00400004","5","諸集会の件数の推移（単位：件）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-17"
"0003082668","00400004","6","諸集会の参加者数の推移（単位：人）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-17"
"0003082609","00400004","7","利用者数の推移（単位：千人）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-17"
"0003082629","00400004","8","博物館及び博物館類似施設における入館者数の推移（単位：千人）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-17"
"0003082649","00400004","9","博物館及び博物館類似施設における1館当たりの入館者数の推移（単位：人）","社会教育調査","年次統計",NA,NA,"-",,"2013-05-16"
"0003021791","00400004",NA,"総括表","社会教育調査","平成２０年度","総括表",NA,"-",,"2011-03-11"
"0003021437","00400004","62","設置者別指定管理者別図書館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021438","00400004","63","設置者別所管別図書館数（公立のみ）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021439","00400004","64","設置者別本館・分館別図書館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021440","00400004","65","市（区）町村立図書館の設置状況","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021441","00400004","66","図書館の職員数（全国）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021442","00400004","67","図書館の職員数（都道府県別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021443","00400004","68","専任図書館司書数及び司書補数別図書館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021398","00400004","69","図書館におけるボランティア活動状況（設置者別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021399","00400004","69","図書館におけるボランティア活動状況（都道府県別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021450","00400004","70","図書館協議会等の設置館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021400","00400004","71","開館年別建物の単独・複合別図書館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021401","00400004","72","建築年別・構造別図書館数（設置者別・構造別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021402","00400004","72","建築年別・構造別図書館数（都道府県別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021403","00400004","73","建物面積別図書館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021404","00400004","74","図書館の施設・設備の所有館数（設置者別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021405","00400004","74","図書館の施設・設備の所有館数（都道府県別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021406","00400004","75","図書館の自動車文庫の台数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2018-09-05"
"0003021407","00400004","76","図書館におけるコンピュータ導入状況","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021408","00400004","76","図書館におけるコンピュータ導入状況（設置者別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-13"
"0003021409","00400004","76","図書館におけるコンピュータ導入状況（都道府県別）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-13"
"0003021410","00400004","77","受動喫煙防止のための対策の実施状況","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021411","00400004","78","蔵書冊数別図書館数","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021412","00400004","79","図書・雑誌等","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-20"
"0003021413","00400004","80","年間開館日数別日曜日又は祝日開館の有無別図書館数（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021414","00400004","81","開館・閉館時刻別公立図書館数（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021415","00400004","82","図書の貸出業務等の実施状況（設置者別）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021416","00400004","82","図書の貸出業務等の実施状況（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021417","00400004","83","図書館資料の図書館間相互貸借の実施状況（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-20"
"0003021418","00400004","84","図書館における事業実施状況（設置者別）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021419","00400004","84","図書館における事業実施状況（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021420","00400004","85","図書館における民間社会教育事業者との連携・協力状況（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-20"
"0003021421","00400004","86","図書館における関係機関との事業の共催状況（図書館数）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-20"
"0003021422","00400004","87","図書館における情報提供方法（設置者別）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2019-11-12"
"0003021423","00400004","87","図書館における情報提供方法（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003021424","00400004","88","職員研修の実施（派遣）先別図書館数（平成19年度間）","社会教育調査","平成２０年度","統計表","図書館調査","-",,"2011-03-11"
"0003020674","00400004","144","設置者別指定管理者別青少年教育施設数","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020675","00400004","145","設置者別種類別青少年教育施設数","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-12"
"0003020676","00400004","146","設置者別所管別青少年教育施設数（公立のみ）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003021141","00400004","147","青少年教育施設の職員数（全国）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003021142","00400004","148","青少年教育施設の職員数（都道府県別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020677","00400004","149","青少年教育施設におけるボランティア活動状況（設置者別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020678","00400004","149","青少年教育施設におけるボランティア活動状況（都道府県別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020679","00400004","150","開館年別建物の単独・複合別青少年教育施設数","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020680","00400004","151","建築年別・構造別青少年教育施設数（設置者別・構造別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020681","00400004","151","建築年別・構造別青少年教育施設数（都道府県別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020682","00400004","152","建物面積別青少年教育施設数","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020683","00400004","153","青少年教育施設の施設・設備の所有施設数（設置者別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020684","00400004","153","青少年教育施設の施設・設備の所有施設数（都道府県別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020685","00400004","154","青少年教育施設における宿泊定員等","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020686","00400004","155","青少年教育施設におけるコンピュータ導入状況（設置者別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-12"
"0003020687","00400004","155","青少年教育施設におけるコンピュータ導入状況（都道府県別）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020688","00400004","156","受動喫煙防止のための対策の実施状況","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020689","00400004","157","年間開館日数別日曜日又は祝日の開館の有無別青少年教育施設数（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003021143","00400004","158","開館・閉館時刻別青少年教育施設数（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020690","00400004","159","青少年教育施設における事業実施状況（全国）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020691","00400004","160","青少年教育施設における事業実施状況（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020692","00400004","161","青少年教育施設における民間社会教育事業者との連携・協力状況（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020693","00400004","162","青少年教育施設における関係機関との事業の共催状況（青少年教育施設数）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-20"
"0003020694","00400004","163","青少年教育施設における情報提供方法（設置者別）（種類別）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020695","00400004","163","青少年教育施設における情報提供方法（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020696","00400004","164","青少年教育施設における学級・講座の開設状況（実施施設数・設置者別）（学級・講座数）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2018-07-02"
"0003020697","00400004","164","青少年教育施設における学級・講座の開設状況（設置者別）（学級生・受講者数）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2019-11-12"
"0003020698","00400004","164","青少年教育施設における学級・講座の開設状況（都道府県別）（学級・講座数）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2018-07-02"
"0003020727","00400004","164","青少年教育施設における学級・講座の開設状況（都道府県別）（学級生・受講者数）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2018-07-02"
"0003020699","00400004","165","青少年教育施設の利用団体数（全国）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020700","00400004","166","青少年教育施設の団体・個人別利用者数（全国）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003020701","00400004","167","青少年教育施設の利用団体数及び団体・個人別利用者数（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","青少年教育施設調査","-",,"2011-03-11"
"0003021014","00400004","168","設置者別指定管理者別女性教育施設数","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021015","00400004","169","設置者別所管別女性教育施設数","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021144","00400004","170","女性教育施設の職員数（設置者別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021145","00400004","170","女性教育施設の職員数（都道府県別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021016","00400004","171","女性教育施設におけるボランティア活動状況（設置者別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021017","00400004","171","女性教育施設におけるボランティア活動状況（都道府県別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021018","00400004","172","開館年別建物の単独・複合別女性教育施設数","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021019","00400004","173","建築年別・構造別女性教育施設数（設置者別・構造別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021020","00400004","173","建築年別・構造別女性教育施設数（都道府県別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021021","00400004","174","建物面積別女性教育施設数","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021022","00400004","175","女性教育施設の施設・設備の所有施設数（設置者別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021023","00400004","175","女性教育施設の施設・設備の所有施設数（都道府県別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021024","00400004","176","女性教育施設におけるコンピュータ導入状況（設置者別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021025","00400004","176","女性教育施設におけるコンピュータ導入状況（都道府県別）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021026","00400004","177","受動喫煙防止のための対策の実施状況","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021027","00400004","178","年間開館日数別日曜日又は祝日の開館の有無別女性教育施設数（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021146","00400004","179","開館・閉館時刻別女性教育施設数（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021028","00400004","180","女性教育施設における学級・講座の開設状況（設置者別）（学級・講座数）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2018-07-02"
"0003021029","00400004","180","女性教育施設における学級・講座の開設状況（設置者別）（学級生・受講者数）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021030","00400004","180","女性教育施設における学級・講座の開設状況（都道府県別）（学級・講座数）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2018-07-02"
"0003021031","00400004","180","女性教育施設における学級・講座の開設状況（都道府県別）（学級生・受講者数）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2018-07-02"
"0003021032","00400004","181","女性教育施設における事業実施状況（設置者別）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021033","00400004","181","女性教育施設における事業実施状況（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021034","00400004","182","女性教育施設における民間社会教育事業者との連携・協力状況（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021035","00400004","183","女性教育施設における関係機関との事業の共催状況（女性教育施設数）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-20"
"0003021036","00400004","184","女性教育施設における情報提供方法（設置者別）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021037","00400004","184","女性教育施設における情報提供方法（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021038","00400004","185","女性教育施設の利用状況（設置者別）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2019-11-12"
"0003021039","00400004","185","女性教育施設の利用状況（都道府県別）（平成19年度間）","社会教育調査","平成２０年度","統計表","女性教育施設調査","-",,"2011-03-11"
"0003021232","00400004","217","設置者別指定管理者別文化会館数","社会教育調査","平成２０年度","統計表","文化会館調査","-",,"2019-11-20"
"0003021233","00400004","218","所管別設置者別文化会館数","社会教育調査","平成２０年度","統計表","文化会館調査","-",,"2019-11-12"
"0003021234","00400004","219","文化会館の職員数","社会教育調査","平成２０年度","統計表","文化会館調査","-",,"2011-03-11"
"0003021235","00400004","219","文化会館の職員数（うち公立）","社会教育調査","平成２０年度","統計表","文化会館調査","-",,"2011-03-11"
"0003021451","00400004","220","指定管理者別文化会館の職員数","社会教育調査","平成２０年度","統計表","文化会館調査","-",,"2011-03-11"
"0003021236","00400004","221","文化会館におけるボランティア活動状況（設置者別）","社会教育調査","平成２０年度","統計表","文化会館調査","-",,"2019-11-20"
