"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003280374","00400601","6","個別事項 経費　図書館資料費（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280375","00400601","6","個別事項 経費　図書館・室運営費（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280376","00400601","7","個別事項 外部委託業務（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280377","00400601","8","個別事項 図書館の公開　学外者の利用者数、利用を認めている利用者の所属（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280613","00400601","8","個別事項 図書館の公開　学外者の図書館の利用（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280614","00400601","8","個別事項 図書館の公開　利用を認める場合の条件（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280615","00400601","8","個別事項 図書館の公開　利用の範囲（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280378","00400601","9","個別事項 他機関との連携　連携の実施（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280662","00400601","9","個別事項 他機関との連携　実施状況（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280663","00400601","9","個別事項 他機関との連携　連携内容（調査前年度実績）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003280300","00400601",NA,"総括事項（調査年度5月1日時点）","学術情報基盤実態調査","大学図書館編","-","201704-201803","2020-12-04"
"0003281141","00400601","1","個別事項 組織・運営体制　情報戦略の策定状況　情報戦略の内容（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281160","00400601","1","個別事項 組織・運営体制　情報戦略の策定状況　情報戦略を策定した会議（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281161","00400601","1","個別事項 組織・運営体制　コンピュータやネットワーク管理・運用の実務を行う主たる組織　組織の区分（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281162","00400601","1","個別事項 組織・運営体制　コンピュータやネットワーク管理・運用の実務を行う主たる組織　職種・職務別1（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281163","00400601","1","個別事項 組織・運営体制　コンピュータやネットワーク管理・運用の実務を行う主たる組織　職種・職務別2（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281164","00400601","1","個別事項 業務の外部委託の状況（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281165","00400601","1","個別事項 学内LAN(学内ネットワーク)の整備状況　学内LAN（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281166","00400601","1","個別事項 学内LAN(学内ネットワーク)の整備状況　対外接続（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281167","00400601","1","個別事項 学内LAN(学内ネットワーク)の整備状況　無線LAN　ネットワーク関連業務を担当する常勤の教員数（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281168","00400601","1","個別事項 ネットワーク装置等整備状況　ネットワーク装備等の整備状況　パソコンの整備状況（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281169","00400601","1","個別事項 教育への活用　情報リテラシー教育　実施内容（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281170","00400601","1","個別事項 教育への活用　情報リテラシー教育　情報リテラシー教育を実施した組織の区分，情報リテラシー教育を担当する常勤の教員数（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281171","00400601","1","個別事項 教育への活用　ネットワークを介した遠隔教育　遠隔教育の内容（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281172","00400601","1","個別事項 教育への活用　ネットワークを介した遠隔教育　利用媒体，受講者の満足度調査（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281173","00400601","1","個別事項 教育への活用　講義のデジタルアーカイブ化（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281174","00400601","1","個別事項 セキュリティ　セキュリティ対策の実施状況　セキュリティポリシーの策定状況，セキュリティポリシーの見直しの必要性の有無（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281175","00400601","1","個別事項 セキュリティ　セキュリティ対策の実施状況　コンピュータ、ネットワークに対するセキュリティ対策の実施状況（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281176","00400601","1","個別事項 セキュリティ　セキュリティ対策の実施状況　セキュリティ対策に要する経費　認証基盤の構築（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281178","00400601","1","個別事項 セキュリティ　危機管理対策（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281179","00400601","1","個別事項 高速計算機　高速計算機保有及び利用状況　保有状況（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281180","00400601","1","個別事項 高速計算機　高速計算機保有及び利用状況　計算機の利用者数（調査前年度実績）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281181","00400601","1","個別事項 高速計算機　高速計算機設置状況（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281182","00400601","1","個別事項 クラウドの運用　クラウド運用状況（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281184","00400601","1","個別事項 課題　組織・人員面（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281185","00400601","1","個別事項 課題　経費面（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281186","00400601","1","個別事項 課題　施設・設備面（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
"0003281140","00400601",NA,"総括事項（調査年度5月1日時点）","学術情報基盤実態調査","コンピュータ及びネットワーク編","-","201704-201803","2020-12-04"
