"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003208068","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) ウ  借入耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208069","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) キ  農産物販売金額規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208070","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) サ  農業経営組織別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208145","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) エ  経営耕地面積規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208146","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) ク  農産物の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208147","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) シ 農業経営の管理別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208163","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) ア  農業生産関連事業に取り組んでいる経営体の取組形態別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208164","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) オ  販売目的の水稲の作付面積規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208165","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) ケ  農産物の売上１位の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208183","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) イ  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208184","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) カ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208185","00500211","1-2","一覧表 全国農業地域別　農業経営体(家族経営体) コ  農産物販売金額１位の部門別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208071","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ウ  農業生産関連事業に取り組んでいる経営体の取組形態別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208072","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） キ  販売目的の水稲の作付面積規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208073","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） サ  農産物販売金額規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208074","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ソ  農業経営組織別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208148","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） エ  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208149","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ク  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208150","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） シ  農産物の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208151","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） タ  後継者の有無別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208166","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ア  組織形態別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208167","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） オ  借入耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208168","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ケ  農作業の受託料金収入規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208169","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ス  農産物の売上１位の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208170","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） チ　年齢別経営者数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208186","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） イ  農業以外の業種から資本金・出資金の提供を受けている経営体の業種別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208187","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） カ  経営耕地面積規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208188","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） コ  農作業を受託した経営体の事業部門別経営体数（複数回答）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208189","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） セ  農産物販売金額１位の部門別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208190","00500211","1-3","一覧表 全国農業地域別　農業経営体（組織経営体） ツ　年齢別役員数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208075","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 ア  農業生産関連事業に取り組んでいる農家の取組形態別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208076","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 オ  農産物の出荷先別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208077","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 ケ  同居後継者の有無別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208152","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 イ  借入耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208153","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 カ  農産物の売上１位の出荷先別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208154","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 コ  農業経営の管理別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208171","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 ウ  販売目的の水稲の作付面積規模別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208172","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 キ  農産物販売金額１位の部門別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208191","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 エ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208192","00500211","1-4-1","一覧表 全国農業地域別　販売農家　農家数 ク  世帯員数別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208173","00500211","1-4-2","一覧表 全国農業地域別　販売農家　農家人口、就業構造 ア  就業状態別世帯員数 （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208193","00500211","1-4-2","一覧表 全国農業地域別　販売農家　農家人口、就業構造 イ  自営農業従事日数別基幹的農業従事者数(自営農業に主として従事した世帯員のうち仕事が主の世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208078","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 ア  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208079","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 オ  農業経営組織別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208155","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 イ  経営耕地面積規模別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208156","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 カ  主副業別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208174","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 ウ  農産物販売金額規模別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208175","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 キ  専兼業別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208194","00500211","2-1-1","一覧表 都道府県別　販売農家　　農家数 エ  農産物販売金額１位の部門別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208157","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 ウ  自営農業従事日数別農業従事者数（自営農業に従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208158","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 キ  農業従事者等の平均年齢","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208176","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 エ  年齢別農業就業人口（自営農業に主として従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208195","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 ア  年齢別世帯員数 （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208196","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 オ  自営農業従事日数別農業就業人口（自営農業に主として従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208200","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 イ  年齢別農業従事者数（自営農業に従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208201","00500211","2-1-2","一覧表 都道府県別　販売農家　　農家人口、就業構造 カ  年齢別基幹的農業従事者数（自営農業に主として従事した世帯員のうち仕事が主の世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208177","00500211","3-1","種類別統計表 農業経営体　経営耕地面積規模別（全国） ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208159","00500211","3-2","種類別統計表 農業経営体　農産物販売金額規模別（全国） ウ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208178","00500211","3-2","種類別統計表 農業経営体　農産物販売金額規模別（全国） エ  農産物販売金額１位の部門別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208197","00500211","3-2","種類別統計表 農業経営体　農産物販売金額規模別（全国） ア  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208198","00500211","3-2","種類別統計表 農業経営体　農産物販売金額規模別（全国） オ  農業経営組織別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208202","00500211","3-2","種類別統計表 農業経営体　農産物販売金額規模別（全国） イ  借入耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208203","00500211","3-3","種類別統計表 農業経営体　農業経営組織別（全国） ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208220","00500211","3-3","種類別統計表 農業経営体　農業経営組織別（全国） イ  農産物販売金額規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208179","00500211","4-1","種類別統計表 農業経営体（家族経営体）　経営耕地面積規模別（全国） ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208199","00500211","4-2","種類別統計表 農業経営体（家族経営体）　農産物販売金額規模別（全国） ア  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208204","00500211","4-2","種類別統計表 農業経営体（家族経営体）　農産物販売金額規模別（全国） イ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208221","00500211","4-2","種類別統計表 農業経営体（家族経営体）　農産物販売金額規模別（全国） ウ  農産物販売金額１位の部門別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208240","00500211","4-2","種類別統計表 農業経営体（家族経営体）　農産物販売金額規模別（全国） エ  農業経営組織別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208205","00500211","4-3","種類別統計表 農業経営体（家族経営体）　農業経営組織別（全国） イ  農産物販売金額規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208260","00500211","4-3","種類別統計表 農業経営体（家族経営体）　農業経営組織別（全国） ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208206","00500211","5-1","種類別統計表 農業経営体（組織経営体）　経営タイプ別（全国） エ  農作業を受託した経営体の事業部門別経営体数（複数回答）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208222","00500211","5-1","種類別統計表 農業経営体（組織経営体）　経営タイプ別（全国） ア  組織形態別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208241","00500211","5-1","種類別統計表 農業経営体（組織経営体）　経営タイプ別（全国） イ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208261","00500211","5-1","種類別統計表 農業経営体（組織経営体）　経営タイプ別（全国） ウ  農作業の受託料金収入規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208207","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） エ  農作業の受託料金収入規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208208","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） ク  農産物の売上１位の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208223","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） ア  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208224","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） オ  農作業を受託した経営体の事業部門別経営体数（複数回答）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208242","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） イ  借入耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208243","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） カ  農産物販売金額規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208262","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） ウ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208263","00500211","5-2","種類別統計表 農業経営体（組織経営体）　組織形態別（全国） キ  農産物の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208225","00500211","5-3","種類別統計表 農業経営体（組織経営体）　経営耕地面積規模別（全国） ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208209","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） ウ  借入耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208210","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） キ  農業経営組織別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208226","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） エ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208244","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） ア  組織形態別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208245","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） オ  農産物の売上１位の出荷先別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208264","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） イ  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208265","00500211","5-4","種類別統計表 農業経営体（組織経営体）　農産物販売金額規模別（全国） カ  農産物販売金額１位の部門別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208227","00500211","5-5","種類別統計表 農業経営体（組織経営体）　農業経営組織別（全国） ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208246","00500211","5-5","種類別統計表 農業経営体（組織経営体）　農業経営組織別（全国） イ  農産物販売金額規模別経営体数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208211","00500211","6-1-1","種類別統計表 販売農家　経営耕地面積規模別（全国）　農家数 イ  主副業別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208266","00500211","6-1-1","種類別統計表 販売農家　経営耕地面積規模別（全国）　農家数 ア  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208228","00500211","6-1-2","種類別統計表 販売農家　経営耕地面積規模別（全国）　農家人口、就業構造 ア  農業従事者等の平均年齢","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208212","00500211","6-2-1","種類別統計表 販売農家　農産物販売金額規模別（全国）　農家数 ウ  農産物販売金額１位の部門別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208229","00500211","6-2-1","種類別統計表 販売農家　農産物販売金額規模別（全国）　農家数 エ  農業経営組織別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208247","00500211","6-2-1","種類別統計表 販売農家　農産物販売金額規模別（全国）　農家数 ア  経営耕地の状況","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208248","00500211","6-2-1","種類別統計表 販売農家　農産物販売金額規模別（全国）　農家数 オ  主副業別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208267","00500211","6-2-1","種類別統計表 販売農家　農産物販売金額規模別（全国）　農家数 イ  農業労働力 （雇用者、常雇い、臨時雇い）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208213","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 イ  年齢別農業従事者数（自営農業に従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208214","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 カ  年齢別基幹的農業従事者数（自営農業に主として従事した世帯員のうち仕事が主の世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208230","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 ウ  自営農業従事日数別農業従事者数（自営農業に従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208231","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 キ  自営農業従事日数別基幹的農業従事者数（自営農業に主として従事した世帯員のうち仕事が主の世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208249","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 エ  年齢別農業就業人口（自営農業に主として従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208250","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 ク  農業従事者等の平均年齢","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208268","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 ア  年齢別世帯員数 （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208269","00500211","6-2-2","種類別統計表 販売農家　農産物販売金額規模別（全国）　　農家人口、就業構造 オ  自営農業従事日数別農業就業人口（自営農業に主として従事した世帯員数） （男女別）","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
"0003208215","00500211","6-3-1","種類別統計表 販売農家　農業経営組織別（全国）　農家数 イ  農産物販売金額規模別農家数","農業構造動態調査","確報","平成28年農業構造動態調査結果",NA,"年次","201601-201612","2023-03-28"
