"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003157063","00600640","14","４　利用状況 利用状況（8区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157082","00600640","14","４　利用状況 利用状況（8区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157083","00600640","14","４　利用状況 利用状況（8区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157101","00600640","14","４　利用状況 利用状況（8区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157102","00600640","14","４　利用状況 利用状況（8区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157103","00600640","14","４　利用状況 利用状況（8区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157036","00600640","15","４　利用状況 利用内容（3区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157037","00600640","15","４　利用状況 利用内容（3区分） 利用状況（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157084","00600640","15","４　利用状況 利用内容（3区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157085","00600640","15","４　利用状況 利用内容（3区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157086","00600640","15","４　利用状況 利用内容（3区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157087","00600640","15","４　利用状況 利用内容（3区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157088","00600640","15","４　利用状況 利用内容（3区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157089","00600640","15","４　利用状況 利用内容（3区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157090","00600640","15","４　利用状況 利用内容（3区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157091","00600640","15","４　利用状況 利用内容（3区分） 人が住まなくなってからの期間（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157092","00600640","15","４　利用状況 利用内容（3区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157093","00600640","15","４　利用状況 利用内容（3区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157104","00600640","15","４　利用状況 利用内容（3区分） 所有者の住んでいる住宅（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157105","00600640","15","４　利用状況 利用内容（3区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157188","00600640","16","４　利用状況 利用の頻度（5区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157125","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157126","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157127","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 所有者の住んでいる住宅（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157147","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157148","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157167","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157168","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157169","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157170","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157171","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 利用状況（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157172","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 人が住まなくなってからの期間（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157173","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157174","00600640","17","５　人が住まなくなった経緯 住宅を取得した経緯（4区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157149","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157150","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157151","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157152","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157175","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157176","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157177","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157178","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 人が住まなくなってからの期間（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157179","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157189","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157190","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 所有者の住んでいる住宅（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157191","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157192","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 利用状況（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157193","00600640","18","５　人が住まなくなった経緯 最後に住んでいた人（7区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157128","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 所有者の住んでいる住宅（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157129","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157130","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 利用状況（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157153","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157154","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157155","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 人が住まなくなってからの期間（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157156","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157194","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157195","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157200","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157201","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157202","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157203","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157204","00600640","19","５　人が住まなくなった経緯 人が住まなくなった理由（5区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156767","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156768","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156770","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156805","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156806","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156807","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 所有者の住んでいる住宅（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156808","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 利用状況（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156809","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156824","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156825","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156826","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156827","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 人が住まなくなってからの期間（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156842","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003156843","00600640","2","１　調査対象住宅の所有状況と調査時点での居住状況 居住状況（2区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157131","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157157","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157158","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 建築時期（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157159","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 所有者の住んでいる住宅（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157196","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157197","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157198","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157199","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157205","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157206","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157207","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 利用状況（8区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157208","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 主な管理者（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157209","00600640","20","５　人が住まなくなった経緯 人が住まなくなってからの期間（5区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157132","00600640","21","６　管理状況 主な管理者（6区分） 所有者の年齢（7区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157133","00600640","21","６　管理状況 主な管理者（6区分） 住宅を取得した経緯（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157134","00600640","21","６　管理状況 主な管理者（6区分） 人が住まなくなってからの期間（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157135","00600640","21","６　管理状況 主な管理者（6区分） 管理の頻度（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157210","00600640","21","６　管理状況 主な管理者（6区分） 所有者の自宅等からの距離（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157220","00600640","21","６　管理状況 主な管理者（6区分） 市町村の属性（4区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157221","00600640","21","６　管理状況 主な管理者（6区分） 構造（5区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157222","00600640","21","６　管理状況 主な管理者（6区分） 延べ床面積（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157240","00600640","21","６　管理状況 主な管理者（6区分） 敷地に接している道路の幅員（6区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
"0003157241","00600640","21","６　管理状況 主な管理者（6区分） 腐朽・破損の有無（2区分）","平成26年空家実態調査","-","201401-201412","2017-03-08"
