"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003278258","00450399","1","最近の医療費の動向[概算医療費] 参考　参考表1　経営主体別受診延日数の伸び率（対前年同期比）（医科入院）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278259","00450399","1","最近の医療費の動向[概算医療費] 参考　参考表2　病床規模別医科病院の1施設当たり日数の伸び率（対前年同期比）（医科入院）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278260","00450399","1","最近の医療費の動向[概算医療費] 参考　表1　診療種類別医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278261","00450399","1","最近の医療費の動向[概算医療費] 参考　表2　経営主体別医科病院の医療費の伸び率（対前年同期比）（医科入院・入院外）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278262","00450399","1","最近の医療費の動向[概算医療費] 参考　表3　主たる診療科別医科診療所の医療費の伸び率（対前年同期比）（医科入院外）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278263","00450399","1","最近の医療費の動向[概算医療費] 参考　表4－1　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科計）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278264","00450399","1","最近の医療費の動向[概算医療費] 参考　表4－2　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科入院）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278265","00450399","1","最近の医療費の動向[概算医療費] 参考　表4－3　病床規模別医科病院の医療費の伸び率（対前年同期比）（医科入院外）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278266","00450399","1","最近の医療費の動向[概算医療費] 参考　表4－4　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科計）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278267","00450399","1","最近の医療費の動向[概算医療費] 参考　表4－5　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科入院）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278268","00450399","1","最近の医療費の動向[概算医療費] 参考　表4－6　病床規模別医科病院の1施設当たり医療費の伸び率（対前年同期比）（医科入院外）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278269","00450399","1","最近の医療費の動向[概算医療費] 参考　表5　制度別医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278270","00450399","1","最近の医療費の動向[概算医療費] １．制度別概算医療費　1-1．医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278271","00450399","1","最近の医療費の動向[概算医療費] １．制度別概算医療費　1-2．1人当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278272","00450399","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-1．医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278273","00450399","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-2．受診延日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278274","00450399","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-3．1日当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278275","00450399","1","最近の医療費の動向[概算医療費] ２．診療種類別概算医療費　2-4．1件当たり日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278276","00450399","1","最近の医療費の動向[概算医療費] ３．休日数等の影響を補正した制度別及び診療種類別の概算医療費の伸び率　3-1．制度別医療費の伸び率（休日数等の影響補正後・対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278277","00450399","1","最近の医療費の動向[概算医療費] ３．休日数等の影響を補正した制度別及び診療種類別の概算医療費の伸び率　3-2．診療種類別医療費の伸び率（休日数等の影響補正後・対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278278","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-a．医療費総額の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278279","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-b．医療費総額の伸び率（休日数等の影響補正後・対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278280","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-c．1施設当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278281","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-d．1施設当たり医療費の伸び率（休日数等の影響補正後・対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278282","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-e．受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278283","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-f．1施設当たり受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278284","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-g．1日当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278285","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-1. 医療機関種類別医療費　4-1-h．入院外日数の割合","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278286","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-a．医療費総額の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278287","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-b．医療費総額の伸び率（休日数等の影響補正後・対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278288","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-c．1施設当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278289","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-d．1施設当たり医療費の伸び率（休日数等の影響補正後・対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278290","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-e．受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278291","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-f．1施設当たり受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278292","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-g．1日当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278293","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-2. 主たる診療科別医科診療所の医療費　4-2-h．入院外日数の割合","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278294","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3-a．1施設当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278295","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3-b．1施設当たり受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278296","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3-c．1日当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278297","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3-d．1件当たり日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278298","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3参考1．推計新規入院件数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278299","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3参考2．1施設当たり推計新規入院件数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278300","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3参考3．推計平均在院日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278301","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-3. 経営主体別医科病院の入院医療費　4-3参考4．推計1入院当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278302","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-4. 経営主体別病院の入院外医療費　4-4-a．1施設当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278303","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-4. 経営主体別病院の入院外医療費　4-4-b．1施設当たり受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278304","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-4. 経営主体別病院の入院外医療費　4-4-c．1日当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278305","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-4. 経営主体別病院の入院外医療費　4-4-d．1件当たり日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278306","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-5. 主たる診療科別診療所の入院外医療費　4-5-a．1施設当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278307","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-5. 主たる診療科別診療所の入院外医療費　4-5-b．1施設当たり受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278308","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-5. 主たる診療科別診療所の入院外医療費　4-5-c．1日当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278309","00450399","1","最近の医療費の動向[概算医療費] ４．医療機関種類別概算医療費　4-5. 主たる診療科別診療所の入院外医療費　4-5-d．1件当たり日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278311","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-1-a．医療費総額の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2024-09-30"
"0003278312","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-1-b．受診延日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2024-09-30"
"0003278313","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-1-c．1日当たり医療費の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2024-09-30"
"0003278314","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-1-d．1件当たり日数の伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2024-09-30"
"0003278316","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-2-a．医療費総額の伸び率（対前年同月比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278317","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-2-b．受診延日数の伸び率（対前年同月比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278318","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-2-c．1日当たり医療費の伸び率（対前年同月比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278319","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-2-d．1件当たり日数の伸び率（対前年同月比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003295725","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-1 【参考】 推計平均在院日数等","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2024-09-30"
"0003295726","00450399","1","最近の医療費の動向[概算医療費] ５．都道府県別概算医療費　5-2 【参考】 推計平均在院日数等","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278213","00450399","2","最近の医療費の動向[医療保険医療費] １．総額　1-1．医療費総額／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278214","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-1．医科入院医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278215","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-2．医科入院受診延日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278216","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-3．医科入院1日当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278217","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-4．医科入院1件当たり日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278218","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-5．医科入院1人当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278219","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-参考1．医科入院推計新規入院件数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278240","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-参考2．医科入院推計平均在院日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278241","00450399","2","最近の医療費の動向[医療保険医療費] ２．医科入院　2-参考3．医科入院推計1入院当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278242","00450399","2","最近の医療費の動向[医療保険医療費] ３．医科入院外　3-1．医科入院外医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278243","00450399","2","最近の医療費の動向[医療保険医療費] ３．医科入院外　3-2．医科入院外受診延日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278244","00450399","2","最近の医療費の動向[医療保険医療費] ３．医科入院外　3-3．医科入院外1日当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278245","00450399","2","最近の医療費の動向[医療保険医療費] ３．医科入院外　3-4．医科入院外1件当たり日数／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278246","00450399","2","最近の医療費の動向[医療保険医療費] ３．医科入院外　3-5．医科入院外1人当たり医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
"0003278247","00450399","2","最近の医療費の動向[医療保険医療費] ４．歯科　4-1．歯科医療費／伸び率（対前年同期比）","「医療費の動向」調査","「医療費の動向」調査（月次版）","月次",,"2025-03-31"
