"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003344593","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344594","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344595","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344596","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344597","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344598","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344599","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344600","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344601","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344602","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344603","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344604","00400502","A-11","教員 教員 兼務先を含む平成20年度の担当講座数×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344605","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344606","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344607","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344608","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344609","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344610","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344611","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344612","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344613","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344614","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344615","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344616","00400502","A-12","教員 教員 過去3年間の研究資金の金額×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344617","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344618","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344619","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344620","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344621","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344622","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344623","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344624","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344625","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344626","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344627","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344628","00400502","A-13","教員 教員 過去3年間の教育・研究活動の発表回数×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344629","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344630","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344631","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344632","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344633","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344634","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344635","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344636","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344637","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344638","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344639","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344640","00400502","A-14","教員 教員 過去3年間の査読・学会コメンテーターの回数×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344641","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344642","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344643","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344644","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344645","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344646","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344647","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344648","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344649","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344650","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344651","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344652","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344653","00400502","A-15","教員 教員 3年前と比較して研究時間の変化 合計研究時間の変化×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344654","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344655","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344656","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344657","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344658","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344659","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344660","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344661","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344662","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344663","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344664","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344665","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344666","00400502","A-15","教員 教員 3年前と比較して研究時間の変化×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344667","00400502","A-16","教員 教員 活動内容別年間総職務時間に関する達成精度および諸統計量","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344478","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344479","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344480","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344481","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344482","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344483","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344484","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344485","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344486","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344487","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344488","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344489","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344490","00400502","A-2","教員 教員 回答者の各種属性別の内訳×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344491","00400502","A-3","教員 教員 年間における週のパターン別の週数×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344492","00400502","A-3","教員 教員 年間における週のパターン別の週数×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344493","00400502","A-3","教員 教員 年間における週のパターン別の週数×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344494","00400502","A-3","教員 教員 年間における週のパターン別の週数×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344495","00400502","A-3","教員 教員 年間における週のパターン別の週数×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344496","00400502","A-3","教員 教員 年間における週のパターン別の週数×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344497","00400502","A-3","教員 教員 年間における週のパターン別の週数×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344498","00400502","A-3","教員 教員 年間における週のパターン別の週数×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344499","00400502","A-3","教員 教員 年間における週のパターン別の週数×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344500","00400502","A-3","教員 教員 年間における週のパターン別の週数×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344501","00400502","A-3","教員 教員 年間における週のパターン別の週数×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344502","00400502","A-3","教員 教員 年間における週のパターン別の週数×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344503","00400502","A-3","教員 教員 年間における週のパターン別の週数×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344504","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344505","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344506","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344507","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344508","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344509","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344510","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344511","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344512","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344513","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344514","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344515","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344516","00400502","A-4","教員 教員 基本的な週のパターン別の平常的な１週間の内訳×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344517","00400502","A-5","教員 教員 年間における活動パターン別の日数×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344518","00400502","A-5","教員 教員 年間における活動パターン別の日数×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344519","00400502","A-5","教員 教員 年間における活動パターン別の日数×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344520","00400502","A-5","教員 教員 年間における活動パターン別の日数×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344521","00400502","A-5","教員 教員 年間における活動パターン別の日数×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344522","00400502","A-5","教員 教員 年間における活動パターン別の日数×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344523","00400502","A-5","教員 教員 年間における活動パターン別の日数×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344524","00400502","A-5","教員 教員 年間における活動パターン別の日数×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344525","00400502","A-5","教員 教員 年間における活動パターン別の日数×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344526","00400502","A-5","教員 教員 年間における活動パターン別の日数×【国籍】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344527","00400502","A-5","教員 教員 年間における活動パターン別の日数×【配偶者の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344528","00400502","A-5","教員 教員 年間における活動パターン別の日数×【任期の有無】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344529","00400502","A-5","教員 教員 年間における活動パターン別の日数×【平成20年3月31日時点の勤務先】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344530","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【性別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344531","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【職位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344532","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【年齢階層】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344533","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【所属組織の種別】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344534","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【所属組織の設置形態】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344535","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【所属組織の学問分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344536","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【回答者の専門分野】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344537","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【最終学位】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
"0003344538","00400502","A-6","教員 教員 活動パターン別の職務を行う平均的な1日の活動内容別内訳×【兼務の状況】","大学等におけるフルタイム換算データに関する調査","平成２０年度","-","200804-200903","2019-12-26"
