"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003370804","00650402","1-1-2","3歳児調査結果 健康調査結果　既往歴　(２)親の既往歴","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370805","00650402","1-1-2","3歳児調査結果 健康調査結果　アレルギー疾患の既往　全体","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370806","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370807","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　性別","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370808","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（２）性別呼吸器症状有症率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370809","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率　性別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370810","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率　地域別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370811","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　記入者","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370812","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　昼間の保育者","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370813","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　生後３ヶ月までの栄養方法","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370814","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　居住年数","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370815","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　家屋構造","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370816","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　ペットの有無","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370817","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　暖房方法","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370818","00650402","1-1-2","3歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　家庭内喫煙","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370819","00650402","1-1-2","3歳児調査結果 健康調査結果　「ぜん息」、「ぜん鳴（かぜなし）＋ぜん息」の発症年齢","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370820","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370821","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370822","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370823","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370824","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370825","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　相関係数","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370826","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370827","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370828","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370829","00650402","1-1-3","3歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370830","00650402","1-2-1","6歳児調査結果 環境調査結果　対象者別背景濃度の推計結果　（１）対象者別背景濃度","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370831","00650402","1-2-1","6歳児調査結果 環境調査結果　対象者別背景濃度の推計結果　（２）調査対象地域ごとの対象者別背景濃度の平均値","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370832","00650402","1-2-2","6歳児調査結果 健康調査結果　対象者数及び回答率","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370833","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（１）性別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370834","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（２）記入者別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370835","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（３）居住年数別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370836","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（４）生後３ヶ月までの栄養方法別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370837","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（５）家屋構造別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370838","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（６）ペットの有無別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370839","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（６）ペットの種類別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370840","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（７）暖房方法別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370841","00650402","1-2-2","6歳児調査結果 健康調査結果　属性別構成比　（８）家庭内喫煙別","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370842","00650402","1-2-2","6歳児調査結果 健康調査結果　既往歴　（１）本人の既往歴","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370843","00650402","1-2-2","6歳児調査結果 健康調査結果　既往歴　（２）親の既往歴","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370844","00650402","1-2-2","6歳児調査結果 健康調査結果　アレルギー疾患の既往　全体","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370845","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370846","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（１）呼吸器症状有症率　全体（粗率）　性別","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370847","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（２）性別呼吸器症状有症率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370848","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（３）アレルギー疾患既往のタイプ別呼吸器症状有症率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370849","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（３）呼吸器症状有症率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370850","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　記入者","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370851","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　居住年数","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370852","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　生後３ヶ月までの栄養方法","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370853","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　家屋構造","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370854","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　ペットの有無","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370855","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　暖房方法","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370856","00650402","1-2-2","6歳児調査結果 健康調査結果　呼吸器症状有症率　（４）属性別ぜん息有症率　家庭内喫煙","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370857","00650402","1-2-2","6歳児調査結果 健康調査結果　「ぜん息」、「ぜん鳴（かぜなし）＋ぜん息」の発症年齢","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370858","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370859","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370860","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370861","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370862","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370863","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　相関係数","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370864","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370865","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370866","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370867","00650402","1-2-3","6歳児調査結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370926","00650402","2-1-1","3歳児調査 経年・統合解析結果 環境調査結果　調査対象地域ごとの対象者別背景濃度の平均値","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370868","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　地域別解析　基準年との比較","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370869","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　地域別解析　傾向性の検討　年度間の単回帰直線検定結果（調整率）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370927","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　対象者数及び回答率　（１）対象者数及び回答率","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370928","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　対象者数及び回答率　（２）呼吸器症状の解析対象者数（居住年数１年未満・不明除く）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370929","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　性別　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370930","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　記入者　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370931","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　昼間の保育者　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370932","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　生後３ヶ月までの栄養方法　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370933","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　居住年数　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370934","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　家屋構造　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370935","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　ペットの有無　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370936","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　ペットの種類　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370937","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　暖房方法　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370938","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　属性別構成比　家庭内喫煙　全体(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370939","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　既往歴　本人の既往歴(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370940","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　既往歴　親の既往歴(数値表)","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370941","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　アレルギー疾患の既往　性別数値表","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370942","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　地域別解析　調整率・粗率（一覧表）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370943","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　呼吸器症状有症率　ブロック別解析","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370944","00650402","2-1-2","3歳児調査 経年・統合解析結果 健康調査結果　「ぜん息」、「ぜん鳴（かぜなし）＋ぜん息」の発症年齢","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370870","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370871","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370872","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370873","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　対象者別背景濃度区分ごとの呼吸器症状有症率　（複数年まとめ）　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370874","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　調査対象地域","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370875","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　調査対象地域ごとの対象者別背景濃度の平均値と呼吸器症状有症率　相関係数","大気汚染に係る環境保健サーベイランス調査","-",,"2021-05-06"
"0003370876","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　１）年度別のデータによる検討（大気汚染物質）","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370877","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　NO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370878","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　NOx","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370879","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　SO2","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
"0003370880","00650402","2-1-3","3歳児調査 経年・統合解析結果 環境調査と健康調査の組合せ解析結果　オッズ比による検討　２）統合　SPM","大気汚染に係る環境保健サーベイランス調査","-",,"2020-03-05"
