"STATDISPID","statcode","TITLE.@no","TITLE","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","CYCLE","SURVEY_DATE","UPDATED_DATE"
"0003362908","00450291","21","機械・原材料の有無及び種類、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362909","00450291","22","業種、性別機械・原材料を使用している家内労働者の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362910","00450291","23","危害防止措置状況・理由、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362911","00450291","24","使用機械・原材料、性別危害防止措置実施家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362912","00450291","25","健康診断受診の有無、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362913","00450291","26","業種、性別健康診断を受診した家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362914","00450291","27","負傷・疾病の有無、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362915","00450291","27","負傷・疾病の有無、有害な機械・原材料の使用の有無別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362916","00450291","28","性別家内労働に従事する理由別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362917","00450291","28","類型別家内労働に従事する理由別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362918","00450291","29","性別家内労働を選んだ理由別家内労働者数の割合（M.A.2つまで）","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362919","00450291","29","類型別家内労働を選んだ理由別家内労働者数の割合（M.A.2つまで）","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362862","00450291","3","経験年数、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362863","00450291","3","経験年数、類型別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362864","00450291","3","性別平均経験年数","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362865","00450291","3","類型別平均経験年数","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362920","00450291","30","性、家内労働以外の仕事の有無・家内労働を始める直前の状況別家内労働者の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362921","00450291","31","性、家内労働を継続する意思の有無別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362922","00450291","32","性、今後したいこと別現在の家内労働をやめたい家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362923","00450291","33","性、家内労働をする上で困っていることの有無・その理由別家内労働者数の割合（理由はM.A.2つまで）","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362924","00450291","34","家内労働の継続意思、家内労働をする上で困っていることの有無・その理由別家内労働者数の割合(理由はM.A.２つまで)　","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362866","00450291","4-1","世帯主との関係・性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003366322","00450291","4-2","性別・類型別世帯主である家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362868","00450291","5","世帯主の就業状況別家内労働者数の割合（家内労働者が世帯主の配偶者の場合）","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362869","00450291","6","世帯主の就業状況、月収額階級別家内労働者数の割合(家内労働者が世帯主の配偶者の場合)","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003363390","00450291","7","就業日数階級、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003363410","00450291","7","就業日数階級、類型別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362892","00450291","8","業種、性別家内労働者の平均就業日数","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362893","00450291","8","業種、類型別家内労働者の平均就業日数","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362894","00450291","9","1日の就業時間階級、性別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
"0003362895","00450291","9","1日の就業時間階級、類型別家内労働者数の割合","家内労働等実態調査","家内労働者調査","-",0,"2019-11-22"
